word,count
viitoarei,202
politici,3035
capacitatea,1143
inovare,833
Janowski,1
Realizarea,46
unei,14007
economii,949
hidrogenului,4
verde,520
treia,431
revoluţii,15
industriale,581
Întrebări,77
declaraţii,351
perioadelor,78
pescuitul,515
conservarea,307
Marea,1170
Baltică,211
Morillon,9
Instrument,9
LIFE,7
Isler,6
Béguin,6
Daphné,1
III,146
violenţei,358
Gröner,1
Standarde,17
calitate,3984
apei,289
Laperrouze,51
Parteneriat,33
Danemarca,172
Delegaţia,65
permanentă,315
EUROLAT,5
Décision,1
Stoparea,7
pierderii,103
biodiversităţii,204
până,6711
2010,3051
Adamou,6
12h50,1
15h05,1
delegaţiei,170
permanente,232
abre,10
Asistenţă,17
financiară,3287
comunitară,575
reţelelor,190
transeuropene,104
energie,3310
Report,71
Mauro,43
doilea,3213
protocol,217
adiţional,34
economic,2211
coordonare,945
Mexic,346
ţine,605
seama,1386
aderarea,977
Bulgariei,276
României,406
Markov,25
Impactul,89
consecinţele,629
politicilor,1426
structurale,1307
coeziunii,343
Pleguezuelos,5
Aguilar,21
comerţ,454
David,135
Martin,155
Promovarea,86
muncii,1845
decente,172
toţi,2252
Panayotopoulos,10
Cassiotou,9
That,5
concludes,5
next,22
item,22
is,25
suspended,14
resumed,14
Organizarea,35
comună,3514
pieţelor,560
agricole,1805
Busk,5
Comerţul,44
internaţional,1550
specii,233
sălbatice,96
faunei,44
florei,39
cale,1090
dispariţie,70
CITES,129
Punerea,189
practică,1371
cunoştinţelor,55
extinsă,347
Gierek,2
Elaborarea,40
concept,270
strategic,780
combatere,599
crimei,227
organizate,461
Newton,3
Dunn,3
interrumpida,1
Cazul,88
lanţului,76
Radio,19
Caracas,9
TV,32
VENEZUELA,1
Drepturile,443
Sudan,126
Preşedintele,811
Băncii,493
Mondiale,336
présent,1
Je,12
déclare,12
interrompue,12
Parlement,12
européen,12
h,34
αρχίζει,8
π,6
Protocol,27
Saryusz,41
Wolski,43
executare,152
zona,1963
reglementare,1451
Pescuit,47
Atlanticul,109
Nord,1053
Vest,776
Capoulas,18
Santos,21
Mobilizarea,98
solidaritate,1685
Ungaria,839
Grecia,1607
Böge,83
Proiectul,231
exerciţiul,91
Elles,13
Adăugarea,11
alimente,970
unor,7919
vitamine,6
minerale,53
alte,7940
substanţe,219
Scheele,2
nutriţionale,19
sănătate,1702
Poli,3
Bortone,1
Sistemul,386
Vizele,21
VIS,71
Ludford,59
Intensificarea,22
cooperării,1309
combaterii,401
terorismului,826
criminalităţii,187
Tratatul,3317
Prüm,8
Correia,17
caracter,657
personal,1237
Roure,26
multianual,436
stocurile,149
cod,144
unităţile,35
pescuit,1220
exploatează,78
aceste,14563
Chmielewski,1
Mercosur,187
Latină,397
Propuesta,2
resolución,2
Consiliul,5958
Naţiunilor,494
Omului,480
UNHRC,52
Estimare,1
bugetului,1672
venituri,474
cheltuieli,460
Itälä,12
Termenul,46
angajaţilor,194
caz,3734
insolvabilitate,5
angajatorului,12
versiunea,176
codificată,77
controlul,923
integrat,192
poluării,180
Identificarea,12
comenzilor,19
martorilor,24
indicatoarelor,4
două,5870
trei,3510
roţi,15
intereselor,676
consumatorilor,2303
încetare,143
Mecanismul,81
direcţie,518
tractoarelor,78
forestiere,328
Viteza,7
maximă,312
construcţie,108
platformele,70
încărcare,24
Tractoare,2
Câmp,1
vizual,2
ştergătoare,1
parbriz,2
Apropierea,11
legislaţiilor,32
mărci,56
versiune,180
Mayer,24
azbestului,19
Garanţie,4
favoarea,7167
proiectelor,600
afara,1522
minime,553
protecţie,1652
porcilor,11
Animale,1
reproducţie,2
rasă,64
pură,36
specia,10
Marca,62
Producţia,29
ouălor,23
incubaţie,3
puilor,6
fermă,407
Controalele,24
operaţiunilor,127
fac,3109
finanţare,957
Fondul,1473
Orientare,1
Agricolă,6
Asistenţa,63
reciprocă,510
recuperarea,127
creanţelor,27
dintre,16198
São,39
Tomé,37
Principe,9
Kiribati,2
domnului,1016
Mario,60
Borghezio,15
Definirea,16
desemnarea,74
prezentarea,300
etichetarea,326
băuturilor,10
spirtoase,5
Schnellhardt,19
Blănurile,1
pisică,9
câine,17
Svensson,56
materie,1814
bandă,229
largă,1209
Hökmark,45
gestrigen,1
Interzicerea,40
exporturilor,177
mercur,15
metalic,2
stocarea,103
condiţii,1422
siguranţă,2387
acestuia,1833
Papadimoulis,1
portabilităţii,1
pensie,132
suplimentară,498
Oomen,73
Ruijten,73
Adoptarea,204
Cipru,259
monedei,498
unice,937
ianuarie,982
Langen,44
Malta,227
Entschliessungsantrag,2
Transpunerea,24
aplicarea,1820
achiziţiile,143
McCarthy,18
metodei,87
consultare,340
extindere,484
zonei,876
euro,7009
Euro,101
Zone,8
tem,327
início,1
10h00,1
Schimburi,1
extrase,24
cazierele,4
Díaz,29
Mera,33
Consuegra,17
Program,72
indicativ,15
Asia,425
Proposta,2
risoluzione,2
Spre,161
tratat,943
comerţul,612
arme,372
Evoluţia,15
negocierilor,1600
decizia,1197
lupta,1785
rasismului,52
xenofobiei,32
Cooperare,173
calitatea,1190
decizional,224
sistemului,1727
azil,1267
Pirker,11
Etiopia,32
Birmania,116
23h45,2
vicepreşedinte,271
Comitetului,244
Contribuţia,34
voluntariatului,54
coeziunea,515
118,14
mediteranean,68
asocieri,3
Algeria,40
ine,1
extinderea,855
Recommendation,2
Jacek,16
Moldova,672
Ucraina,1163
protocolului,86
Armenia,102
Republicii,579
Azerbaidjan,171
Georgia,549
Aderarea,124
Convenţia,565
26,357
iulie,527
1995,91
tehnologiei,260
informaţiilor,395
vamale,336
Jean,116
Marie,28
Cavada,3
Organisme,2
plasament,22
colectiv,217
valori,904
mobiliare,108
competenţe,395
conferite,88
Comisiei,15487
Pervenche,22
Berès,100
nouă,2552
clasificare,52
statistică,65
funcţie,580
activitate,1072
CPA,1
Guntars,1
Krasts,1
ONU,1423
conduită,121
conferinţele,19
maritime,484
abrogarea,55
954,1
79,53
Corien,3
Wortmann,57
Kool,58
activităţilor,416
Antarctica,20
Rosa,6
Miguélez,9
Ramos,12
Europol,262
Genowefa,5
Grabowska,20
asistenţa,542
judiciară,176
penală,223
iunie,1053
1998,55
decăderea,4
dreptul,3703
conduce,925
autovehicule,218
corupţie,96
implică,1172
funcţionari,69
ai,3402
Comunităţilor,26
Jörg,5
Leichtfried,28
Rectificările,2
noul,1087
articol,180
204a,18
rectificările,3
Richard,41
Corbett,47
Aplicarea,106
interpretarea,126
modificarea,509
articolului,546
201,3
Imunităţi,3
privilegii,35
Alessandra,1
Mussolini,4
Klaus,163
Heiner,9
Lehne,120
Ashley,1
Mote,4
Francesco,4
Enrico,2
James,13
27,1156
Raportul,2053
cheltuielile,677
traducere,97
Parlamentul,11687
Alexander,40
Stubb,2
28,322
Minimizarea,1
administrative,922
impuse,502
legislaţie,696
Jan,41
Mulder,9
29,226
Diana,17
30,1331
second,1
reading,1
Antonios,4
Trakatellis,27
Aditivi,1
alimentari,23
Åsa,2
Westlund,4
Enzime,1
alimentare,1228
Avril,9
Doyle,38
Arome,2
ingrediente,48
proprietăţi,40
aromatizante,3
Mojca,1
Drčar,1
Murko,1
37,94
clasarea,3
infrastructurilor,96
critice,242
Jeanine,6
Hennis,29
Plasschaert,29
Convocarea,1
Interguvernamentale,2
Fuziunea,3
divizarea,71
societăţilor,302
comerciale,2370
acţiuni,965
Kauppi,1
Lienemann,2
Vehicule,2
scoase,54
uz,205
Florenz,82
Deşeurile,2
echipamente,326
electrice,604
electronice,492
Substanţe,4
periculoase,544
echipamentele,112
Calendar,2
Programul,566
statistic,30
2012,791
Becsey,34
primului,193
pachet,1095
Cramer,6
bolilor,243
cardiovasculare,15
Zona,61
Rosati,1
Banca,725
Mitchell,86
Palestina,127
Gemeinsamer,2
TRIPS,13
accesul,1871
medicamente,440
Supraveghere,30
democratică,937
Instrumentului,85
Parlament,5787
primă,466
lectură,676
66,76
lucrărilor,233
otwarte,13
NUTS,121
modificare,728
1059,1
2003,258
având,2521
vedere,9626
Gerardo,1
Galeote,3
fişierelor,4
analiză,597
Agustín,4
bună,4740
legiferare,62
Katalin,1
Lévai,1
principiilor,460
subsidiarităţii,311
proporţionalităţii,90
lea,223
Bert,2
Doorn,8
simplificare,261
cadrului,471
Implicaţiile,5
instituţionale,267
juridice,1358
utilizării,750
instrumentelor,482
legislative,1272
neobligatorii,20
Manuel,92
Medina,16
Ortega,29
Eforturi,6
vederea,3562
obţinerii,142
echilibru,813
durabil,473
resursele,1441
Casaca,27
Transportul,70
interior,54
mărfuri,305
Lideradzki,1
Lapte,3
conservat,18
destinat,282
consumului,304
uman,248
2001,298
114,62
Jeggle,38
laptelui,176
lactate,448
1255,1
1999,188
Restricţii,1
lichidele,5
pasagerii,256
pot,9125
lua,1707
bordul,32
avioanelor,18
Risoluzione,2
Logistica,2
transportului,752
cheia,160
mobilităţii,124
durabile,897
Ayala,18
Sender,17
EURES,15
piaţă,1728
unică,1355
Strategia,1095
sprijinire,193
reducerii,357
efectelor,401
nocive,97
alcool,39
Foglietta,2
Utilizarea,161
primatelor,9
experienţele,55
ştiinţifice,387
Regulamentele,30
sanitare,114
internaţionale,1809
Miroslav,9
Ouzký,9
combaterea,1834
deşertificării,13
Funcţionarea,19
dialogurilor,21
consultărilor,93
ţări,4856
terţe,1217
drepturile,6656
Elena,3
Valenciano,1
Martínez,14
Orozco,1
principiului,676
intermediul,1816
recoltei,8
maxime,165
Carmen,9
Fraga,44
Estévez,27
Carte,85
revizuirea,862
acquis,427
ului,692
protecţiei,496
Béatrice,1
Patrie,1
Résolution,2
Birmanie,1
16h20,1
Rectificare,21
Panama,9
unele,3610
Kârgâzstan,116
Iordania,54
tehnică,421
statul,1193
Israel,387
Niebler,33
uniune,256
vamală,78
San,84
Marino,3
Ajutoare,4
acordate,559
Finlanda,171
seminţe,15
cereale,84
Parish,36
Acciza,1
rom,11
rutieră,120
dispozitive,51
susţinere,345
pasageri,278
cerinţe,357
dispozitivele,62
Plăcuţa,1
înmatriculare,8
spate,86
autovehiculele,51
regulilor,281
concurenţă,431
transporturilor,364
feroviare,170
rutiere,182
căile,133
navigabile,88
interioare,77
Oglinzile,1
Dispozitivele,3
răsturnare,32
Versiune,3
Statistici,8
educaţie,653
învăţare,67
continuă,1949
Sifunakis,1
căilor,81
ferate,138
Jarzembowski,37
Savary,34
obligaţiile,342
călătorilor,86
Sterckx,39
Institutul,52
Tehnologie,17
Reino,2
Paasilinna,2
Jucării,1
fabricate,102
China,1477
Resolución,1
externă,1945
energiei,1563
Priorităţile,46
luptei,313
imigraţiei,247
clandestine,19
resortisanţilor,49
Javier,27
Moreno,5
Necesitatea,58
strategii,936
complete,222
luptă,805
cancerului,182
Biblioteci,1
digitale,207
Descamps,1
Eficienţa,46
echitatea,30
educare,30
formare,590
Zatloukal,1
deciziei,257
moratoriu,177
pedepsei,332
moartea,740
Entschließung,1
Obligaţiile,12
prestatorilor,17
servicii,1861
Lethinen,1
Dis,1
criminarea,1
excluderea,191
copiilor,1510
dis,1
domeniu,3096
temeiul,904
XXI,159
GATS,1
Helmuth,2
legea,534
contractuale,142
deschisă,602
spre,2447
semnare,16
1980,49
Cristian,16
Dumitrescu,1
Colectarea,23
necesare,3468
Paulo,5
SUA,1656
Saïd,8
El,319
Khadraoui,60
acordului,1186
Philip,13
Morris,5
referitor,2762
contrabandei,21
ţigări,23
progresele,442
înregistrate,434
calea,1472
punerii,609
recomandărilor,166
făcute,1191
regimul,504
tranzit,224
Bart,11
Staes,37
Capacitatea,36
aeroporturilor,48
sol,64
eficace,648
Anne,12
E,201
Jensen,21
Chile,89
aderării,375
A6,8
0361,1
si,413
Elveţia,136
Angelika,11
soiurilor,4
plante,100
Neil,11
0373,2
Slovenia,173
Protocolului,122
februarie,692
Paris,100
1960,11
răspunderea,257
nucleare,1583
0369,2
celui,621
amendament,716
Espoo,16
0395,1
diverse,673
protocoale,22
convenţia,74
respectivă,343
0360,1
ajustare,779
globalizare,833
Reimer,13
Declaraţia,144
Preşedinţiei,683
Notificarea,2
comunicarea,478
extrajudiciare,30
comercială,475
pour,1
deuxième,1
lecture,1
Paul,45
Gauzès,117
readmisia,41
Claudio,14
Fava,45
vizele,175
sedere,2
Serbia,597
Muntenegru,182
Adina,9
Ioana,12
Vãlean,5
Fosta,161
Republică,177
Iugoslavă,160
Macedoniei,276
Albania,381
Solidaritate,94
consultativ,119
guvernare,456
Sharon,8
statistice,165
Ieke,1
van,144
den,18
Burg,19
Bateriile,2
acumulatorii,1
deşeurile,60
competenţele,295
Johannes,11
Blokland,26
comunicaţii,57
Schengen,1280
Regulament,71
Carlos,36
Coelho,176
administraţiile,56
Horia,1
Victor,13
Toma,1
pesticidelor,127
Irena,2
Belohorská,1
Surse,2
convenţionale,42
tehnologii,805
energetic,823
Herbert,12
Reul,50
Marquage,1
d,231
origine,1069
secţiunea,72
Virrankoski,7
secţiunile,20
IX,17
Varvitsiotis,3
Madagascar,86
Sudre,3
Mozambic,6
Fernandes,47
Creşterea,130
preţurilor,476
specifice,2180
Irak,294
Un,2004
interzicere,88
muniţiilor,21
dispersie,83
Cartea,267
îmbunătăţirea,916
eficienţei,507
hotărârilor,85
judecătoreşti,56
poprirea,1
asigurătorie,1
conturilor,220
bancare,310
Lechner,2
Activităţile,40
Ombudsmanului,271
Sbarbati,1
Als,2
nächster,2
Punkt,2
folgt,2
RC,1
B6,46
0409,1
text,1028
adoptat,2422
caduce,79
Spaţiul,63
Kudrycka,2
Marinescu,50
Date,33
sprijinirea,776
consultanţei,3
Agenţiei,149
aprovizionare,353
Jordan,14
Cizelj,15
sportului,96
Schmitt,40
87,46
include,1480
activităţile,666
aviaţiei,111
comercializare,274
cotelor,315
emisie,62
gaze,807
efect,1129
seră,423
Liese,16
38,92
liberă,486
circulaţie,466
teritoriul,1084
cetăţenii,2872
membrii,785
familiilor,372
50,888
encerrada,2
cutremurelor,15
Nikolaos,5
Vakalis,5
ajutorul,1796
umanitar,744
Thierry,2
Cornillet,2
solurilor,21
Cristina,2
Gutiérrez,2
Cortines,2
Obligaţii,4
transparenţă,635
informaţia,38
emitenţii,2
Rata,72
adecvare,10
întreprinderilor,1705
investiţii,897
instituţiilor,808
credit,561
Iniţierea,5
exercitarea,201
activităţii,519
Asigurarea,77
directă,407
viaţă,898
Supravegherea,35
asigurare,422
Utilizările,1
abuzive,82
confidenţiale,39
manipulările,2
Pieţele,19
Prospect,1
valorile,956
Cod,16
trecere,140
frontierelor,338
persoane,4291
Codul,92
Frontierelor,6
Michael,38
