word,count
la,7598
novamente,3403
Cunha,316
resultados,15562
programas,15839
orientação,4467
plurianuais,431
frotas,1028
pesca,12137
inscrito,723
dia,27477
contém,3831
nº,13420
6,5606
aplicação,23540
sanções,6003
sob,12161
forma,74398
redução,14163
automática,409
quotas,3543
aos,121092
Estados,127212
Membros,88680
cumpram,817
anualmente,1123
objectivos,24800
respectiva,1766
frota,1841
definidos,1710
Mais,4283
propõe,6215
seja,59677
feita,5272
independentemente,3848
salvaguarda,1994
princípio,23924
estabilidade,9600
relativa,21167
constitui,18737
minha,33054
opinião,24888
jurídico,5545
fundamental,14552
política,95659
comum,33704
pelo,108108
toda,27473
qualquer,40271
vise,381
subvertê,5
lo,21705
é,441933
com,397985
certeza,4967
juridicamente,1233
inadmissível,1372
Gostaria,32332
saber,16003
posso,11307
levantar,2074
objecção,679
deste,42933
tipo,18428
meramente,1049
legislativa,3696
tenho,11298
competência,6240
fazer,64817
Com,15154
efeito,17973
precisamente,10059
nessa,6723
altura,12375
desejar,1782
poderá,16681
isto,32065
antes,26194
início,12520
apresentação,4399
coincidindo,30
primeira,21732
Unidos,15563
Texas,49
está,80224
marcada,496
lamentavelmente,1138
próxima,7011
execução,9576
condenado,747
morte,6406
jovem,1127
34,780
anos,50014
quem,14936
designaremos,2
X,126
francês,2704
Zimeray,23
apresentada,6997
petição,611
teve,7915
muitos,25579
signatários,646
entre,88978
quais,23914
abaixo,1536
assinado,1305
mas,135118
peço,3464
lhe,31227
conformidade,5288
repetidamente,884
expressa,1788
Comunidade,11746
intervenha,245
prestígio,384
cargo,2199
Instituição,1212
representa,9133
junto,4306
Governador,107
Bush,1055
tem,81152
poder,22295
suspender,949
condenação,1512
perdoar,100
E,17863
tudo,23533
isso,72504
princípios,12544
sempre,22934
defendemos,1176
Obrigada,829
Segni,20
fá,428
ei,1650
boa,12964
vontade,10359
essa,37508
linha,6939
posições,4817
nosso,46583
adoptou,2269
chamar,7563
sua,108693
atenção,24326
caso,42932
ocupado,446
É,83651
Alexander,438
Nikitin,50
Congratulamo,919
facto,69631
tribunal,1928
ter,74174
posto,2227
liberdade,17549
tornado,825
claro,17407
Rússia,13317
acesso,17844
às,90635
informações,9708
ambiente,19505
direito,38631
constitucional,1901
No,56832
entanto,35689
sucede,667
agora,47407
ele,12971
deverá,19087
acusado,445
vez,63703
Ministério,1015
Público,437
irá,17424
interpor,131
recurso,4345
Sabemos,3003
constatámo,4
realmente,11939
muitíssimas,113
resoluções,3227
última,9772
plenária,1974
passado,16153
trata,19619
apenas,51029
errado,1747
acusar,282
crime,3936
traição,117
nós,40946
somos,6870
podemos,29978
tirar,2418
proveito,698
conseguidos,434
Estes,5513
constituem,6928
base,32546
Programa,4465
Defesa,2736
Mar,2224
Barents,74
esse,37575
motivo,11821
analise,264
projecto,18838
expõe,205
factos,3319
mais,245903
importantes,18541
decisões,16049
torne,1905
clara,10878
posição,30155
Deputada,3525
Schroedter,280
analisarei,14
relativos,5111
logo,3787
receba,344
NL,2323
primeiro,36316
lugar,56157
felicitar,8170
cumprido,636
palavra,12201
neste,54936
novo,25363
aumentado,718
muito,119434
canais,854
gabinetes,609
Todavia,7338
fez,9936
aquilo,10948
eu,27963
dois,27356
finlandeses,191
português,765
continua,10780
haver,10087
único,12769
canal,416
holandês,253
porque,44630
holandeses,172
gostam,228
ver,23396
noticiários,41
quando,47049
mandados,78
desterro,4
Queria,2393
portanto,17839
pedir,6975
tome,1421
recebamos,40
Plooij,180
van,1940
Gorsel,172
dizer,43375
encontra,6695
inscrita,436
trabalhos,7077
reunião,9503
Questores,226
quarta,1898
analisada,531
espero,10666
num,31560
espírito,6354
construtivo,1796
á,5450
razão,26747
respeita,15583
legislação,24119
si,11850
próprio,14402
aprovada,4511
matéria,44660
segurança,48120
higiene,670
Por,62170
efectuado,1252
edifício,1030
onde,22538
encontramos,1700
ensaio,400
qualidade,22877
ar,1907
desde,20585
fomos,1629
eleitos,2005
Comité,5551
Segurança,7460
Higiene,20
reúne,558
1998,3870
Porque,2771
exercício,16608
simulação,51
incêndio,275
edifícios,1718
quer,20823
Bruxelas,6142
Estrasburgo,3307
encontram,6372
afixadas,8
instruções,559
seguir,7076
escadas,68
melhoradas,281
meu,43000
acidente,1952
são,109058
criadas,1121
zonas,8448
obrigatórias,981
fumadores,316
Considero,6791
absolutamente,8991
vergonhoso,419
respeitarmos,94
próprios,11715
aprovámos,977
Lynne,219
Vou,1967
verificar,4781
nada,13982
disso,27738
efectivamente,12538
feito,9614
Submeterei,4
problema,33812
Colégio,669
estou,15927
certa,7229
levarão,173
peito,162
respeitemos,109
regulamentação,7241
aprovamos,288
ES,2272
deputada,29826
Díez,119
González,569
tínhamos,1645
apresentado,5854
algumas,23441
perguntas,8439
respeito,44142
certas,3823
opiniões,4695
Vice,3401
presidente,9873
Comissária,15758
Palacio,804
tinham,3424
reproduzidas,28
jornal,855
espanhol,1835
serviços,29355
competentes,2409
incluíram,88
considerarem,309
lhes,17564
dada,5319
resposta,22343
numa,32163
anterior,5361
Rogo,21
reconsidere,105
decisão,29250
coisas,11810
passaram,969
assim,35648
As,33497
anteriormente,3768
referiam,79
intervenção,12765
determinado,2967
dossier,1493
essas,14558
declarações,6235
aparecidas,2
ABC,12
18,3658
mês,5261
Novembro,4744
Cara,62
colega,14215
vamos,9505
Confesso,94
parecem,2581
pouco,21334
confusas,93
Assim,12872
rever,2226
seriamente,2491
fique,1933
semana,8744
terá,18134
oportunidade,17941
manifestar,4519
inequívoca,1207
descontentamento,296
face,10172
hoje,42962
tomada,7317
renovar,465
embargo,1433
armas,6411
destinadas,4327
Indonésia,1105
tendo,18135
maioria,17499
apoiou,1040
referido,5247
decretado,79
Perante,1086
naquela,1001
região,18294
perigosa,1161
deveria,16201
pois,36372
sinal,5476
inequívoco,584
suspensão,1563
recusa,2110
parte,58372
atitude,6732
irresponsável,790
afirmado,913
volátil,41
Existe,2964
aliás,7549
risco,13837
golpe,1016
militar,5463
futuro,31767
Não,61294
sabemos,8197
exactamente,4578
passar,6593
possível,41675
UE,77569
permitir,12345
fabricantes,1800
europeus,29096
armamentos,232
obtenham,220
lucros,2401
custa,1994
vidas,2477
seres,3680
humanos,29880
inocentes,946
Seja,1531
for,13039
figura,1292
pedidos,3740
processo,46158
urgência,3496
Ordem,503
Segue,6329
fixação,1241
Foi,10391
distribuída,612
versão,2906
final,14668
presente,19168
elaborada,838
pela,90224
Conferência,8913
Presidentes,2419
reunida,131
13,3484
Janeiro,5755
110º,100
Relativamente,4157
segunda,12633
terça,786
feiras,201
apresentados,2127
modificação,1658
Quarta,331
Grupo,24808
Partido,8247
Socialistas,1647
Europeus,5212
pede,1653
inclusão,4267
declaração,10532
Comissão,233353
seus,50256
estratégicos,1049
cinco,8225
bem,63151
reforma,15212
administrativa,1823
Barón,622
Crespo,605
autor,2508
interviesse,63
justificar,1667
pretenda,456
evidentemente,7096
seguida,3135
faremos,796
costume,356
ouviremos,38
orador,2389
favor,28298
contra,54144
programa,26838
político,17166
Prodi,2835
legislatura,1583
inicialmente,1847
Setembro,4982
conseguiu,3718
unanimidade,3674
aceitação,1761
explícita,668
Romano,936
reiterou,236
compromisso,17263
discurso,3024
investidura,155
Este,22220
importante,65226
medida,18109
organismo,1812
Tratados,3640
detém,667
monopólio,983
determina,593
fundamentalmente,1939
vai,19838
ser,200181
actividade,9279
Recordo,1193
além,17529
deu,5735
duas,19359
ocasiões,2384
voto,8346
confiança,10012
coisa,11643
voltou,805
Julho,3949
nesta,29310
tarde,6489
nova,21180
funcionamento,8078
dar,33043
Já,6753
houve,5422
tempo,41971
suficiente,7592
preparar,3703
podermos,3846
tomar,15429
dele,1696
explaná,2
Neste,13907
recordo,863
resolução,32675
15,6504
recomendava,32
dentro,10332
breve,7265
prazo,16730
ocorridos,1024
passada,4214
tiveram,3639
origem,10513
margem,3216
utilizaram,193
só,44019
corroborar,68
ratificar,801
tomadas,7131
fora,7892
dela,2083
criam,796
dilema,408
ou,116743
condições,26728
apresentar,15231
nesse,12654
conviria,146
explicasse,132
Segundo,3934
palavras,13601
porém,10723
dado,11392
representada,475
creio,8831
votação,23775
conveniente,1430
conhecer,2577
relativamente,27934
disponibilidade,2292
tal,32358
acordado,1761
então,12963
examinar,1740
aparentemente,1518
pretendem,2766
hipótese,1608
significaria,774
abandono,1095
nossas,25730
responsabilidades,6437
introduzir,5571
tese,227
original,2160
método,4806
desconhecido,172
consiste,4836
escrito,14230
grupos,15238
políticos,17511
pragmático,178
antecedência,287
conta,26168
legislativo,4877
ir,5291
discutido,1155
Fevereiro,2932
modo,36265
poderíamos,2243
prescindir,304
seguinte,8081
Internet,5772
teriam,1980
ocupar,1821
grupo,23102
escutar,638
debater,5895
reflectir,3243
pensamos,1991
algum,8751
justifique,296
adiamento,1469
Cremos,216
sim,12347
estamos,33065
restabelecer,1262
responsavelmente,74
perante,12424
concidadãs,24
concidadãos,1849
Logo,1281
mencionou,1138
mantenha,1280
incluindo,12308
outro,27127
vir,4665
encontrar,11785
paradoxal,316
desculpa,1594
existir,5025
texto,14784
nega,271
lado,24426
uso,6175
possibilidade,17087
realização,7091
sem,47971
conheça,143
previamente,951
textos,2566
baseia,2071
peça,770
manifeste,305
depois,17029
proceda,876
Aplausos,4513
bancada,222
PSE,2265
caros,8976
estupefacto,55
exige,5804
pôde,953
comparecer,325
critico,86
acontece,5706
enviarmos,96
representante,3029
Hänsch,247
representou,349
Realizámos,102
exaustivo,575
Apenas,1630
defendeu,637
defende,2283
Procedemos,61
seguidamente,605
Cada,1104
tantos,1746
quantos,1313
membros,21796
Teve,139
resultado,13436
422,13
180,221
umas,1264
poucas,1857
abstenções,203
Ou,1913
excepção,2973
inscritos,730
esses,15191
nem,28598
sequer,4554
chegaram,1047
consenso,5959
defendia,150
procedesse,163
propôs,2280
Todos,7992
restantes,3204
discordavam,7
Agora,3723
algo,12005
fundo,8460
desta,35353
Confiamos,108
esmagadora,764
depositou,36
sequência,6055
estratégia,17005
seguisse,52
procedimento,7269
ordenado,107
oral,3092
pronunciada,91
documento,9172
decidido,2177
apresente,1687
descrição,549
Esse,4976
existe,17572
Nós,4427
demos,1108
quiser,1121
elaborar,4019
faça,3753
Votámos,946
pretendemos,3429
entrar,4652
conflito,6973
devem,29072
mesmo,52284
caminho,10625
enquanto,18016
órgão,1855
controlador,67
provém,414
coincidir,129
nossa,52976
pudéssemos,700
prepararmo,35
ouvirmos,127
falar,15116
soubermos,139
qual,37910
conteúdo,6030
dessa,9926
mesma,13559
sugerimos,163
impressão,2610
aberta,2933
estas,27919
considerações,2366
agende,4
longo,19970
até,37680
2005,5691
Espero,11418
chegue,926
data,7700
venha,3568
propor,4686
realizemos,52
contexto,16765
objectivo,31951
sério,4490
aconselha,94
realizar,8920
conjuntamente,1830
rejeita,948
decididamente,793
PPE,4303
DE,8675
quero,11812
deixar,11802
acima,5080
máximo,4431
elas,6447
estabelecer,9169
Respeitamos,73
possa,16112
decidir,5043
Quero,5292
igualmente,28010
comprometeu,911
acrescentar,4118
recordou,633
anual,4155
grandes,19254
linhas,3421
actuação,2917
próximo,10595
chegou,3289
distinguia,5
daquilo,2941
preparados,1591
dispostos,2520
estávamos,823
partindo,493
véspera,247
parlamentares,2954
reiterar,1322
discutimos,1178
expor,890
vem,4062
era,15630
estava,5168
combinado,382
Proponho,558
votemos,228
visa,5401
voltar,4946
inscrever,840
Ainda,3851
recebi,1473
outra,13011
referente,1763
pergunta,15265
imposto,4319
capital,4831
Popular,4151
Democratas,5693
retirado,577
Algum,61
pretende,8008
nome,29400
ouvir,5589
risos,18
dito,6699
largos,177
círculos,542
gostado,290
retirar,3554
visto,6561
aquando,2534
trabalho,67638
sei,5077
informação,23015
correcta,4627
ficaríamos,87
todo,25650
gratos,460
fosse,8811
debruçou,190
várias,9076
vezes,20606
Existem,2909
requerer,492
supressão,1885
Poettering,833
Dou,942
Wurtz,288
intervirá,55
realçar,1536
ausência,4229
lógica,2676
Há,17524
pregou,8
sermão,12
volta,2302
atrás,3658
claramente,13883
faz,13056
unânimes,255
Liberais,2265
Reformistas,953
cheguei,260
observar,2209
recordarão,102
confrades,2
presidentes,1252
taxa,6193
Todin,1
ousamos,33
Conselho,117082
pensam,1123
reitero,234
manter,12593
fim,32232
conhecermos,109
daquelas,501
instâncias,1079
modesta,300
emitiria,17
dirigido,902
pública,12258
sobretudo,19141
emoção,383
criada,1644
torno,3736
fracasso,2305
Seattle,403
Coloco,80
164,31
166,58
7,5259
agradecer,18988
publicidade,2587
Obrigado,2051
contou,227
electronicamente,28
cartão,1212
Efectivamente,1010
juntarmos,73
obteremos,86
Presidência,26772
anunciou,1107
mudanças,3983
Caros,1284
temos,49501
trazer,1824
Estamos,9937
conseguinte,18587
Também,12061
esqueci,84
teria,6686
votado,1358
considero,10654
mantém,2472
contaremos,27
cartões,427
esquecidos,218
Que,5209
informe,230
gente,2051
votar,8600
esquecer,4793
Vamos,2746
prosseguir,4943
modificações,1541
aceitarei,39
informei,97
ELDR,1059
usar,3211
Tal,6473
verificou,1140
Solicitar,34
ia,3762
passarmos,360
permitido,1958
Trata,13073
Seria,3793
vantajoso,422
reputação,659
declarar,1247
interpretam,71
acabamos,408
luz,4729
própria,13503
análise,10139
relançar,706
pronunciar,2325
chamou,1084
Lamento,2412
procedeu,600
esqueçamos,1128
Peço,2793
muita,4420
Cox,499
vi,753
estavam,2447
Dito,1248
estão,44923
claras,3524
serão,13451
correctamente,2517
acta,3025
Quando,7812
amanhã,10193
aprovarmos,323
suficientemente,4387
explicadas,51
podem,25275
Penso,18059
solução,16702
Evidentemente,2104
explicações,567
suplementares,1484
Creio,7682
melhor,28227
levariam,63
longe,6808
opor,1072
terei,679
aceitar,10385
reservas,4474
Prestaremos,14
redacção,1738
Aliás,2396
prestamos,138
corrigi,64
aprova,2802
modificada,632
Conselheiros,55
transporte,11633
mercadorias,4329
perigosas,2022
A5,3504
0105,45
1999,6943
Koch,77
Política,7478
Regional,2018
Transportes,2817
Turismo,1962
vista,32530
adopção,8821
directiva,32625
exigências,5010
mínimas,1839
aplicáveis,2495
exame,1097
conselheiro,146
estrada,1020
ferro,2232
via,8131
navegável,148
5563,1
1,17092
C5,2581
0208,42
0106,40
COD,1288
saúdo,2021
harmonização,5628
formação,11336
conselheiros,225
Primeiro,7009
tivemos,3541
empreender,1188
acção,21354
formal,1608
corresponder,756
requisitos,5325
Directiva,7848
96,2484
35,1531
CE,4902
obriga,1201
contratarem,18
encarregados,189
organização,7161
treino,128
dessas,6449
mesmas,5390
acréscimo,502
tanto,23281
armazenamento,897
b,345
diminuição,1623
distorções,1130
concorrência,15160
variadas,311
estruturas,9589
nacionais,25991
custos,12408
c,223
criação,22017
igualdade,11715
oportunidades,8095
mercado,46760
europeu,32164
Terceiro,1492
ela,10709
apresenta,3689
especial,20506
restringir,1050
exclusivamente,3802
garantimos,94
elevado,6582
grau,3104
flexibilidade,5094
reduzida,1716
contribuindo,954
auto,2915
responsabilização,804
Tudo,3178
saudar,2440
vivamente,1309
subsidiariedade,4245
alterações,40994
propostas,34131
resultantes,1623
leitura,8072
levados,957
satisfatória,1455
Foram,2727
adoptados,823
transpostos,75
suprimidos,172
europeia,37485
adoptada,4310
exemplo,35775
sistema,32179
sancionamento,15
infracções,1104
conjunto,19828
complicado,834
domínios,9156
questões,36211
Solicito,954
favorável,5300
alteração,29250
responsabilidade,18521
temporária,1210
fixarmos,61
específica,4045
concedermos,65
três,20817
após,11981
entrada,5738
vigor,10728
introduzimos,285
cláusula,2897
garanta,1257
imediata,2097
devemos,22827
conformar,153
cada,28176
acidentes,2900
nas,58565
estradas,1937
caminhos,2003
vias,3978
navegáveis,295
provocam,467
graves,6433
prejuízos,1962
visados,304
levam,1190
trânsito,1853
virtude,2350
ignorância,331
insuficiente,2071
condutores,1014
outros,42501
responsáveis,7059
pelos,33817
meios,14509
pequeno,3194
torna,5257
muitas,20148
catástrofe,3033
mim,7710
austríaco,594
estará,2755
viva,624
memória,1258
lembrança,40
túnel,601
Tauern,5
custou,225
inúmeras,1412
humanas,1344
posteriormente,1800
reconstrução,2782
havia,3090
ficado,819
destruído,265
incalculável,76
dispêndio,109
financeiro,8459
renovação,1431
durou,161
cortou,48
norte,3161
sul,1783
Europa,98867
desvio,523
originado,62
levou,2432
milhares,4880
quase,8483
limites,4468
tolerável,90
freguesias,3
diabo,119
andava,33
solta,60
prevenção,6686
cria,1805
sejam,26092
disponibilizados,860
medidas,49273
atempadamente,714
contentar,381
serviço,8175
maior,40384
Devemos,5970
assegurar,20485
consequente,899
disposições,11393
transpostas,218
prazos,2510
consequentemente,2721
aplicadas,2582
haja,7000
domínio,29666
tenhamos,4001
lamentar,1255
défice,2767
abordar,5828
colmatar,778
lacuna,682
rede,5380
fechar,866
olhos,2689
quanto,25399
transportes,10741
exijo,84
solicito,1109
responsável,7935
rapidamente,10304
relativo,9683
zelar,1358
futuramente,1385
circulação,7459
túneis,235
nunca,9259
venhamos,368
assistir,2017
destas,9151
dimensões,1534
essência,999
analisa,345
Felicito,1181
relator,22430
excelente,11669
Lamentavelmente,825
tema,10845
notícia,1199
últimos,13764
tempos,4409
choque,538
ferroviário,2281
estação,358
Paddington,6
Londres,1490
terrível,1415
Noruega,746
aviação,2295
cujas,1647
encontravam,414
natural,4009
provocou,660
Erika,841
largo,709
costa,968
Bretanha,1802
eles,11867
espaço,10027
quatro,7905
alertam,50
jamais,1211
pode,53510
considerada,2065
adquirido,524
aqueles,9927
têm,43653
público,13070
profissionais,3662
altamente,2463
motivados,164
qualificados,774
chama,1587
dez,5629
aprovadas,2968
seis,6026
terem,9635
aceites,1911
tomado,1365
consideração,7483
dará,1223
apoio,41652
ficando,411
aguardar,1092
expectativa,2022
aprovação,8042
dotar,1263
instrumento,10893
luta,14596
tornar,13476
tão,24836
seguros,3457
Tratando,120
tendente,693
reforçá,133
merecerá,90
Temos,20322
percorrer,934
ficou,3573
demonstrado,1565
recentes,3772
acontecimentos,6110
observações,5656
agradeço,4074
extraordinariamente,755
minucioso,219
técnico,2563
realizou,2543
segundo,26792
apresentou,6253
Essa,6167
estejamos,1433
referir,9619
lamentável,3422
evidente,11183
importantíssima,220
carácter,7381
internacional,22911
impõe,2972
profissional,4486
exigidos,410
ADR,18
chegar,10990
Isso,11114
normas,17074
havendo,1020
naturalmente,10065
motivos,5496
precisarmos,82
dedicar,1223
Reparem,30
rodoviários,1192
Bélgica,2200
Países,3734
Baixos,3276
noutros,4129
veículos,5570
pesados,1182
transportando,56
continuaram,155
circular,748
períodos,2273
nevoeiro,59
deveriam,6596
estar,24569
parados,89
bermas,8
barcaças,8
navios,4773
provenientes,2937
Oriental,3908
ancorados,29
situações,6676
perigo,4187
evidentes,777
Além,15328
controlos,4335
cabo,5663
portos,2514
Finlândia,2437
inclusive,3699
Japão,2129
revela,2175
50,4867
contentores,242
carga,1727
parcialmente,1126
entregues,435
devidas,590
resumo,763
considerarmos,866
verificamos,658
partir,10589
empresas,32673
vão,9429
obrigadas,741
desses,7837
momento,29628
norma,1370
causa,18272
problemas,31123
pequenas,9319
pagar,4005
recusar,1137
misturá,4
suscita,1323
requer,1903
eventualmente,2390
insiram,30
actividades,11735
relatórios,10362
anuais,1491
análises,1177
empresariais,640
certificados,539
ISO,97
9002,1
aí,5410
falta,11748
aplicá,325
Permitam,4505
refira,498
necessário,32784
acordos,14872
favoráveis,1842
2001,7967
meio,10241
aderir,2523
proporciona,1278
vantagem,1711
grave,6655
devíamos,2314
prioridade,8625
aspectos,18352
fazem,6029
acervo,2271
adoptá,98
los,6077
apresentá,262
candidatos,8129
adesão,16797
periodicamente,233
importância,25857
volume,2200
crescente,4347
atravessam,417
acarreta,459
consigo,2555
consciente,1480
inconscientemente,27
espécie,4029
riscos,7030
pessoal,8331
social,37656
Cumpre,1099
lidar,2510
satisfaçam,185
elevados,4051
estabelecidas,1782
noutra,421
95,1223
adequadas,3340
aconselhar,242
Regozijo,801
embora,15884
tivesse,3881
preferido,549
tivessem,1592
estabelecido,2457
disciplinas,179
fixas,152
uniformes,660
diplomas,549
considerados,1670
fossem,3634
iguais,1525
Verifica,282
viável,1670
Finalmente,4198
sinceramente,3771
porventura,1761
técnicos,2278
assumem,644
relevância,1188
convencido,2445
atendido,54
passe,1119
acrescida,896
mar,3806
constato,518
19,2437
Março,5135
actualmente,13692
tratar,7044
sendo,12225
reagiu,362
depressa,1994
demais,2049
culpa,1233
reagir,1664
mencionado,1131
Sou,2594
basicamente,812
deveríamos,5319
aspirar,183
vários,11491
sectores,9298
sou,5966
céptico,148
distanciará,2
Suécia,3884
Alemanha,6275
Itália,4982
Áustria,3027
Posso,3116
viver,3486
cautela,349
Caso,1592
insatisfatória,307
terceiro,9449
Rack,196
oriundo,329
desempenha,1476
papel,26270
piorar,267
concorrenciais,237
melhorá,167
las,4481
magnífico,522
positiva,6742
colaboração,5607
melhorar,13897
aptidão,177
Consideramos,2451
instituições,16866
magnífica,164
concretamente,2737
inclui,3467
praticamente,3613
harmoniza,60
exames,251
aprovar,4642
vimos,1366
realista,1814
Muito,7404
deputados,26992
âmbito,25608
disse,12524
Simpson,265
assente,1376
terminado,390
aumentar,12050
margens,905
garantias,4481
melhorando,453
Nesse,3507
sumariamente,58
fizeram,3909
referência,9017
Swoboda,834
dúvida,10521
sensível,2293
forçoso,472
estudar,2087
maneira,9651
Num,1585
ultimamente,323
mercadoria,404
transportada,73
margarina,8
quilos,98
tinta,90
apresentavam,75
quaisquer,7505
provocaram,328
verdadeira,7294
Necessário,39
harmonizar,1331
permitam,5673
garantir,22742
prestar,5943
tipos,2939
consequência,5571
falarmos,441
marítimos,1408
Ao,9549
teremos,6839
discutir,5738
aéreos,1649
Senhores,24223
Deputados,21534
prioritário,1067
irei,1473
esperar,5094
registe,201
debruçarmos,83
aspecto,15046
trabalhar,12157
vêm,1405
demonstrar,3031
eficaz,12627
agradecimentos,3235
intervieram,601
especialmente,11552
Está,8865
encerrado,5893
12H00,1914
Transporte,147
rodoviário,1385
0104,42
altera,1843
94,449
55,777
aproximação,1689
legislações,1553
respeitantes,1477
COM,2817
158,39
0004,54
0083,42
entrou,930
1997,3414
derrogatórias,41
cuja,5321
validade,706
limitada,1367
ligada,1109
conclusão,6578
determinados,4891
normalização,924
CEN,66
Normalização,86
atrasos,2251
ocorreram,621
conduzem,571
adaptar,1752
anexos,363
desenvolvimento,54264
industrial,3518
agir,5108
executaram,35
Quanto,7138
aceito,452
apreço,3760
inacção,228
iria,2769
obrigar,1268
alterar,3899
respectivas,2575
curto,3988
daria,460
azo,682
inúteis,380
insegurança,1124
existente,3615
Ela,1380
prorroga,33
transitórias,385
prorrogação,849
datas,602
suprimindo,95
aplicam,1306
regulamenta,196
ad,694
hoc,624
menos,31163
rígidas,361
reduzidos,958
volumes,218
regiões,19878
localmente,208
limitadas,591
Deste,2099
totalmente,8914
obtêm,273
competências,7952
decide,668
decretar,115
determinadas,4025
próprias,4766
apoiada,1342
comité,2403
peritos,2805
modalidades,1235
conferidas,102
objecto,6316
datada,155
Junho,6489
discussão,8822
remonta,199
contudo,6892
Maio,5142
podido,986
actual,19154
comitologia,1329
adoptadas,3053
comissão,13569
competente,2439
referem,1137
casos,14472
modificado,508
intenção,4754
alerte,21
considerandos,504
formulado,523
fixado,809
Para,23678
alerta,1280
necessidade,29107
reforço,8693
transparência,10927
permite,6477
rigorosos,1392
cisternas,36
trabalha,732
efectua,136
prioritariamente,449
temperaturas,171
inferiores,717
20º,112
C,664
Isto,14911
particular,17868
interesse,15436
Norte,6397
continuar,13821
utilização,16398
cisterna,27
colocados,995
possuam,195
construção,7977
manutenção,4918
Igualmente,470
passo,13953
vossa,4897
Bom,302
Ano,1550
Novo,364
Milénio,1252
Esta,23619
emocionante,58
amor,375
tenha,17848
durado,12
minutos,2181
comentar,980
Convém,493
seriam,2730
obrigados,2435
suas,44424
transição,3999
causaria,67
desnecessários,469
agravaria,33
desagrado,153
burocracia,2597
designadamente,4701
clima,4424
frio,358
setentrionais,71
propus,515
pontos,14813
dizem,4106
resistência,1650
negativas,1321
utilizadas,2369
De,15052
limite,5481
20ºC,1
Na,23871
Mediterrâneo,3784
imaginar,1317
Lapónia,36
apoia,4113
presentes,4604
fixasse,15
40ºC,1
nível,49584
posta,1394
expressar,2910
respeitos,22
executou,67
rápida,4840
mudança,5267
Achei,62
extraordinário,1216
confiar,1025
transportado,77
etc,4236
trate,1372
segura,1524
contributo,7107
fazemos,2329
escândalo,976
expressamos,68
elaborou,1262
apontou,207
avançado,591
ocorrido,865
negligência,441
moroso,278
elaboração,5632
esperança,5296
finalmente,8016
possamos,5496
jurídica,9865
Nesta,3672
alertar,517
Índia,3131
acabo,863
continuarem,844
implicar,755
Basta,827
pensar,7610
Mont,7
Blanc,1
Constatamos,186
eventualidade,565
locais,8914
dificuldades,8884
associadas,1093
natureza,9103
desfiladeiros,10
Alpes,315
Defendo,310
generalidade,760
transportadas,160
planeamento,1646
