word,count
квоти,356
внос,370
сурова,18
тръстикова,1
захар,47
България,1015
Румъния,1459
Graefe,21
zu,21
Baringdorf,22
Vural,1
Öger,2
Speroni,23
Освобождаване,161
Съд,20
Европейските,952
общности,959
Caspary,51
Cметна,1
палата,975
Европейски,2584
социален,1106
комитет,490
омбудсман,270
надзорен,174
орган,1304
данните,1088
Шести,4
Девети,1
фондове,1840
развитие,8065
Camre,1
център,448
професионалното,274
обучение,1510
Herczog,57
фондация,116
подобряване,2155
условията,1928
живот,3135
труд,1210
мониторинг,420
расизма,75
ксенофобията,47
наркотиците,139
наркоманиите,82
Европейска,767
агенция,876
околната,3413
среда,4737
здравословни,107
безопасни,366
условия,3838
17,584
Център,20
преводи,87
органите,1026
лекарствата,200
Евроюст,112
морска,215
безопасност,2192
авиационна,79
храните,1205
профилактика,107
контрол,3178
върху,11462
заболяванията,126
мрежова,59
информационна,333
сигурност,6973
33,108
Комитет,27
регионите,974
34,140
реконструкция,28
Борбата,182
ХИВ,87
СПИН,123
рамките,4797
Eвропейския,8
съседните,329
2009,3647
Andrejevs,1
недопустимост,10
хомофобия,11
19h35,1
ouverte,4
9h00,1
данни,3324
националните,3132
счетоводни,93
сметки,295
Rapport,96
García,59
Margallo,22
y,20
Marfil,16
Certains,1
députés,1
continuent,1
protester,1
et,5
demander,1
parole,1
Mногостранно,1
създаването,3494
общоевропейско,30
авиационно,32
пространство,1437
Lichtenberger,36
Après,1
le,4
vote,57
tumulte,1
s,18
amplifie,1
многостранна,36
ядрена,456
програма,2537
съобразена,38
опазването,850
Руската,129
федерация,173
Remek,10
Оценка,12
управление,4492
риска,745
наводнения,217
Recommandation,4
Seeber,15
Контрол,11
пристанището,28
Vlasto,11
Общи,28
правила,2758
стандарти,2575
организациите,297
извършващи,146
проверки,525
прегледи,67
кораби,414
съответните,1197
дейности,1464
морските,254
администрации,99
Grandes,11
Pascual,11
Временна,6
промяна,1323
климата,4301
Proposition,10
décision,1
Зелена,113
книга,620
исковете,21
вреди,297
антитръстовите,17
Sánchez,38
Presedo,15
Многостранно,2
създаване,2271
европейско,2546
résolution,9
устойчиво,812
използване,1762
природни,570
Liotard,29
предишни,138
levée,20
23h25,1
Изменение,94
Директива,617
89,36
391,8
ЕИО,152
индивидуални,107
директиви,446
Директиви,22
83,45
477,2
91,58
383,1
92,53
29,229
94,22
цел,8292
опростяване,626
рационализиране,50
докладите,434
практическото,107
прилагане,2269
Bericht,55
Figueiredo,33
Режим,7
компенсиране,76
рибни,191
продукти,4662
Freitas,1
Регионални,5
консултативни,28
съвети,219
Attwooll,3
0078,2
Положението,431
увреждания,665
Herranz,6
Установяване,8
предоставяне,1429
основна,787
паритетите,1
покупателна,24
способност,249
както,20469
тяхното,1404
изчисление,25
разпространение,276
Bowles,62
Екипи,2
бърза,209
гранична,23
намеса,856
Deprez,27
Опазване,11
устойчива,521
експлоатация,863
рибните,270
Gklavakis,1
Галилео,128
Entschließungsantrag,14
Публичните,32
финанси,542
ИПС,45
Lauk,1
50,898
Наскорошни,1
репресии,146
демонстрации,147
Joint,6
motion,6
for,19
resolution,11
Отвличането,1
журналиста,15
Alan,2
Johnston,1
Газа,608
Положение,4
Филипините,65
Зимбабве,182
For,26
the,173
results,25
and,57
other,25
details,25
on,32
see,25
Minutes,19
I,139
declare,7
adjourned,7
session,19
of,51
European,31
Parliament,7
временната,76
климатичните,99
краен,170
Укрепване,15
европейското,1499
законодателство,2771
сферата,404
информирането,27
консултирането,12
работниците,1639
λήγει,13
Адаптиране,14
Правилника,800
дейността,1815
изискванията,989
общностното,89
Informe,33
Reynaud,1
Правила,14
номиналните,2
количества,209
предварително,598
опаковани,5
Recomendación,4
Toubon,12
Рамка,10
одобрение,526
моторните,44
техните,2736
ремаркета,29
Harbour,115
Оборудването,3
огледала,2
тежкотоварни,45
Propuestas,1
Conferencia,1
Presidentes,1
Страните,44
региона,2393
Африканския,208
рог,77
регионално,894
политическо,1029
мир,774
Kaczmarek,6
Евратом,111
Maldeikis,8
Защита,42
радиация,35
след,8673
катастрофата,71
военен,159
самолет,77
Гренландия,102
Wallis,85
Политика,29
жилищно,110
настаняване,239
регионална,257
Andria,1
Приносът,35
бъдещата,554
иновационния,11
капацитет,621
Janowski,1
Създаване,42
зелена,388
водородна,1
икономика,3158
трета,423
индустриална,44
революция,242
месечните,40
сесии,116
рибното,66
стопанство,2365
ресурсите,832
Балтийско,432
Morillon,9
Финансов,37
инструмент,2461
LIFE,7
Isler,6
Béguin,6
Програма,106
Daphné,1
III,115
Gröner,1
Стандарти,5
качество,977
политиката,4742
водите,245
Laperrouze,50
Партньорство,18
Дания,196
Post,2
Постоянна,1
делегация,361
EUROLAT,3
Décision,1
Прекратяване,4
обедняването,10
биологичното,444
разнообразие,737
до,26656
2010,3096
Adamou,6
12h50,1
15h05,1
постоянната,59
abre,10
Предоставяне,25
трансевропейската,77
енергийни,1046
Report,70
Mauro,43
Втори,28
допълнителен,271
протокол,300
Споразумението,1124
икономическо,2540
политическа,1992
координация,962
мексикански,4
връзка,7709
присъединяването,903
Markov,25
Въздействието,50
последиците,1238
структурните,856
политики,2853
кохезията,6
Pleguezuelos,5
Aguilar,19
Подпомагане,7
търговията,1628
David,84
Martin,151
Осигуряване,5
достоен,219
всички,21768
Panayotopoulos,10
Cassiotou,9
That,4
concludes,4
next,22
item,22
is,27
suspended,16
resumed,15
Общата,686
селското,1447
Busk,5
Конвенция,65
международна,890
търговия,3134
със,11383
застрашени,257
дивата,104
флора,51
фауна,52
CITES,126
Широкообхватна,1
иновационна,23
Gierek,2
Стратегическа,3
концепция,252
организираната,345
престъпност,578
Newton,3
Dunn,3
interrumpida,1
случаят,551
Radio,4
Caracas,5
TV,8
Венецуела,172
Права,28
Судан,495
Аферата,1
Президент,27
Световната,812
Банка,2
présent,1
Je,12
déclare,12
interrompue,12
Parlement,12
européen,13
h,23
αρχίζει,8
π,6
Протокол,68
да,330784
вземе,1222
предвид,5965
Saryusz,37
Wolski,37
Охранителни,1
изпълнителни,75
приложими,186
регулаторната,133
зона,630
Организацията,714
северозападната,39
част,6269
Атлантическия,334
океан,425
Capoulas,21
Santos,21
Мобилизиране,74
Солидарност,432
Böge,84
коригиращ,125
година,5524
Раздел,83
Комисия,827
Elles,14
раздел,161
Добавяне,2
витамини,6
минерали,21
други,10338
вещества,665
Scheele,2
Твърдения,1
хранителни,492
характеристики,436
храни,1123
Poli,1
Bortone,1
Визовата,23
ВИС,70
Ludford,69
Договорът,1201
Прюм,10
трансгранично,153
борбата,3089
тероризма,994
трансграничната,168
Correia,18
личните,434
обработвани,19
полицейското,56
съдебно,200
наказателноправни,27
въпроси,7503
Roure,27
Многогодишен,6
план,3393
запасите,202
треска,49
Chmielewski,1
стратегически,840
Меркосур,197
Латинска,379
Propuesta,3
resolución,2
Съвет,182
ООН,2065
прогноза,72
приходите,316
разходите,1993
Itälä,11
Срок,3
Закрила,4
случай,4127
неплатежоспособност,16
техния,573
работодател,37
Комплексно,1
предотвратяване,829
замърсяването,292
Символи,1
разпознаване,24
устройствата,20
контролните,48
сигнални,1
устройства,126
индикаторите,4
двуколесни,3
триколесни,2
Искове,2
преустановяване,66
интересите,1160
потребителите,3892
Кормилна,1
уредба,155
колесните,20
селскостопански,692
или,18262
горски,149
трактори,122
Mаксимална,1
проектна,4
скорост,95
товарни,56
платформи,116
Определени,22
компоненти,108
Зрителното,1
чистачките,1
челното,6
стъкло,16
колесни,47
Сближаване,48
законодателствата,50
държавите,16425
търговските,705
марки,81
кодифицирана,59
версия,214
Mayer,23
рисковете,387
азбест,47
гаранция,424
свинете,7
Чистопородни,2
разплодни,2
животни,804
рода,84
едрия,36
Предложението,745
регламент,2029
търговска,736
марка,60
я,1872
Производство,44
яйца,113
люпене,3
пилета,15
домашни,111
птици,50
отглеждани,20
птицеферми,4
Контролиране,1
операциите,181
които,53120
са,46299
системата,1587
финансиране,3137
гарантиране,1091
Взаимопомощ,1
събирането,372
вземания,54
определени,2355
налози,27
мита,218
данъци,657
редакция,28
Сключване,12
риболова,427
Сао,39
Томе,37
Принсипе,1
Кирибати,2
Запазване,3
Mario,22
Borghezio,17
описание,58
представяне,387
етикетиране,293
спиртните,1
напитки,42
Schnellhardt,20
Котешка,1
кучешка,2
кожа,28
Svensson,57
Широколентови,1
Hökmark,46
gestrigen,1
Забраната,38
износ,433
безопасното,50
складиране,42
метален,1
живак,16
Papadimoulis,1
Преносимост,1
допълнителните,239
пенсионни,191
Oomen,89
Ruijten,89
Въвеждане,3
Кипър,445
единната,158
валута,495
януари,994
Langen,59
Малта,250
Entschliessungsantrag,2
Galileo,4
Специфични,6
проблеми,4358
транспонирането,230
прилагането,2925
законодателството,1589
обществените,769
поръчки,714
неговата,993
Лисабонския,49
дневен,559
McCarthy,20
Подобряване,18
метода,146
консултации,683
процедурите,881
разширяване,800
Еврозоната,23
Euro,23
Zone,1
tem,1
início,1
10h00,1
съдържанието,563
обмена,297
извлечена,9
регистрите,21
съдимост,11
Díaz,31
Mera,33
Consuegra,17
Регионален,1
документ,1016
периода,1191
2013,1300
Многогодишна,48
индикативна,9
Азия,435
Proposta,2
risoluzione,2
Договор,303
Развитието,134
преговорите,2735
рамковото,109
Убежището,4
практическо,113
вземането,358
решения,4322
европейска,2719
убежище,1440
Pirker,11
Етиопия,36
Бирма,218
23h45,2
председател,23037
консултиране,52
Комитета,198
Доброволен,1
принос,1576
икономическото,1585
социално,1660
сближаване,2967
118,15
Евро,202
Средиземноморското,3
Алжир,45
Recommendation,3
Jacek,15
присъединяване,1034
Украйна,1432
Армения,122
Азербайджан,263
Грузия,770
Присъединяване,15
26,356
юли,512
1995,93
използването,1994
информационни,231
технологии,1878
митнически,116
цели,4598
Jean,60
Marie,14
Cavada,3
Предприятията,49
колективно,186
инвестиране,165
прехвърлими,16
ценни,270
книжа,173
правомощия,1232
предоставени,482
Pervenche,20
Berès,105
Нова,228
статистическа,43
класификация,25
продуктите,776
КПД,1
Guntars,1
Krasts,1
Професионален,1
кодекс,211
линейни,1
конференции,78
отмяна,290
954,1
79,53
Corien,4
Wortmann,67
Kool,67
Риболовна,1
дейност,3507
Антарктика,22
Rosa,3
Miguélez,9
Ramos,12
полицейска,51
служба,1189
Европол,292
Genowefa,5
Grabowska,20
взаимопомощ,29
май,905
2000,387
юни,1051
1998,56
лишаване,119
МПС,10
1997,55
корупцията,577
Jörg,3
Leichtfried,28
нов,1780
204а,13
Richard,25
Corbett,50
Прилагане,41
тълкуване,154
изменение,2289
201,2
Запитване,2
Alessandra,1
Mussolini,1
Klaus,41
Heiner,14
Lehne,122
Ashley,2
Mote,4
Francesco,4
Enrico,2
James,11
27,1135
Разходи,4
превод,167
Alexander,25
Stubb,2
28,320
Намаляване,11
административните,404
разходи,2371
наложени,261
Jan,29
Mulder,8
извъндоговорни,8
Diana,17
30,1340
здравето,1251
second,2
reading,2
Antonios,4
Trakatellis,27
31,352
Пускане,8
измервателни,33
уреди,163
съдържащи,261
Sornosa,1
Martínez,13
Добавки,3
Åsa,2
Westlund,4
Хранителни,1
ензими,4
Avril,8
Doyle,38
Ароматизанти,1
съставки,77
ароматни,9
свойства,23
предназначени,490
употреба,560
Mojca,1
Drčar,1
Murko,1
37,90
обозначаване,55
критична,155
инфраструктура,972
оценяването,62
необходимостта,3245
нейната,608
Jeanine,9
Hennis,29
Plasschaert,29
Свикване,1
междуправителствена,64
конференция,470
Сливания,3
разделяне,88
акционерните,5
Kauppi,1
действията,1124
Lienemann,2
Излезли,1
Florenz,84
Отпадъци,1
електрическо,166
електронно,261
оборудване,600
Опасни,5
електрическото,48
електронното,73
определяне,737
екодизайн,22
енергоемките,15
Ries,15
Бюджетен,7
график,181
Статистическа,3
2012,810
Becsey,26
Първи,12
пакет,1372
железниците,76
Cramer,7
Мерки,73
сърдечносъдовите,7
заболявания,518
Годишен,43
еврозоната,1845
Rosati,1
ЕЦБ,333
Mitchell,79
Палестина,167
Gemeinsamer,2
ТРИПС,10
достъпа,1294
лекарства,554
Демократичен,5
Инструмента,92
първо,2892
четене,784
66,77
Ред,47
otwarte,13
Обща,150
териториалните,67
единици,72
статистически,263
NUTS,118
1059,1
2003,263
поради,4568
Gerardo,1
Galeote,3
Аналитични,1
досиета,77
Agustín,3
По,6032
добро,2198
регулиране,845
Katalin,1
Lévai,1
За,6270
законотворчество,49
Bert,3
Doorn,9
Институционални,6
правни,856
последици,1655
незадължителна,22
юридическа,40
сила,3245
Manuel,18
Medina,16
Ortega,16
Устойчиво,5
равновесие,252
риболовния,73
възможностите,1047
Casaca,27
Вътрешен,8
превоз,313
опасни,415
товари,135
Lideradzki,1
Дехидратирани,1
консервирани,6
млека,2
консумация,75
Jeggle,39
мляко,329
млечни,115
Ограничения,5
внасянето,104
течности,11
борда,69
самолетите,35
Risoluzione,2
Логистика,1
транспорта,548
стоки,1196
ключ,39
мобилност,453
Ayala,20
Sender,18
Доклад,80
европейския,1765
портал,47
професионална,118
EURES,18
2004,557
единен,738
европейски,4842
пазар,6109
труда,2004
вредата,39
алкохола,37
Foglietta,2
Използване,14
примати,18
научните,870
опити,310
Международни,9
Miroslav,6
Ouzký,8
опустиняването,29
трети,2309
Elena,3
Valenciano,1
Orozco,1
устойчивост,542
запаси,411
чрез,8414
максимален,75
устойчив,744
улов,242
Carmen,7
Fraga,33
Estévez,20
Béatrice,1
Patrie,1
Résolution,3
Birmanie,1
16h20,1
Поправка,15
Панама,9
въздухоплавателните,90
Киргизстан,127
Хашемитското,1
кралство,1415
Йордания,84
техническо,171
Държавата,87
Израел,1080
Niebler,35
Участие,17
споразумението,2657
Сан,78
Марино,4
Национална,8
отпускана,11
Финландия,188
семена,34
зърнени,71
култури,566
Parish,37
Разрешаване,4
Франция,1112
приложи,516
намалена,246
акцизна,1
ставка,157
традиционния,52
ром,10
произвеждан,6
отвъдморски,20
департаменти,18
Ръкохватки,1
пътници,362
Стойки,1
Задна,1
регистрационна,1
табела,2
дву,1
конкуренция,1395
железопътния,289
автомобилния,296
вътрешноводния,13
Огледала,1
обратно,413
виждане,106
Защитни,2
конструкции,29
преобръщане,25
селскостопанските,519
горските,103
Статистика,13
образованието,1117
обучението,558
през,13679
целия,3008
Sifunakis,1
Железопътна,3
Jarzembowski,38
Savary,34
използващи,75
железопътен,104
Sterckx,41
институт,84
Reino,2
Paasilinna,2
Схеми,7
подпомагане,1292
земеделски,904
производители,1300
оставянето,7
под,4568
угар,6
Reglamento,1
Consejo,1
Aplicación,1
retirada,1
tierras,1
C6,160
0302,2
играчки,114
произведени,236
Китай,1749
Resolución,1
Към,301
обща,2313
външна,1331
енергетиката,881
Борба,36
нелегалната,128
имиграция,644
граждани,5844
Javier,7
Moreno,3
Необходимост,1
цялостна,336
раковите,27
дигитална,12
библиотека,38
Descamps,1
Eфикасност,1
равнопоставеност,156
европейските,6469
системи,2140
образование,1563
Zatloukal,1
Привеждане,3
решението,1609
мораториума,22
смъртното,497
наказание,781
Entschließung,1
Задължения,7
предоставящите,3
Lethinen,1
равно,261
третиране,551
лица,2575
без,6487
разлика,697
раса,57
етнически,282
произход,1051
43,123
Buitenweg,31
Дискриминация,3
изключване,537
деца,1766
дисфункционални,1
смущения,51
съгласно,2025
XXI,91
ГАТС,2
Helmuth,2
приложимото,70
договорните,49
Cristian,15
Dumitrescu,1
Събиране,4
Paulo,2
САЩ,2793
Saïd,9
El,79
Khadraoui,65
Засилване,7
измамите,326
контрабандата,44
цигари,57
Bart,10
Staes,37
Капацитет,1
летищата,170
наземното,3
обслужване,401
ефективна,1109
Anne,11
E,49
Jensen,23
Чили,87
A6,5
0361,1
Конфедерация,61
Швейцария,392
Angelika,8
Правна,8
закрила,789
сортовете,1
растения,63
Neil,8
0373,2
Ядрена,3
енергия,3049
Парижката,33
конвенция,599
Словения,207
0369,2
ИКЕ,5
въздействието,1528
0395,1
защитата,2350
финансовите,2499
0360,1
приспособяване,719
глобализацията,916
Reimer,13
Изявление,28
Връчване,2
съдебни,269
извънсъдебни,22
граждански,747
търговски,1547
дела,471
pour,1
deuxième,1
lecture,1
Paul,14
Gauzès,116
реадмисия,136
Claudio,14
Fava,45
улесняване,381
издаването,164
визи,508
Сърбия,873
Черна,347
гора,354
Adina,9
Ioana,11
Vãlean,5
Бившата,30
югославска,246
република,1275
Македония,526
Албания,423
консултативен,24
статистическо,9
Sharon,9
Ieke,1
van,106
den,20
Burg,19
Батерии,2
акумулатори,9
батерии,11
Johannes,4
Blokland,26
Комуникационна,1
Шенгенската,139
Carlos,36
Coelho,180
декември,1303
взаимна,133
митническите,114
Horia,1
Victor,4
Toma,1
устойчивото,607
пестициди,172
Irena,1
Belohorská,1
Конвенционални,1
източници,1516
Herbert,12
Reul,49
Обозначение,1
ІІІ,37
Virrankoski,7
раздели,92
І,52
ІІ,94
ІV,5
V,46
VІ,3
VІІ,3
VІІІ,2
ІХ,2
Съдебно,2
наказателни,161
Varvitsiotis,3
Мадагаскар,145
Sudre,3
Мозамбик,5
Fernandes,71
Повишаване,6
цените,1259
фуражите,127
Специална,7
мярка,974
Ирак,435
международен,398
договор,611
забрана,634
касетъчните,27
боеприпаси,44
ефективното,457
изпълнение,1204
Привременно,1
запориране,1
банкови,170
Lechner,2
Дейността,32
Sbarbati,1
Als,2
nächster,2
Punkt,2
folgt,2
Pakistan,1
RC,2
B6,51
0409,1
убийството,125
войниците,29
мира,506
Soudan,1
assassinat,1
soldats,1
paix,1
Union,3
africaine,1
0408,1
приет,795
текст,1306
Внесени,153
Отпаднали,47
общия,683
проектоизменения,6
кратък,381
престой,103
Kudrycka,2
Marinescu,56
незаконно,414
пребиваващи,139
Устав,8
Агенцията,456
снабдяване,108
Jordan,13
Cizelj,15
спорта,185
Schmitt,33
Тематичната,10
почвите,85
Prodi,9
riprende,1
Включване,4
авиационни,15
схемата,234
емисии,992
парникови,368
газове,470
Liese,16
Per,1
i,74
risultati,1
dettagliati,1
della,4
votazione,1
vedasi,1
processo,1
verbale,1
38,99
правото,3359
Съюза,3315
членове,3273
семейства,607
движат,158
пребивават,122
свободно,695
територията,610
encerrada,2
земетресенията,26
Nikolaos,3
Vakalis,5
хуманитарна,538
Thierry,2
Cornillet,2
рамка,2993
почвата,154
Cristina,2
Gutiérrez,3
Cortines,3
прозрачност,1649
информацията,872
емитентите,15
Kапиталова,1
адекватност,28
инвестиционните,108
посредници,98
кредитните,76
институции,3508
Предприемане,3
осъществяване,329
Животозастраховане,1
Надзор,9
кредитни,87
застрахователни,49
предприятия,4191
инвестиционни,262
един,9790
финансов,695
конгломерат,4
Tърговия,2
вътрешна,143
манипулирането,18
Пазари,3
инструменти,2280
Проспект,1
публично,492
предлагане,167
Кодекс,14
режима,422
движение,1412
границите,871
шенгенските,32
граници,1407
Michael,30
Cashman,103
биоциди,24
Задължителен,2
одит,159
годишните,274
отчети,325
консолидираните,11
Mеждународни,1
Предотвратяване,9
целите,2562
изпирането,11
пари,1267
финансирането,1461
тероризъм,260
Philip,9
Bradbourn,8
бензилпиперазин,1
BZP,1
Motion,5
Приложение,106
международните,1335
петиции,301
Iturgaiz,6
Angulo,2
Тримесечни,1
свободните,87
работни,3291
места,4564
Athanasiu,1
достиженията,332
Шенген,494
Чешката,587
Латвия,385
Литва,612
Унгария,1087
Полша,881
Словакия,448
Възстановяване,6
червен,96
тон,501
източната,125
Средиземно,287
Braghetto,2
разпоредбите,970
Ситуации,2
нестабилност,271
Християнски,4
Близкия,627
изток,746
Κοινή,5
πρόταση,6
ψηφίσματος,6
Β6,3
0449,1
Узбекистан,34
0451,2
Μετά,1
την,1
ψηφοφορία,1
στην,1
πρώτη,1
Madam,1
President,1
could,1
not,1
in,90
time,2
Please,1
put,1
my,1
favour,1
Сомалия,186
0454,2
Κηρύσσω,4
τη,6
διακοπή,4
της,6
