word,count
vontade,10370
terrorismo,10350
rapidamente,10318
análise,10257
destes,10256
jovens,10185
permitam,10178
reduzir,10119
unidas,10115
confiança,10062
tenham,10024
bastante,9952
aliás,9945
animais,9934
terceiros,9853
preocupação,9833
informações,9793
serviço,9748
violência,9736
necessárias,9731
reunião,9697
relativo,9687
maneira,9651
execução,9644
vão,9644
feito,9630
estruturas,9614
constituição,9580
valor,9530
financeiro,9526
pequenas,9516
positivo,9484
conhecimento,9474
pobreza,9468
vítimas,9419
todavia,9411
sustentável,9374
natureza,9259
várias,9259
estabelecer,9222
destas,9207
evidentemente,9200
revisão,9193
estruturais,9174
domínios,9169
dimensão,9121
referência,9050
perguntas,8953
locais,8936
simplesmente,8920
salientar,8875
tratamento,8868
quase,8866
promoção,8859
adopção,8855
discussão,8824
fosse,8823
algum,8812
semana,8811
comuns,8805
reforço,8755
contas,8751
voto,8739
congratulo,8733
comunitária,8713
começar,8690
prioridade,8642
aprovação,8629
coordenação,8584
parceiros,8578
públicos,8570
financeiras,8569
pretende,8499
despesas,8488
alcançar,8481
emissões,8476
contribuir,8444
pessoal,8424
necessidades,8352
poderão,8328
tentar,8306
preocupações,8261
deverão,8211
objecto,8204
imigração,8185
êxito,8170
ministros,8162
seguinte,8081
leitura,8080
tinha,8077
parceria,8071
quatro,8064
construção,8034
declarações,8012
tais,7979
competências,7977
teremos,7965
responsável,7964
obter,7960
avançar,7954
desses,7872
queria,7830
apresentadas,7794
equilíbrio,7785
compromissos,7778
comerciais,7739
práticas,7739
pacote,7730
homens,7728
introdução,7722
mim,7710
desemprego,7709
competitividade,7707
quaisquer,7687
pensar,7664
áfrica,7619
esforço,7601
processos,7601
níveis,7596
chamar,7586
agradeço,7555
consideração,7486
circulação,7483
discriminação,7479
actuais,7402
postos,7396
implementação,7391
elementos,7388
experiência,7342
assistência,7328
regulamentação,7304
combater,7302
verdadeira,7299
procedimento,7299
teria,7274
terão,7270
breve,7267
dezembro,7261
conclusões,7242
eficácia,7230
ambientais,7222
soluções,7188
melhoria,7158
seguir,7120
realização,7113
trabalhos,7106
forças,7094
necessários,7086
riscos,7081
responsáveis,7067
pressão,7044
vou,7023
constituem,7010
ninguém,7009
evolução,7008
apresentada,6998
linha,6991
prevenção,6984
definição,6981
conflito,6977
houve,6953
visto,6842
produtores,6830
direcção,6795
inovação,6792
médio,6792
encontra,6787
deveriam,6758
atitude,6738
consumo,6738
situações,6730
infra,6718
fazê,6706
dever,6670
existência,6661
seio,6661
povos,6655
asilo,6649
autoridade,6649
conclusão,6625
território,6612
ontem,6594
agência,6577
verdadeiramente,6529
assumir,6517
propõe,6511
junho,6494
deveríamos,6494
nenhum,6487
desempenhar,6467
cumprir,6450
encontram,6441
graves,6440
liberdades,6434
melhores,6419
daí,6414
adequada,6368
liberalização,6348
apresentou,6328
reconhecimento,6311
públicas,6304
mesmos,6276
alemanha,6275
competência,6275
câmara,6263
peço,6257
administração,6210
bruxelas,6142
fazem,6140
mensagem,6132
democrático,6120
expressão,6118
tarefa,6113
instituição,6102
referiu,6093
consenso,6092
poderemos,6086
regimento,6083
turismo,6073
ficar,6062
sequência,6055
sanções,6050
conteúdo,6043
exige,6009
minhas,5970
julgo,5969
reconhecer,5966
prestar,5959
defender,5949
ocasião,5941
tecnologias,5872
deu,5861
apresentado,5857
possibilidades,5856
orçamentos,5803
aí,5785
orientações,5781
ajudas,5769
dada,5768
acima,5729
sabem,5720
taxas,5697
presença,5693
comunitárias,5687
afirmou,5677
harmonização,5675
missão,5664
observações,5660
graças,5654
elaboração,5639
cumprimento,5637
livro,5637
delegação,5623
veículos,5613
ouvir,5612
colaboração,5611
maiores,5611
esteja,5604
introduzir,5602
verdadeiro,5584
consequência,5582
actos,5548
garantia,5547
iraque,5539
investimentos,5536
haverá,5526
possamos,5499
perfeitamente,5496
sinal,5483
grécia,5482
vindo,5463
prevê,5449
conflitos,5419
estava,5409
ameaça,5401
certos,5397
obrigações,5396
mesmas,5390
oposição,5389
baixos,5389
moeda,5367
preço,5358
eficiência,5356
empresa,5354
nenhuma,5348
passageiros,5346
estrutura,5336
dotações,5327
cuja,5321
inteiramente,5317
orçamentais,5316
esperança,5308
mudança,5308
américa,5306
favorável,5301
feita,5300
conformidade,5293
proibição,5270
mês,5268
adequado,5241
monetária,5235
impedir,5207
função,5193
flexibilidade,5176
ideias,5175
observação,5174
maio,5143
março,5137
estudo,5136
principalmente,5127
provavelmente,5103
circunstâncias,5098
querem,5086
analisar,5061
legislativo,5048
impostos,5046
milhares,5023
exigências,5020
populações,5016
roménia,5011
setembro,4985
itália,4984
aprovado,4984
prosseguir,4959
aconteceu,4944
substâncias,4941
respeitar,4939
obrigação,4935
manutenção,4929
lamento,4910
conceito,4873
consciência,4870
recomendações,4848
óbvio,4841
benefícios,4838
título,4837
posições,4836
funcionários,4819
globalização,4810
navios,4807
visão,4801
esquecer,4799
empregos,4789
próprias,4766
consequentemente,4759
intenção,4754
novembro,4744
designadamente,4736
espanha,4732
ucrânia,4722
essenciais,4720
independência,4715
propor,4713
estabelecimento,4707
opiniões,4702
manhã,4694
aprovar,4659
nestes,4654
exploração,4641
minorias,4627
atingir,4604
orientação,4586
inaceitável,4581
recomendação,4576
estrangeiros,4572
dúvidas,4569
sequer,4554
doenças,4548
outubro,4532
muita,4530
manifestar,4522
necessitamos,4519
aprovada,4517
sublinhar,4515
pessoalmente,4512
custo,4498
garantias,4495
impor,4493
sério,4490
pagamentos,4480
regulamentos,4474
matérias,4440
apresentação,4436
satisfação,4435
cujo,4433
máximo,4432
dizem,4427
preparação,4414
capazes,4411
completamente,4406
comunitários,4384
diversidade,4384
produto,4368
renováveis,4363
possíveis,4358
controlos,4357
mercadorias,4353
humanitária,4339
inclusão,4326
noutros,4318
intervenções,4316
disposição,4278
subsidiariedade,4276
perguntar,4267
tivemos,4266
pequenos,4259
mulher,4253
aproveitar,4247
ausência,4234
receber,4230
negociação,4218
passada,4217
economias,4203
perigo,4193
vizinhos,4186
condição,4185
amesterdão,4181
apoia,4173
mobilidade,4167
violação,4163
eficazes,4156
famílias,4153
águas,4150
acrescentar,4134
diferenças,4134
tenhamos,4117
respostas,4101
fizeram,4091
cidadão,4085
tenciona,4076
influência,4067
línguas,4064
transição,4063
favoravelmente,4056
saúdo,4056
específica,4047
espécie,4029
futura,4026
disponíveis,4024
pagar,4011
avaliar,4007
mudanças,4007
balcãs,3995
violações,3974
agências,3959
julho,3950
aberto,3950
registo,3945
conciliação,3944
funções,3943
imprensa,3940
temas,3937
criminalidade,3933
comissários,3924
contém,3922
ficou,3902
ensino,3897
eleitoral,3895
chegou,3895
certas,3893
doença,3891
tivesse,3889
suécia,3885
concessão,3883
sinceramente,3877
anteriormente,3877
seguintes,3871
organismos,3868
conduzir,3856
podermos,3851
feitas,3849
estreita,3846
conseguiu,3846
devidamente,3834
vosso,3834
acaba,3827
faça,3823
impõe,3818
gostaríamos,3798
naturais,3796
recentes,3793
afinal,3791
mediterrâneo,3789
representam,3789
poderiam,3784
imigrantes,3781
tornou,3776
alimentares,3774
apreço,3760
quitação,3758
verbas,3751
língua,3749
pensões,3749
compreender,3748
poluição,3747
governação,3746
apresenta,3744
faço,3742
torno,3737
supervisão,3733
credibilidade,3719
seres,3719
estabelece,3718
estejam,3708
tiveram,3707
profissionais,3685
apoiamos,3679
dispor,3677
unanimidade,3676
indispensável,3675
tabaco,3666
envolvidos,3661
refiro,3649
significativo,3643
campanha,3641
exa,3639
fossem,3635
comentários,3632
fiscais,3624
discussões,3620
pleno,3616
estudos,3615
idade,3609
comissões,3596
determinação,3592
tido,3586
tive,3584
alguém,3583
eliminação,3581
venha,3576
inclui,3575
restrições,3566
vivem,3566
exclusão,3554
chave,3542
perder,3538
difíceis,3523
perto,3512
prol,3509
viver,3504
acredito,3502
reuniões,3500
urgência,3499
século,3494
exportação,3490
inclusivamente,3490
subsídios,3486
distribuição,3473
jogo,3468
petróleo,3463
tinham,3459
considerável,3456
transferência,3456
escolha,3453
passos,3451
imediatamente,3446
independentes,3445
benefício,3441
dispomos,3436
linhas,3433
lamentável,3432
aliança,3432
baseada,3427
clareza,3424
novamente,3414
provedor,3411
enormes,3409
ratificação,3406
operações,3401
mão,3396
recuperação,3396
terceira,3385
companhias,3375
terreno,3374
reflexão,3374
chefes,3370
havia,3365
desenvolvidos,3364
vantagens,3362
liberais,3361
pequena,3356
órgãos,3351
acompanhamento,3346
adequadas,3341
cristãos,3339
factos,3337
corrupção,3332
autorização,3330
seguimento,3328
acompanhar,3326
impossível,3317
especiais,3316
aceitável,3314
ligação,3313
culturais,3313
mediante,3313
calendário,3312
encontro,3311
estrasburgo,3308
adicionais,3299
prazer,3286
capitais,3281
resoluções,3275
intercâmbio,3267
emergência,3267
opção,3261
coragem,3253
reflectir,3251
reside,3248
fala,3243
agradecimentos,3237
prende,3227
unidade,3214
restantes,3204
pequeno,3200
cumpre,3198
exemplos,3160
exigência,3154
contribuição,3153
índia,3141
afeganistão,3131
poderem,3109
reconstrução,3108
oferecer,3105
interessante,3100
bielorrússia,3094
alcançado,3089
prestação,3089
coerência,3089
crises,3073
elevada,3069
francesa,3063
envolvimento,3060
liderança,3054
rotulagem,3052
propriedade,3047
convergência,3046
primeiros,3046
dignidade,3043
simplificação,3042
ecus,3039
demonstrar,3037
conceder,3033
áustria,3027
sérvia,3024
diferença,3023
concretamente,3006
finanças,3002
parlamentares,2993
produzir,2985
obrigada,2985
tráfego,2984
socialistas,2983
excepção,2980
devíamos,2979
quantidade,2974
poucos,2972
aprovadas,2969
lembrar,2965
britânico,2957
daquilo,2952
votações,2952
aberta,2946
tarefas,2942
deixa,2942
dificuldade,2941
amplo,2938
fevereiro,2932
cidades,2927
fonte,2925
actuação,2917
expressar,2912
versão,2911
acidentes,2911
precisam,2910
fizemos,2908
croácia,2907
posto,2896
metade,2892
ocidental,2888
tendência,2882
argumentos,2882
fornecer,2867
plenário,2865
rurais,2863
conversações,2848
instalações,2848
totalidade,2847
regra,2836
satisfeito,2835
monetários,2830
pretendem,2827
dívida,2824
baixo,2820
aprova,2816
destruição,2815
felicito,2815
desporto,2805
razoável,2803
decidiu,2803
automóvel,2801
poderíamos,2801
desenvolvido,2797
lançar,2795
seriam,2792
opções,2786
daqueles,2782
dê,2782
concreta,2777
pior,2775
défice,2773
aprovou,2772
francês,2772
receio,2772
erros,2769
aquando,2765
envolvidas,2756
interpretação,2756
empenho,2752
filhos,2752
pergunto,2748
abrangente,2745
acabou,2741
concretização,2737
empenhamento,2736
aquele,2726
votámos,2725
deficiência,2724
contribuintes,2723
estratégias,2717
estatísticas,2716
receitas,2709
partilha,2708
solicitar,2707
melhorias,2699
identidade,2699
olhos,2690
semelhante,2668
importações,2666
chamado,2658
presentemente,2658
aviação,2656
estatais,2652
juventude,2651
ouvi,2650
diante,2643
prosperidade,2639
impressão,2635
adaptação,2634
parecem,2632
reacção,2628
experiências,2624
realizou,2614
deveremos,2611
oferece,2610
trabalham,2607
dispõe,2606
reais,2603
investir,2601
auxílios,2600
publicidade,2598
fazemos,2597
inquérito,2595
vizinhança,2595
conhecer,2589
intenções,2587
tributação,2584
textos,2581
pessoais,2579
rumo,2576
chamada,2573
fronteira,2571
mantém,2569
convicção,2568
individuais,2565
concreto,2562
estiver,2561
doentes,2556
abastecimento,2553
rendimentos,2551
significativa,2538
vós,2538
representação,2537
aderir,2531
palestinianos,2527
acho,2524
conduta,2523
sustentabilidade,2522
dispostos,2520
lidar,2520
integrada,2519
industriais,2518
prazos,2516
automóveis,2516
quioto,2508
passou,2508
imagem,2505
desejamos,2501
estavam,2500
aplicáveis,2496
institucionais,2496
seriamente,2492
electricidade,2491
fui,2490
geórgia,2489
destino,2489
falou,2489
adequados,2484
altamente,2480
bilaterais,2478
aéreas,2478
retirada,2464
estabelecido,2461
cidade,2458
compreendo,2452
tomou,2449
olhar,2444
detenção,2444
artigos,2441
saudar,2440
finlândia,2437
obrigados,2435
deseja,2431
eventualmente,2429
tirar,2427
conhecimentos,2423
encorajar,2422
acrescentado,2421
percentagem,2420
coreia,2417
reforçada,2416
agentes,2412
competentes,2409
falamos,2409
semelhantes,2393
consecução,2389
parceiro,2386
escolas,2385
ocasiões,2384
considerações,2382
reveste,2381
regulação,2378
centros,2377
entendo,2365
diria,2360
compreensão,2358
governamentais,2356
virtude,2352
petições,2348
defende,2347
exportações,2345
reconhece,2345
devendo,2344
ouvimos,2339
necessitam,2332
essencialmente,2330
telecomunicações,2328
exigem,2323
atribuição,2321
ferroviário,2320
quisermos,2316
vigilância,2316
exposição,2314
propôs,2314
antiga,2314
ocidentais,2314
constantemente,2313
alemão,2311
conseguirmos,2310
duração,2310
ilegais,2309
cidadania,2309
alimentação,2309
estabelecidos,2305
afirmação,2299
sensível,2299
encerramento,2299
emissão,2297
disponibilidade,2295
antigos,2295
daqui,2294
bósnia,2293
demonstrou,2290
adoptou,2286
estrutural,2281
salários,2278
territórios,2277
concordar,2275
habitantes,2272
internas,2272
sujeitos,2271
eleitores,2269
migração,2269
hungria,2262
mútuo,2255
acolhimento,2254
espécies,2254
legitimidade,2253
apreciação,2246
estarem,2244
cujos,2240
vulneráveis,2239
verão,2239
nesses,2238
rever,2236
oito,2235
enquadramento,2229
deram,2229
legais,2222
partilho,2219
indivíduos,2217
aplicável,2215
merecem,2209
padrões,2207
decisivo,2204
construtiva,2202
modernização,2194
relevantes,2181
continuação,2177
disponível,2175
ultrapassar,2174
geração,2170
preservar,2165
materiais,2164
deixou,2161
ameaças,2153
disseram,2146
consideráveis,2145
possui,2145
património,2143
secretário,2139
frequência,2138
baseia,2138
negativo,2137
unicamente,2132
japão,2131
apresentados,2127
ênfase,2126
noutras,2126
combustíveis,2125
argumento,2120
façam,2105
podia,2103
britânicos,2103
consolidação,2101
irlandês,2097
montantes,2093
estudar,2089
recolha,2089
dão,2087
dependência,2085
deviam,2079
livres,2078
vê,2073
ambição,2070
auxílio,2070
rejeição,2068
registar,2064
salvaguarda,2061
britânica,2061
feitos,2059
vindas,2058
convenções,2058
custa,2056
recordo,2056
gente,2054
permitiu,2054
humanidade,2054
demais,2052
decorrentes,2046
dinâmica,2044
sinais,2041
interessadas,2037
desenvolvimentos,2036
perigosas,2032
fazendo,2029
assistir,2027
consideravelmente,2025
comercialização,2025
tribunais,2025
ilhas,2024
teriam,2017
desempenho,2014
citar,2012
posteriormente,2012
finais,2011
deficiências,2011
fomos,2011
aeroportos,2009
alcançados,2008
eleitos,2005
marrocos,2003
conservação,2002
houver,1999
plenária,1996
interessados,1994
antigo,1994
fará,1993
pudesse,1986
assinatura,1985
dizendo,1983
ganhar,1980
satisfazer,1979
compensação,1979
apraz,1977
espanhola,1976
barreiras,1975
assistimos,1973
prémio,1972
jugoslávia,1971
pressões,1971
reduzido,1969
prejuízos,1969
aprendizagem,1969
minoria,1968
facilmente,1968
prisão,1966
acidente,1963
lamentavelmente,1963
brevemente,1959
comunicações,1958
exorto,1957
competitiva,1954
conscientes,1953
concentração,1948
ronda,1948
connosco,1946
importação,1946
chegado,1943
requer,1943
explorações,1941
fique,1940
operação,1937
flexível,1936
associados,1935
transposição,1933
permitindo,1932
direita,1930
critério,1927
exército,1927
estarmos,1926
assinalar,1926
12h00,1925
abolição,1924
associações,1922
aquela,1922
afectam,1920
trânsito,1919
poucas,1914
chamados,1909
incluem,1908
paquistão,1907
berlim,1905
rigorosa,1905
reestruturação,1904
eslováquia,1903
desejável,1903
órgão,1903
atendendo,1903
fiquei,1902
transformação,1901
supressão,1901
devida,1900
possuem,1900
apresentei,1900
urgentemente,1899
qualificada,1897
decorrer,1892
tradicionais,1892
espanhol,1891
concepção,1889
identificação,1889
havido,1887
eventuais,1887
idosos,1883
criança,1883
gerações,1882
passagem,1878
estudantes,1875
tínhamos,1871
comparação,1867
apresentámos,1867
irei,1867
chega,1866
repercussões,1858
incentivo,1858
sensíveis,1857
sejamos,1857
candidato,1855
concidadãos,1850
birmânia,1846
nele,1846
favoráveis,1843
associar,1840
pós,1840
trazer,1837
transacções,1837
milénio,1835
eleito,1834
primavera,1832
recebi,1830
testes,1828
completo,1823
ão,1822
quinto,1821
sofrer,1819
ciente,1819
empréstimos,1813
porquê,1812
desejam,1810
tantas,1809
divisão,1807
médicos,1807
judiciais,1806
nºs,1806
bretanha,1805
reconhecido,1803
formulação,1802
regozijo,1799
sugestões,1798
estarão,1798
expressa,1797
construtivo,1796
porventura,1794
mundiais,1794
criminosos,1793
veio,1791
satisfeitos,1788
semelhança,1786
afectar,1786
teríamos,1786
inflação,1785
biodiversidade,1785
estabelecidas,1784
desejar,1783
promessas,1782
estabilização,1782
obtenção,1781
fornecimento,1779
composição,1777
contribuições,1775
aconteça,1775
estável,1772
extensão,1770
estrangeiro,1767
esperam,1767
vasto,1766
queixas,1765
aceitação,1764
referente,1763
complexo,1762
beneficiários,1761
implicações,1759
rigorosas,1757
significativamente,1757
açúcar,1756
licenças,1754
jornalistas,1754
salienta,1746
mostram,1745
redacção,1743
directrizes,1739
nação,1736
rejeitar,1735
pé,1730
programação,1727
sofrimento,1726
albânia,1725
lituânia,1725
edifícios,1723
chegámos,1722
reduzida,1717
substituição,1717
genebra,1714
repressão,1714
grã,1713
vantagem,1712
dadas,1712
vossas,1711
cadeia,1710
evidência,1708
gerar,1705
missões,1702
conselhos,1702
apresente,1700
gerir,1700
primeiras,1698
aproximação,1695
obrigatória,1692
distância,1689
bovino,1687
proponho,1686
constitucionais,1686
oficiais,1678
àqueles,1678
nomeação,1675
reagir,1674
debatemos,1674
modificação,1673
preservação,1672
planeamento,1672
qualificações,1672
avanço,1671
viável,1670
religião,1670
isenção,1670
intervenientes,1668
nalguns,1668
conhecemos,1668
mostrou,1665
repartição,1664
continuidade,1664
diminuir,1664
verdadeiros,1660
mobilização,1660
imposição,1658
nessas,1656
conferir,1652
detrimento,1648
venham,1648
democratização,1648
cujas,1647
chechénia,1647
colocam,1646
aquelas,1644
urgentes,1640
fluxos,1638
dispõem,1638
vêem,1638
distinção,1637
temporária,1636
susceptíveis,1635
despesa,1634
confusão,1634
medo,1633
conseguem,1631
desenvolveu,1629
ajustamento,1628
combustível,1626
baseado,1625
diminuição,1623
viagem,1623
assume,1623
introduzidas,1620
zimbabué,1617
divergências,1616
naquele,1616
álcool,1615
levado,1613
noção,1613
basear,1609
hipótese,1608
amplamente,1607
complexa,1604
participantes,1602
noutro,1596
tivessem,1595
ocupação,1595
desculpa,1594
envolve,1594
corrigir,1593
equipamento,1593
cientes,1591
campanhas,1591
assumidos,1590
teor,1590
apoiado,1589
perigos,1589
tivermos,1588
licença,1585
ciência,1585
comentário,1583
conduz,1583
peixe,1581
fiz,1580
tradição,1579
registado,1578
suspensão,1575
surgir,1574
reduções,1573
multinacionais,1568
expressamente,1566
demonstrado,1565
potenciais,1565
retira,1565
tornam,1563
residência,1562
sofrem,1562
afirmações,1562
condução,1559
desempregados,1555
legislações,1554
abaixo,1550
detidos,1545
africanos,1544
finalidade,1542
começou,1542
transmissão,1542
modificações,1541
avaliações,1539
justificação,1538
dimensões,1538
realçar,1537
entendimento,1534
tiver,1533
revelou,1533
propomos,1533
egipto,1530
iguais,1527
contradição,1526
regressar,1525
fazerem,1524
inundações,1523
mediterrânica,1523
excelência,1522
condenação,1521
provável,1520
futuramente,1520
desigualdades,1519
consciente,1519
autorizações,1517
milhão,1516
palestiniana,1513
sugestão,1510
congratulamo,1508
balanço,1504
conseguiram,1504
utilidade,1503
pretendo,1503
úteis,1501
felicitações,1499
aumenta,1497
integridade,1496
prévia,1495
anuais,1494
contribuem,1493
poupança,1491
convém,1491
londres,1490
tolerância,1489
recebeu,1489
desempenha,1488
declarou,1487
suplementares,1486
podendo,1486
incêndios,1486
escolher,1485
livremente,1482
verificação,1480
ficam,1479
respeitantes,1477
debruçar,1475
aceita,1475
navegação,1475
assumiu,1473
adiamento,1472
investigações,1472
complementares,1472
dizia,1472
momentos,1466
estejamos,1465
perigosos,1461
ficaram,1461
mútua,1460
respeitante,1458
procuram,1458
quantos,1457
satisfatória,1456
homenagem,1456
contidas,1455
tradições,1453
aprovisionamento,1453
coordenar,1451
instância,1451
fogo,1450
trocas,1448
daquele,1447
vítima,1447
israelita,1446
separação,1445
investidores,1444
rubricas,1444
ambições,1444
proibir,1444
desenvolvidas,1441
adequadamente,1441
presos,1441
delegações,1441
afigura,1440
gravidade,1439
decisiva,1438
vêm,1436
renovação,1435
referiram,1435
inúmeras,1434
substância,1433
vivemos,1433
conveniente,1431
envidar,1429
manifestações,1429
conhecido,1428
sérias,1423
perigoso,1423
proliferação,1423
impostas,1418
satisfeita,1418
inteiro,1416
terrível,1416
estiveram,1416
tunísia,1414
carvão,1414
atribuído,1412
moedas,1412
excepções,1412
sermos,1412
visando,1412
grato,1411
começo,1411
religiosa,1410
silêncio,1408
expressas,1406
armamento,1406
transeuropeias,1404
transfronteiriça,1403
apoios,1395
movimentos,1394
apresentam,1394
rigorosos,1393
definitivamente,1393
financiamentos,1389
rodoviário,1387
amigo,1387
abuso,1386
vinculativo,1383
credível,1383
salientou,1383
eleição,1381
precaução,1380
partilhar,1378
partilhamos,1376
inadmissível,1374
aquisição,1373
equipamentos,1373
dezenas,1372
muitíssimo,1371
limitada,1368
manifestou,1368
normalmente,1366
aumentou,1365
destina,1364
lições,1362
cartão,1362
requerentes,1361
zelar,1361
aquecimento,1359
votou,1358
mortos,1357
levantamento,1355
entidade,1354
empresários,1354
prejudicar,1353
indicação,1353
relançamento,1353
propostos,1349
reconciliação,1349
subvenções,1347
limiar,1346
disponibilizar,1346
transferências,1346
excesso,1344
harmonizar,1344
apoiada,1343
populacionais,1343
recebem,1341
verdadeiras,1340
síria,1340
excessivamente,1339
quantidades,1339
viagens,1338
votaram,1338
monetário,1337
subscrevo,1336
preferência,1332
infracção,1331
ocidente,1330
chegam,1327
começa,1324
manobra,1323
salvar,1322
tornando,1321
respeitados,1318
aplicam,1318
levada,1316
biocombustíveis,1316
umas,1316
transfronteiras,1315
estaria,1314
limitações,1313
referências,1313
cenário,1312
velocidade,1311
derrogação,1311
vivamente,1309
ciclo,1309
corre,1309
sudão,1307
resolvido,1307
assinado,1307
défices,1307
fornecedores,1307
rigoroso,1304
publicação,1303
prisioneiros,1303
suíça,1303
abrange,1301
contribuíram,1300
aniversário,1300
cientistas,1299
apoiam,1298
modificar,1297
duradoura,1297
pouca,1297
aponta,1297
conduziu,1296
integralmente,1295
laços,1294
desmantelamento,1294
agosto,1292
mantenha,1292
elaborou,1289
ligações,1288
policiais,1287
obrigar,1285
enfrentam,1284
impede,1284
esperanças,1283
atlântico,1283
contribuiu,1282
rodoviária,1281
frase,1280
laborais,1280
limitação,1280
imprescindível,1279
verificou,1279
extraordinário,1278
tradução,1275
julgamento,1272
apresentaram,1270
restabelecer,1269
extraordinária,1269
recebemos,1269
vá,1268
revolução,1268
complexidade,1267
parcerias,1266
helsínquia,1265
eslovénia,1265
operacionais,1262
abrangidos,1261
unânime,1260
saudável,1257
sustentáveis,1256
linguagem,1255
escócia,1254
pesticidas,1252
pediu,1252
frisar,1251
surge,1250
afirmei,1250
dizê,1247
contrariamente,1246
fixação,1243
juridicamente,1243
suportar,1242
chamadas,1240
conteúdos,1240
estónia,1240
ditadura,1237
registaram,1235
produtividade,1231
sobrevivência,1231
imunidade,1231
constantes,1229
crescer,1228
prejudicial,1228
