word,count
komisarzu,5403
pierwsze,5339
gospodarczego,5282
zmian,5273
nowe,5263
parlamencie,5238
danych,5225
jednym,5224
kilka,5223
możliwość,5151
trzeba,5148
gdzie,5111
przepisów,5085
spraw,5082
najbardziej,5071
porozumienia,5071
polityka,5071
czasu,5067
pytanie,5034
zostały,5015
istnieje,4996
naprawdę,4992
rozwiązania,4983
jednocześnie,4982
umowy,4980
innymi,4971
chcemy,4967
gdyż,4966
decyzji,4954
zapewnienia,4951
zadowoleniem,4945
kryzys,4907
czas,4904
rozwój,4900
dobrze,4895
kontekście,4890
budżetu,4887
swoich,4871
dziękuję,4861
zostanie,4853
przeciwko,4848
produktów,4834
niektórych,4817
jednakże,4804
usług,4792
zawsze,4792
podkreślić,4779
życia,4778
przedsiębiorstw,4777
wniosku,4772
sytuacja,4764
pełni,4730
był,4723
konsumentów,4694
wzrostu,4684
wolności,4669
podstawowych,4634
wszystko,4612
uwagi,4600
zdrowia,4591
zostać,4573
konieczne,4527
popieram,4507
osiągnąć,4503
zatrudnienia,4487
posłów,4462
tutaj,4457
dzisiaj,4450
politycznych,4443
żeby,4438
powodu,4423
chcę,4423
problemów,4413
głosowałem,4409
powinien,4406
gospodarczej,4391
kwestia,4382
coraz,4337
wspólnej,4325
często,4324
została,4320
potrzebujemy,4318
miejsce,4304
demokracji,4293
zgadzam,4251
niestety,4249
kierunku,4248
powinno,4234
europejskie,4230
wsparcia,4213
milionów,4210
całej,4194
państwami,4174
wartości,4174
problemy,4159
obszarze,4157
czasie,4146
różnych,4145
żywności,4139
wciąż,4121
organizacji,4109
spójności,4105
ostatnich,4073
zarządzania,4071
możliwe,4053
emisji,4030
pracę,4028
zapewnienie,3976
zasad,3970
wpływ,3968
został,3962
instytucji,3958
mogę,3957
drugie,3951
zbyt,3940
względem,3929
samym,3900
stanowisko,3893
naszego,3871
wreszcie,3850
społeczeństwa,3841
czym,3836
politykę,3825
produkcji,3806
sprawy,3780
zwrócić,3759
negocjacji,3757
obywatele,3757
rząd,3732
byłoby,3730
warunków,3729
niezwykle,3717
prezydencji,3716
wyraźnie,3706
stopniu,3675
ciągu,3673
przyjęcia,3673
miejsc,3659
wsparcie,3647
sprawę,3635
myślę,3631
sprawiedliwości,3624
jakości,3616
rozporządzenia,3589
badań,3581
rynek,3578
niektóre,3567
podjąć,3547
wydaje,3535
związane,3522
dwóch,3512
związanych,3504
punktu,3499
wzrost,3495
podejście,3494
dwa,3478
latach,3457
finansowania,3457
rodzaju,3448
wymaga,3406
wraz,3403
dostępu,3401
zostaną,3386
stanowią,3384
sektorze,3379
wiemy,3378
zdecydowanie,3370
drugiej,3350
inicjatywy,3336
realizacji,3333
stosowania,3332
sądzę,3317
zrobić,3314
bezpieczeństwo,3310
zasobów,3307
przepisy,3306
część,3300
poparcie,3299
odpowiedzi,3296
dlaczego,3291
proszę,3285
krajowych,3275
oceny,3274
kilku,3240
większość,3235
korzyści,3234
finansowego,3231
widzenia,3230
rozwiązanie,3229
sytuację,3202
kwestię,3200
choć,3198
poprawki,3188
funduszy,3184
przyjęcie,3163
porozumienie,3162
społecznej,3157
podobnie,3156
chociaż,3147
ludzie,3143
dotyczącego,3138
całkowicie,3091
obszarach,3088
wspólnego,3079
ponownie,3077
trakcie,3072
dostęp,3071
regionie,3067
czyli,3062
jaką,3060
warunki,3057
liczby,3037
wśród,3036
działalności,3032
posłowie,3026
przyjmuję,3023
debatę,2966
ludności,2954
swoją,2953
publicznych,2946
mniej,2933
państwu,2933
stabilności,2931
osiągnięcia,2923
jedną,2921
niezbędne,2919
świata,2915
nowego,2914
czego,2908
współpracę,2903
wyłącznie,2902
potrzeby,2898
mocy,2884
zjednoczonych,2881
przedmiotowego,2880
udało,2869
walki,2864
przyjąć,2861
integracji,2854
pewnością,2852
wprowadzenie,2851
okresie,2847
polityczne,2845
nowej,2844
ochronę,2835
poszczególnych,2832
przemysłu,2816
trzy,2814
członkowskim,2813
regionu,2803
członkowskimi,2801
powiedział,2800
wnioski,2795
finansowe,2789
partii,2787
przedsiębiorstwa,2775
wyniku,2767
muszę,2757
wyrazić,2756
odpowiedzialność,2755
onz,2752
większej,2752
rzeczywistości,2743
części,2742
społecznego,2739
obywatelom,2736
każdego,2735
krajami,2733
pytania,2731
odpowiedzialności,2727
rzeczywiście,2726
gdyby,2722
zwiększenia,2714
podstawie,2714
wysiłki,2714
sprawozdawcy,2713
obszarów,2704
znacznie,2701
instytucje,2700
agencji,2700
sprawa,2690
pewne,2679
władze,2679
niemniej,2671
swoim,2668
przejrzystości,2667
wprowadzenia,2662
systemów,2662
naszą,2652
pierwszy,2635
opieki,2632
kosztów,2629
ograniczenia,2618
energetycznej,2616
badania,2610
międzynarodowego,2609
znaleźć,2607
prawnych,2606
radzie,2604
każdy,2603
rządów,2599
coś,2595
sieci,2593
wewnętrznego,2587
dnia,2582
konkurencji,2580
ważny,2576
strefy,2569
każdym,2567
cieszę,2565
początku,2551
międzynarodowych,2551
pomimo,2544
istnieją,2540
sobą,2539
całym,2528
rolnictwa,2526
tymi,2521
lizbońskiego,2516
mówiąc,2514
społecznych,2512
nasza,2510
rybołówstwa,2506
kobiety,2502
prezydencja,2501
nasz,2498
politycznej,2497
według,2496
jakim,2492
zwiększenie,2490
natomiast,2490
międzynarodowej,2487
izbie,2486
miejsca,2485
poprawy,2474
projektów,2468
dotyczącej,2462
dyrektywa,2456
kwestią,2454
stosunków,2448
sprawozdawca,2447
gospodarczy,2444
poziom,2440
umów,2433
tysięcy,2428
stanowiska,2421
poziomie,2417
małych,2417
udział,2417
szybko,2404
wniosków,2400
wspólne,2399
sprawozdawczyni,2394
przemocy,2386
wcześniej,2385
sprawą,2381
głosowałam,2376
wkład,2374
większą,2373
posłowi,2372
abyśmy,2370
swojej,2365
przyszłość,2353
podejścia,2351
pierwszym,2348
takiego,2347
słowa,2345
około,2344
pomóc,2340
poważne,2340
skutki,2336
wspólnoty,2332
jednego,2320
poziomu,2318
prostu,2315
informacje,2310
potrzebne,2309
trzecich,2306
morza,2303
programów,2301
regionów,2293
wtedy,2288
irlandii,2287
pomocą,2283
niej,2283
zamiast,2280
unią,2275
żadnych,2272
siebie,2271
sprawozdaniem,2269
lepiej,2267
mniejszości,2262
dotyczący,2261
gospodarczych,2260
pogratulować,2258
raczej,2258
zawiera,2247
nowy,2247
innym,2234
chcą,2225
postęp,2219
czynienia,2217
dyskusji,2215
regulaminu,2208
nigdy,2207
którymi,2196
rzeczy,2192
mianowicie,2190
liczba,2188
prac,2176
trzech,2170
rynków,2169
następnie,2167
konkurencyjności,2166
zewnętrznych,2166
potrzeba,2161
państwom,2157
wspólnie,2152
działać,2148
przewodniczącego,2143
miesięcy,2142
uważamy,2134
inwestycji,2133
problemem,2128
wspólnych,2126
współpraca,2123
dużo,2117
rządu,2112
komisarza,2105
większe,2100
pozostaje,2095
mówi,2094
zagwarantować,2090
przedmiotowe,2086
razem,2085
publicznego,2082
wątpliwości,2080
miały,2076
takiej,2072
różne,2072
chwili,2070
zwierząt,2070
oświadczenia,2063
biorąc,2058
źródeł,2056
odpowiedź,2051
decyzje,2046
koszty,2045
negocjacje,2044
potrzebę,2042
budżet,2041
obawy,2039
instrumentów,2037
panią,2037
dalej,2035
wykorzystania,2031
działalność,2031
ważna,2029
wspierać,2027
drodze,2022
poprawek,2021
siły,2021
ważną,2015
rozwiązań,2012
rosji,2010
podstawowe,2010
decyzję,1997
dwie,1997
całego,1996
skutków,1994
przynajmniej,1991
finansowej,1982
oparciu,1981
ważnym,1977
mówimy,1975
konieczność,1972
oklaski,1971
braku,1969
ochrona,1969
propozycji,1966
głosu,1962
kluczowe,1960
umowa,1959
unię,1958
wyborów,1946
pozwoli,1946
trudności,1938
sprawach,1932
sposobu,1931
trzecie,1930
miejscu,1929
pozwolić,1927
wiem,1925
mojego,1922
podjęcia,1921
zaangażowanie,1916
wykorzystać,1915
edukacji,1914
krajowe,1912
zwalczania,1912
prawie,1910
rządy,1908
stanowić,1900
słusznie,1898
komisją,1897
interesów,1892
stron,1891
wieku,1888
konwencji,1888
wpływu,1885
kolejny,1881
ubóstwa,1880
młodych,1878
odpowiednie,1873
faktycznie,1873
cały,1871
wszelkie,1868
naturalnego,1868
stworzenia,1867
stać,1863
społeczne,1863
stosowanie,1857
większości,1852
dyskryminacji,1850
obywatelskich,1844
mśp,1842
nią,1841
dokładnie,1841
narodów,1841
odbędzie,1836
przypadkach,1834
zrównoważonego,1832
miało,1827
rozporządzenie,1826
wierzę,1821
pakietu,1817
swój,1816
parlamentowi,1815
zagranicznych,1801
tworzenia,1800
propozycje,1798
terytorium,1797
gospodarczym,1796
obowiązek,1796
przeglądu,1794
zobowiązań,1793
zaś,1792
stworzenie,1792
mających,1791
pochodzenia,1790
polityce,1790
mające,1785
pieniędzy,1779
stało,1779
innowacji,1775
bowiem,1772
konferencji,1771
standardów,1770
krajowym,1768
duże,1767
wolność,1767
wielkiej,1766
prawodawstwa,1763
trybunału,1757
konkretnych,1752
zastosowanie,1748
miliardów,1745
gospodarcze,1745
radą,1741
globalizacji,1737
przyjęte,1735
niezależnie,1727
mogły,1721
miał,1719
rolników,1716
zakres,1716
zająć,1715
miała,1714
osiągnięcie,1714
rozwijających,1713
rolnej,1711
przedstawić,1710
zdrowotnej,1709
będę,1708
śmierci,1707
głównie,1706
swojego,1704
mój,1702
końcu,1701
towarów,1700
przekonany,1699
poważnie,1699
regulacji,1699
turcji,1698
władz,1695
decyzja,1695
budżetowej,1695
obliczu,1694
stworzyć,1693
niektórzy,1693
prezydenta,1691
tygodniu,1689
wprowadzić,1689
międzynarodowym,1689
prawem,1681
okazji,1677
obejmuje,1677
efektywności,1672
społeczności,1671
interesie,1667
wiedzy,1665
wszelkich,1664
służby,1659
światowej,1654
producentów,1651
zakresu,1650
dostaw,1645
publicznej,1644
wdrożenia,1642
broni,1642
pakiet,1642
mając,1639
priorytetów,1638
prace,1638
wysiłków,1637
własnych,1635
uczynić,1635
stosunku,1632
zobowiązania,1629
politycznego,1628
finansowy,1627
powinni,1621
wzywam,1621
wynika,1620
zwiększyć,1618
kompetencji,1617
oprócz,1617
oczywiste,1614
funkcjonowania,1611
warunkach,1611
naukowych,1610
przypomnieć,1608
postępu,1606
dość,1606
udziału,1605
debacie,1605
wzmocnienia,1605
ryzyko,1603
przeszłości,1600
kolegów,1600
wspieranie,1599
uważa,1591
trybunał,1586
partnerstwa,1586
względzie,1582
wspierania,1581
szczytu,1577
grecji,1576
wartość,1576
wykorzystanie,1576
wdrażania,1570
prawnej,1566
przedmiotowej,1564
końca,1563
rozwiązać,1561
wolno,1558
polityką,1557
mówić,1556
wówczas,1556
działanie,1554
powodów,1553
ofiar,1551
poprzeć,1548
zupełnie,1548
prawne,1546
dokumentów,1542
koordynacji,1540
wyników,1538
wiejskich,1538
ryzyka,1528
zanim,1528
romów,1523
walce,1522
usługi,1522
średnich,1521
bezpośrednio,1516
handlowych,1515
leży,1512
demokratów,1509
płatności,1508
prowadzić,1507
członków,1507
doprowadzić,1506
odpowiednich,1506
regionach,1505
pamiętać,1505
zakończenie,1502
zagranicznej,1502
przedmiotem,1498
pośle,1498
klimatycznych,1497
granic,1496
organów,1491
znaczenia,1487
właściwe,1486
zasadnicze,1486
skuteczne,1485
jednolitego,1483
moich,1478
dzieje,1478
dotyczącą,1476
strategię,1470
głównych,1469
prowadzi,1469
istocie,1467
brytanii,1466
dotychczas,1466
równowagi,1465
zaangażowania,1464
lizboński,1464
zależy,1463
posiedzeniu,1461
wysokości,1460
wzmocnienie,1459
dostosowania,1459
rezolucja,1456
obecny,1455
czasach,1450
poparcia,1450
wymiany,1450
inwestycje,1448
dalsze,1446
obecnego,1445
zamierza,1444
szereg,1443
lepsze,1441
fundusze,1437
zmniejszenia,1436
praktyk,1436
wyzwania,1436
interesy,1433
wdrożenie,1433
innego,1431
mężczyzn,1430
urzędujący,1429
pieniądze,1428
węgla,1426
społeczeństwo,1426
wewnętrznych,1424
pisemne,1423
naprzód,1422
większym,1420
państwie,1420
uzyskać,1419
chronić,1418
postępowania,1417
kryzysem,1413
cieszy,1412
wypowiedzi,1411
samego,1409
głównym,1409
obu,1408
finansowanie,1407
europę,1406
trudno,1404
środowisko,1403
wiedzą,1403
pasażerów,1401
ostatnie,1401
przedmiotowym,1400
umożliwi,1400
mieszkańców,1399
wysokiej,1396
głosować,1393
samych,1393
konsekwencje,1393
nową,1390
pewien,1388
nacisk,1387
wzywa,1387
aspektów,1386
stosunki,1385
słowy,1384
chiny,1383
ostatnio,1383
całą,1379
ograniczenie,1377
postępy,1375
systemy,1375
osobiście,1375
konieczności,1373
równości,1369
zagrożenie,1368
etapie,1365
publiczne,1365
przemysł,1364
potrzeb,1363
najważniejsze,1361
wydatków,1357
musieli,1357
imigrantów,1356
podjęcie,1356
zaledwie,1356
zagrożenia,1353
nowym,1353
perspektywy,1351
zmiana,1351
szansę,1350
wspólną,1349
ogólnie,1349
uprawnień,1347
znajduje,1347
lizbony,1346
tyle,1346
najmniej,1343
świetle,1341
zaufania,1340
przejrzystość,1338
ostatecznie,1337
wątpienia,1335
uwzględnić,1335
obszary,1326
wyboru,1324
jądrowej,1324
mogła,1324
potrzebuje,1324
uchodźców,1323
afryki,1322
zjednoczone,1319
pewnych,1318
małe,1316
kwestiach,1315
ważnych,1315
możliwie,1315
kontynuować,1314
kryteriów,1314
uniknąć,1313
dopiero,1313
grudnia,1312
znaczeniu,1309
później,1308
prawdopodobnie,1308
potrzebna,1307
poszanowania,1304
monitorowania,1303
najważniejszych,1301
inicjatyw,1301
myśli,1300
obrony,1295
głosowaniu,1293
zdolności,1293
dobry,1293
niewątpliwie,1292
ludźmi,1289
ustanowienie,1289
międzynarodowe,1285
pokazuje,1283
partnerów,1282
rumunii,1281
władzy,1281
aż,1280
płci,1275
ustanowienia,1274
koledzy,1273
częścią,1272
dotyczącym,1271
pracować,1268
niedawno,1268
dzień,1266
polityczną,1265
imigracji,1263
przedstawicieli,1263
warunkiem,1263
mógł,1260
przypadków,1259
politycznym,1258
zasoby,1258
przewiduje,1258
przestrzeni,1255
zasadzie,1254
szanowni,1252
zmianami,1249
poprawę,1249
partnerstwie,1248
wydarzenia,1248
podstawy,1247
pytań,1246
równie,1246
krokiem,1245
dodatkowe,1243
inaczej,1243
członkowskiego,1242
dokonać,1242
szczególną,1242
obszaru,1239
zarządzanie,1239
istniejących,1238
europejczyków,1238
zadaniem,1238
uwadze,1237
zmienić,1237
jakość,1236
wymogów,1235
francji,1234
wyzwań,1234
istotny,1234
kolejne,1233
dalszym,1232
byśmy,1232
rozszerzenia,1232
tworzenie,1232
przestrzegania,1229
rezolucję,1228
przeciw,1227
wspomnieć,1226
zamiar,1226
posłom,1226
sukces,1225
zapobiegania,1224
sygnał,1223
zalecenia,1223
różnorodności,1222
inicjatywę,1221
formie,1220
rozwiązaniem,1219
różnice,1219
rosją,1217
krajom,1216
podejmowania,1214
wysokiego,1214
realizację,1213
podstawę,1212
kryteria,1212
kary,1211
popieramy,1208
wpr,1206
określonych,1205
energetycznego,1205
zasadę,1205
najszybciej,1204
wiadomo,1202
kształcenia,1200
postępów,1199
unijnych,1199
ilości,1199
skutecznie,1197
staje,1197
pomoże,1197
strukturalnych,1196
naszymi,1195
potrzebują,1195
przecież,1195
dostępne,1194
przykładem,1194
zasadniczo,1194
opinię,1193
gospodarkę,1192
stanów,1192
brukseli,1191
momencie,1190
najpierw,1190
obecnych,1189
kwoty,1187
dziedzinach,1185
wody,1183
dotyczą,1181
gospodarczą,1179
żadnej,1177
lokalnych,1176
wymagają,1176
ludziom,1176
przedstawiciel,1176
utworzenia,1175
wybory,1174
prowadzenia,1173
dotąd,1173
świadomość,1172
sprawozdań,1170
pozytywne,1168
szczyt,1164
dać,1162
praktyce,1161
dobrych,1161
żadnego,1161
dobrym,1160
dotycząca,1159
spośród,1159
dalszych,1158
demokratycznych,1158
wspólna,1158
zgodne,1155
sił,1153
ziemi,1152
pojazdów,1151
wszystkimi,1151
przyjęła,1151
priorytetem,1151
organy,1148
światowego,1148
treści,1147
przedstawione,1146
rozmów,1145
wziąć,1144
zapewnia,1144
podkreśla,1141
zapewni,1140
wschodniej,1140
wzmocnić,1139
kolejnych,1138
odnośnie,1138
skorzystać,1137
zauważyć,1137
własnej,1136
proponuje,1136
wręcz,1136
umożliwić,1135
drogę,1135
przyszłych,1133
przyjęciu,1132
określone,1130
praca,1127
wymiaru,1126
ogólnego,1126
utrzymania,1125
dodatkowych,1125
konsumenci,1120
własne,1117
konsekwencji,1116
kroki,1115
otwarcie,1115
inicjatywa,1112
chcielibyśmy,1112
odpadów,1111
polityk,1111
całe,1110
uznać,1109
przeprowadzenia,1108
zagadnienia,1108
zagwarantowania,1106
zrozumieć,1105
ściśle,1104
właściwym,1103
obszar,1103
zwracam,1103
propozycję,1102
jakich,1102
pełne,1100
pory,1099
szczególne,1099
oświadczenie,1099
kolei,1098
słów,1097
sposobem,1097
potencjał,1095
połowów,1094
państwem,1092
poważnych,1091
problemami,1090
odpowiednio,1090
osobom,1090
wkrótce,1088
stronie,1086
brakuje,1086
wyjaśnić,1085
pozycji,1085
wystarczy,1085
społecznym,1084
mechanizm,1083
uprawnienia,1082
zgadzamy,1082
zawarte,1081
zmniejszenie,1078
odpowiedzieć,1077
mówię,1075
białorusi,1074
kopenhadze,1074
organizacje,1072
protokołu,1072
długo,1069
ochronie,1069
wczoraj,1069
podjęte,1068
mowa,1068
poprawić,1067
podstaw,1067
stwierdzić,1067
utrzymać,1067
bezrobocia,1067
rynkach,1066
świat,1066
każdej,1065
lotniczych,1065
utworzenie,1064
rolnych,1063
analizy,1063
wyjaśnienia,1063
walka,1063
gruzji,1062
okazję,1062
liczbę,1062
przegląd,1062
mieliśmy,1061
pierwszej,1059
panem,1059
stycznia,1058
sąsiedztwa,1058
tekstu,1056
lizbońskiej,1056
pkb,1055
przystąpienia,1055
strefie,1053
obowiązków,1051
przyczynić,1051
utrzymanie,1051
jedynym,1051
podmiotów,1050
prawodawstwo,1050
polityczny,1047
perspektywie,1046
każde,1044
mediów,1043
obecne,1043
gwarancji,1042
zapytać,1041
nadszedł,1041
zaufanie,1039
przyczyn,1037
instytucjami,1036
substancji,1034
woli,1034
komunikat,1034
pozwolę,1034
trudne,1033
zacząć,1031
większego,1031
finansowym,1030
walkę,1030
mobilności,1030
oczekujemy,1030
punktów,1029
lepszego,1028
podatków,1028
pięć,1028
przyznać,1027
dużym,1026
zadania,1026
wielokrotnie,1026
terroryzmem,1025
dalszego,1025
dyrektywę,1025
wielką,1025
wolnego,1025
stosować,1024
wydarzeń,1024
wspólnotowego,1024
doszło,1024
znaczne,1022
mało,1021
pozostałych,1019
krajowego,1019
mechanizmów,1018
wojny,1018
mierze,1017
dodać,1016
poszanowanie,1016
konsultacji,1013
zastosowania,1013
socjalnych,1013
żaden,1012
rozpocząć,1010
zdrowie,1010
północnej,1010
społeczny,1010
podejmowane,1008
porównaniu,1007
korzystać,1006
wystarczająco,1006
stosowane,1005
przyczyni,1005
odnieść,1004
zmianę,1003
poprawka,1002
wykonania,1001
własności,1001
przyszłym,1000
terroryzmu,1000
samochodów,999
ludowej,999
wymiar,998
wystąpienia,996
mógłby,995
rolnictwo,995
podejmować,994
obecnym,994
wolnym,994
globalnego,993
krótko,993
szkolenia,991
ograniczyć,990
źródła,990
przedmiotowy,990
propozycja,989
mogłyby,988
pacjentów,987
brzmi,987
zapobiec,986
zachować,986
dobrą,986
wiedzieć,985
konkurencyjność,985
niemal,985
komisarzowi,984
traktacie,983
europejskimi,982
sposobów,981
priorytety,981
charakterze,980
kwot,980
zatrudnienie,979
działaniach,978
ogóle,977
skuteczności,977
zobowiązanie,977
elektrowni,976
współpracować,975
wymogi,975
społeczną,974
cztery,974
wiąże,973
znajdują,972
robić,971
transakcji,971
ubóstwem,969
kadencji,968
wykorzystywania,966
mówił,966
mogłaby,965
programie,964
elementów,963
oszczędności,962
lepszej,961
dużych,961
finansów,961
właściwie,957
przedmiotowa,957
pełnego,956
traktowania,956
wspólny,956
wspomniał,956
partnerami,955
opracowania,954
główne,954
pracownicy,954
demokratycznej,952
zasadą,951
ogromną,951
delegacji,951
zeszłym,950
gospodarce,949
sytuacją,948
inny,948
ocenę,947
śródziemnego,946
posiada,946
rozszerzenie,944
europejskiemu,944
prawdą,943
aktów,942
wypadku,940
istotną,940
wynik,940
afryce,939
gazów,937
zasadami,935
stoi,935
gratuluję,935
głosów,934
reakcji,933
korzystne,933
misji,933
wyborach,932
odnawialnych,931
bułgarii,930
poprawkę,928
przeprowadzić,927
branży,927
dostępnych,926
odrzuceniem,926
zamykam,926
wnioskiem,922
wyzwanie,922
pozwala,920
obywatelami,919
zachowania,919
skutecznego,919
pierwszego,918
konsumentom,918
europejscy,917
przedstawiciele,916
własnym,915
energię,915
doświadczenia,915
obecna,915
zapominać,914
określić,912
obowiązku,912
administracyjnych,912
promowanie,912
rynki,912
byłaby,911
wielkie,911
praktyki,909
całości,907
największym,907
negocjacjach,906
uzyskania,904
regionalnych,904
niezbędnych,902
zakazu,902
zrównoważony,902
byliśmy,902
kapitału,901
prawnego,901
stała,901
ograniczeń,900
rozmowy,900
turcja,899
sankcji,898
systemie,898
zagwarantowanie,898
wytycznych,897
dążyć,896
zgody,895
kluczowych,894
tygodni,894
odgrywa,894
opracowanie,894
dzisiejszej,893
umiejętności,893
ostatnim,892
spójność,892
pośrednictwem,891
następujące,891
gospodarka,891
wagę,888
konsumenta,887
potencjału,886
apeluję,886
listopada,885
drogą,885
partnerstwo,885
obywatelskiego,883
obrotu,882
większa,882
poważny,881
liberalizacji,880
turystyki,879
sektorów,878
humanitarnej,878
wskazuje,877
pomocniczości,876
stanami,876
należą,876
byłby,876
dochodów,875
rocznie,873
przeciwnie,872
skupić,870
prawną,870
poprawa,870
interwencji,869
wysoki,869
wyjścia,867
wspólnym,867
stabilność,867
portugalii,866
bądź,865
stały,865
budżetowych,864
wynosi,864
dwutlenku,863
spotkania,862
regionalnego,862
rację,861
dużą,861
udzielenia,860
przedsiębiorstwom,860
przyjęta,860
zjednoczonymi,859
czterech,859
mówią,859
wiceprzewodniczący,859
ubiegłym,858
szczycie,857
przekonana,856
naprawy,856
liczne,856
pomysł,856
ministrów,856
udzielić,855
dużej,854
ogromny,854
powiedziała,854
podstawowym,854
następnym,854
podzielam,851
wiz,850
głosowaliśmy,849
dyrektywie,848
równowagę,847
promowania,847
granicach,847
morzu,847
drugiego,846
kampanii,845
służyć,843
banków,843
prawami,842
przeciwnym,841
zabezpieczenia,841
starań,838
pozostać,837
porozumień,836
pozytywny,836
statków,835
wrażenie,833
poszczególne,833
powiedziałem,833
zainteresowanych,832
pięciu,832
zwalczanie,831
wielka,830
handlowej,829
rzeczą,829
cieplarnianych,828
większy,828
któremu,827
hiszpanii,826
podatkowych,826
technologie,826
powoduje,826
obowiązkiem,826
światowym,826
absolutnie,826
rezultaty,824
uwag,823
życiu,823
młodzieży,823
wdrażanie,823
przemoc,823
środkami,822
planów,821
rozważyć,821
podziękowania,820
mogłoby,820
korzystania,819
najlepszych,819
opłat,819
jakimi,819
polityczna,819
pewnego,819
zachodnich,819
niedopuszczalne,818
miesiącach,817
opracować,817
zakończyć,817
pewność,817
innowacje,817
różnic,816
zdolność,816
całkiem,815
móc,814
równocześnie,814
wykorzystywane,813
globalnym,813
czoła,812
zgodzić,812
stabilizacji,812
wysokie,812
granice,811
szczerze,811
zważywszy,811
sferze,810
leków,810
szybkiego,809
plany,809
widać,809
pierwsza,809
przyjęty,808
działa,806
wzywamy,806
opodatkowania,805
kluczową,805
konieczna,805
lasów,804
zasługuje,804
najbliższych,802
międzynarodowa,802
administracji,801
czasami,801
ratyfikacji,800
przygotowania,800
oto,800
kosowa,799
przeprowadzenie,797
nierówności,797
przyniesie,797
byłem,797
doprowadzi,796
przyjętych,795
zdania,795
priorytet,795
wielkim,794
miliona,793
wschodzie,793
harmonizacji,792
środek,792
koleżanki,792
redukcji,791
koniecznie,791
niezmiernie,791
agencja,791
czytaniu,790
odpowiedzialne,790
regionalnej,790
prezydencję,789
południowej,789
projekcie,788
pozwolą,788
tzw,787
najlepiej,787
stąd,787
koncepcji,786
szans,786
przyszłego,785
nielegalnych,785
uważnie,785
międzynarodową,785
większością,784
świadkami,783
doskonale,783
demokracja,782
zadań,781
zagadnień,779
wygląda,779
uwzględniając,777
zawodowych,775
środkowej,775
dzisiejszego,775
swobodnego,774
położyć,774
pewnym,774
uwzględnienie,774
szanse,773
podmioty,773
przekazać,772
przedstawiła,772
dotyczącymi,771
sprawozdawcom,771
dziecka,771
sektorach,770
zachowanie,770
zadać,769
ochroną,769
wytyczne,768
podatników,767
zakaz,767
ludność,767
wyraźne,766
próby,766
głęboko,766
istotnych,765
zastanowić,764
samą,764
przyjmuje,764
sześć,764
czemu,764
kiedykolwiek,763
osiągnęliśmy,763
chciałem,763
