word,count
worried,1101
refusal,1100
obtaining,1096
character,1095
complied,1095
everyday,1091
avoiding,1088
appalling,1086
thoroughly,1083
contributes,1081
protectionism,1081
removing,1066
reviewed,1065
alarming,1064
incomes,1063
arises,1062
clarified,1050
differently,1049
handed,1049
atmosphere,1048
responding,1046
addresses,1045
instability,1045
remark,1043
disparities,1042
indicates,1040
generous,1040
consists,1038
arrested,1038
regulating,1032
praise,1031
pointing,1027
posed,1023
iceland,1023
threatening,1023
securing,1023
witnessed,1021
illegally,1021
cattle,1021
ensures,1016
enthusiasm,1016
attempting,1015
satisfy,1014
inequality,1014
isolated,1006
criticise,1005
combination,997
philosophy,997
abolished,994
earmarked,994
feels,985
confirms,984
expenses,984
enjoyed,976
simplifying,976
enforce,973
interpreted,973
requiring,972
poorer,971
tremendous,971
appeared,968
promotes,968
claimed,966
weaknesses,965
focuses,963
quantities,961
lays,958
banning,954
workplace,952
postponed,950
fleets,945
understandable,944
complexity,942
conjunction,939
symbolic,936
overwhelming,934
dedicated,932
pity,928
accepts,927
invested,927
concentrated,925
imbalances,925
establishes,924
violated,917
feasible,917
acquired,916
listed,911
renewal,909
disappointment,907
strange,906
hitherto,905
rejecting,904
depending,904
expand,903
eligible,902
eliminating,902
wishing,900
preserving,898
suddenly,898
telephone,897
officially,896
derogation,891
regrettably,889
entails,888
convey,888
admittedly,887
threaten,886
deliberately,886
formulated,884
located,881
tuesday,880
arisen,878
abstain,878
belonging,876
unsatisfactory,871
returning,870
peripheral,868
seemed,867
swiftly,866
demonstrating,865
sensitivity,864
organising,864
optimistic,862
approving,862
responded,860
postpone,858
existed,858
underlined,858
proves,856
identifying,853
famous,852
definitions,852
thoughts,851
blocked,850
formed,850
courageous,849
undermining,849
insecurity,848
merits,847
reassure,847
distortions,845
career,844
refusing,844
hypocrisy,843
issuing,840
arbitrary,840
knew,839
worthwhile,838
redundancies,837
noticed,836
hide,836
wanting,835
opponents,834
advocated,833
awaiting,833
surprising,833
anyway,832
finds,830
successes,830
financially,830
ingredients,827
attended,826
breaches,825
judgments,821
lengthy,820
sheep,817
constituents,811
reformed,807
slowly,807
inspectors,807
condemning,807
loud,807
mutually,806
excessively,806
acquire,805
privileged,805
speaks,803
disappointing,803
write,803
belongs,801
outline,800
buying,799
agreeing,796
realities,795
costly,794
proportionality,792
centuries,791
recourse,791
applaud,790
memory,790
discovered,789
devastating,789
anybody,789
reinforcing,788
thirds,786
undermined,785
deliberations,785
thirty,783
seriousness,782
incomprehensible,781
differing,780
viewed,780
charged,778
mentioning,778
apologise,776
disappear,775
continually,775
technically,775
rhetoric,774
vitally,768
awarded,767
weaken,766
severely,765
liberalization,764
assumed,762
argued,760
disregard,760
forecasts,759
harmonising,757
owing,755
unclear,754
debts,753
scandalous,753
appropriately,751
highlighting,748
receives,744
deemed,744
sends,742
slaughter,742
judged,742
promising,741
conducting,741
guided,738
informing,738
adhere,737
supplied,737
equipped,736
underlines,736
measured,735
participated,734
nowadays,733
lacks,731
ruled,731
admitted,729
destroying,729
maternity,729
altogether,729
punished,728
precondition,728
activists,728
worry,727
spreading,727
emphasising,727
independently,727
touched,726
dismantling,724
pressures,722
restoring,722
entirety,721
pornography,721
inspired,721
attempted,720
welcoming,720
replacing,720
creativity,720
insisted,719
opposing,718
blocking,718
separately,713
disagreement,713
injured,708
appreciated,707
precedence,705
motivated,704
expanding,704
anticipated,701
settle,700
afterwards,700
wrote,699
decrease,696
schedule,695
exemplary,695
visits,695
identical,694
unrealistic,691
distinguish,690
totalitarian,690
typical,689
hatred,688
striking,688
occupational,688
plenty,687
attract,686
exercising,685
exceptionally,685
piracy,685
jeopardise,683
confined,681
transposed,681
disadvantages,681
exercised,680
deeper,680
safeguarded,676
incorporating,674
fell,672
obligatory,672
dominated,672
affordable,672
prevents,671
emergence,668
complying,668
preferential,668
strongest,667
draws,667
sentenced,667
rigour,667
overcoming,667
purchasing,666
endeavours,665
gaining,665
thrust,664
speedy,664
adjust,663
imbalance,662
witnessing,660
frameworks,660
reconsider,659
quarters,659
assisting,658
servants,658
assumption,657
eliminated,656
investigated,656
currencies,656
simultaneously,655
upheld,654
throw,653
promptly,652
evaluated,651
wisdom,651
fill,650
impressive,650
restored,649
conscious,649
scourge,648
submitting,648
strengthens,647
maintains,647
wasted,647
occurs,646
prosperous,646
benefiting,644
emphatically,642
assuming,641
deficiencies,639
harsh,639
weaker,638
phenomena,638
confront,638
benefited,637
unlikely,634
selected,632
mistaken,631
lifted,630
approaching,630
derived,628
serving,628
thrown,627
virtue,627
abolishing,627
occurring,625
repair,625
damaged,624
spare,624
unjustified,620
incredibly,619
imprisoned,618
ignoring,616
japanese,615
concerted,615
permanently,614
advocating,614
treating,614
challenging,613
kilometres,611
communism,611
stipulated,606
announce,606
straightforward,606
govern,604
forgetting,604
rejects,603
1990s,601
encountered,600
applicants,600
epidemic,599
evidently,599
dying,598
forming,598
forefront,596
disturbing,596
anxious,596
replied,595
poultry,595
transported,593
transferring,593
checked,592
compatibility,592
studied,591
reserved,590
stimulating,590
validity,589
perceived,588
explaining,587
deployed,586
reiterated,586
groundwater,586
incurred,585
legislate,585
flooding,585
eligibility,584
gesture,583
corrected,582
claiming,582
dubious,581
prevailing,580
repeating,580
liable,579
quoted,579
shut,578
scarcely,578
overview,577
owned,577
contaminated,577
weakened,577
calculated,577
analysed,576
exported,575
growers,574
lorries,574
enormously,572
excluding,572
proving,571
striving,571
committing,570
replies,570
radically,569
shocking,568
detained,567
illness,567
analysing,567
imprisonment,567
hypocritical,567
taught,566
secrecy,566
countless,566
unilaterally,565
attacked,564
pointless,563
improves,562
clarifying,562
proportionate,560
illustrates,559
carries,558
reaffirm,558
discover,558
indicating,558
confidentiality,558
populated,557
sustain,556
behave,556
insisting,555
voiced,554
sceptical,554
generating,554
advised,553
perpetrated,551
serbs,551
adds,551
adopts,551
viewpoint,550
proceeding,550
geopolitical,549
sittings,549
occupying,547
honestly,547
distinguished,547
needless,547
ambassador,546
unusual,545
complain,544
annually,543
honoured,542
somehow,542
boosting,540
rarely,540
questionable,539
protects,538
revising,538
weakening,537
moroccan,536
refunds,535
unequivocal,534
themes,534
stepped,533
condolences,533
preferable,533
opted,533
rooted,533
concentrating,533
undemocratic,532
hospitals,532
lagging,530
specialised,530
remembered,528
refuses,527
persist,527
vigorous,527
denounce,526
worries,526
suited,525
abused,525
slight,525
extends,524
denying,524
underestimate,523
favours,523
unequal,523
reveals,522
embryos,522
antibiotics,521
polluting,520
reflecting,520
resolutely,519
skilled,519
investigating,519
methodology,518
responsibly,518
notwithstanding,518
overlook,517
earliest,517
deleted,517
extremists,517
feet,516
approached,516
shocked,516
realisation,516
allocating,516
reminds,515
breeding,515
electrical,515
shorter,514
sighted,513
consist,513
dreadful,513
factories,513
chairmen,512
embark,511
struggling,511
authoritarian,511
choosing,511
weakest,510
persecuted,510
hostage,510
engaging,510
discretion,509
mortality,509
arrests,509
onwards,508
uncontrolled,507
unreasonable,506
manufactured,506
speeding,506
commendable,505
defines,505
supposedly,505
reduces,504
labelled,504
engines,504
reacted,502
assert,501
childcare,501
dealings,500
classified,500
pollutants,500
influenced,498
bought,497
exploiting,497
entrusted,496
conceal,495
reveal,495
smoothly,495
attain,492
catastrophic,492
varied,490
chaired,490
decisively,489
fragmented,489
arriving,489
infected,488
explains,487
endorses,487
calculation,487
responds,484
temptation,484
reinforcement,484
misery,483
prerogatives,483
worsening,483
gathering,482
adhered,481
congratulated,481
enters,481
undesirable,481
overdue,480
forwards,480
restraint,479
younger,479
unequivocally,478
conflicting,477
rebuild,476
readily,476
illnesses,476
arguing,476
ancient,476
1980s,475
ballot,475
headed,475
unconditional,475
desperately,474
disappearance,474
finalised,473
injuries,473
standpoint,472
amounting,472
insistence,472
ages,472
executed,471
sulphur,471
distort,469
exchanging,468
reasoning,467
temporarily,467
passports,467
fabric,466
discriminated,466
superfluous,466
juncture,465
backdrop,463
disgraceful,462
corresponds,462
slightest,461
respectively,461
enjoys,461
foreseeable,459
appearance,459
lowering,459
unchanged,458
beliefs,457
dictatorships,457
literally,457
ally,456
emphasized,456
evasion,456
expectation,455
questioned,454
constructively,453
accomplished,453
modify,453
accommodate,453
educated,453
traffickers,453
principally,453
demonstrators,453
withdrawing,453
relocations,453
imply,452
named,452
albanians,452
questioning,450
specialists,450
cited,449
murders,448
forty,448
counterproductive,447
tolerated,447
historically,447
yourselves,446
afforded,446
extraordinarily,446
justifies,445
accurately,445
abandoning,444
liberalising,444
dividing,444
prioritise,443
wondering,443
continuously,443
dozens,443
profoundly,442
circles,441
rulings,441
gathered,440
reminding,440
premises,440
calculations,439
operated,438
acknowledging,437
penalised,436
authorise,434
cohesive,434
wrongly,434
conferred,433
arose,433
liberalised,433
coincidence,433
observing,433
beforehand,432
multilingualism,432
undergoing,431
peacefully,430
satisfactorily,430
outrageous,429
norms,429
deepen,428
ambiguous,428
fifthly,428
cancelled,427
termed,426
varying,425
devised,424
unavoidable,424
varies,423
unwilling,423
transmitted,422
encounter,422
theoretical,422
supplemented,421
reluctant,419
unstable,419
closest,419
widening,419
discrepancies,419
undertook,418
harmonious,418
tendencies,418
distorted,418
signatories,418
intensified,417
anxiety,417
outcomes,416
hesitation,416
adjusted,416
recommending,416
tightening,416
exacerbated,415
waterways,414
differentiated,413
supplying,413
quiet,413
separated,412
illicit,412
relying,411
unnecessarily,410
endeavouring,409
persuaded,409
altered,409
progressing,409
emerges,408
drastically,408
whoever,408
germans,407
originating,407
characteristic,407
prompted,407
liberalise,406
households,406
illustrated,405
referral,405
stabilising,404
unaware,404
exciting,404
shortages,404
appealing,403
concur,402
underestimated,402
combated,402
complies,401
curb,401
enthusiastic,401
delaying,401
advisable,400
ascertain,400
surpluses,400
unsustainable,399
barbaric,399
endangered,399
useless,398
balancing,398
lebanese,397
credentials,397
outdated,396
confusing,396
rebuilding,396
crucially,396
mobilised,395
plight,395
scandals,395
underpin,394
transformed,394
egyptian,394
journeys,394
tenth,394
sacrificed,393
qualify,393
tougher,393
suffers,392
convicted,392
subsidised,392
exerted,391
unreservedly,391
evaluations,391
consisting,390
endanger,389
embarked,389
uncertainties,389
outlines,388
ordered,388
breaks,388
preventative,388
develops,387
criticising,387
household,386
voluntarily,386
scientifically,386
ratifying,386
contradict,385
tactics,385
unjust,385
confirming,385
prescribed,384
penalise,383
hopeful,383
unfounded,383
differs,382
pledged,381
seized,381
fulfils,380
indifferent,380
pockets,380
bathing,380
overly,379
attacking,378
impressed,377
reluctance,377
preceded,376
saturday,376
presently,376
misunderstandings,375
postponing,375
inclined,374
endorsement,373
synthetic,373
watered,372
deteriorating,372
coasts,372
broaden,371
outright,371
generosity,371
reconciling,371
disregarded,370
violating,370
deprive,369
vicious,369
chiefly,369
heartfelt,369
jeopardising,368
fraudulent,368
summarise,367
contributors,367
curious,367
intervening,367
coordinators,367
happily,367
dedication,366
inviting,366
doubtless,366
unused,365
occupy,363
quicker,362
violates,362
hungarians,362
season,362
allotted,361
challenged,361
accompany,361
prevails,360
earned,360
richest,360
richer,360
detect,360
devastated,360
suffice,360
undergo,359
midst,359
comprising,359
hugely,359
establishments,359
wisely,358
awarding,358
attributed,357
headway,357
spouses,357
appearing,357
nutritional,357
reinforces,356
composed,356
consumed,356
risky,356
undeniable,356
predicted,355
forcefully,354
proclaimed,353
ashamed,353
detected,352
tantamount,352
stored,352
pandemic,352
authorisations,351
globalization,351
cleared,350
acceding,350
lorry,350
arranged,349
administered,349
unhappy,349
believing,349
plainly,349
logistics,349
feared,348
embrace,348
doubled,348
upset,348
meaningless,348
enjoying,348
consuming,348
despair,348
channelled,347
prevailed,347
tiny,347
heed,347
therapeutic,347
catalyst,346
differentiation,346
successor,345
objects,345
declining,345
awaited,344
timeframe,344
valued,344
fats,343
generates,342
enlarge,342
cynical,341
hiding,341
categorically,340
intensively,340
tempted,339
describing,339
adherence,339
discourage,338
pleasant,338
acknowledgement,338
preamble,338
pretend,337
distress,337
supplements,337
roughly,337
directorates,337
conceived,336
unexpected,336
interparliamentary,336
transparently,335
misgivings,335
censorship,335
critics,335
favourably,334
tortured,334
aftermath,334
waterway,333
worded,333
situated,333
constructed,332
travelled,332
holidays,332
compensated,332
employing,331
appointments,331
deploy,330
taste,330
livelihoods,330
horrific,330
tighter,330
affirm,329
panic,328
purchases,328
reopen,326
cancel,326
advantageous,326
unduly,326
extensively,325
wellbeing,325
prohibiting,325
abundantly,324
realising,324
presumably,324
ranks,323
bordering,323
enlargements,323
heated,322
flu,322
pregnancy,322
decreasing,321
declaring,321
deterrent,320
gladly,320
hardest,320
disposed,320
overriding,319
formulating,319
negligence,319
levelled,318
exceeds,318
adversely,318
documented,318
defects,318
signatory,318
starch,318
inflicted,317
approves,317
pictures,317
patenting,317
stems,316
compelled,316
legitimately,316
luxury,314
gravity,313
offenders,313
exceeding,313
interpreting,313
witnesses,313
exhausted,312
precautions,312
expiry,312
obliges,311
undergone,311
denounced,311
abilities,311
prerequisites,311
vested,311
decreased,310
unthinkable,310
attracted,310
wasting,310
celebrated,309
transporting,309
tightened,308
smallest,308
failings,308
convert,308
monies,308
distributing,308
exaggerated,307
diversify,306
resign,306
sticking,306
subcommittee,306
thereof,305
bankrupt,305
throwing,305
owner,304
fleeing,304
dissatisfaction,304
mistrust,304
remembering,304
quaestors,304
workings,303
compromised,303
spell,303
critically,303
paradoxical,303
eradicating,303
gratifying,302
indefinitely,302
henceforth,302
logically,302
lasted,301
definitively,301
expelled,300
dictated,300
appointing,300
calculating,299
utilised,298
wife,298
takeover,298
fourteen,298
commented,297
strategically,296
xenophobic,296
hamper,295
sufficiency,295
eighth,295
astonishing,294
cumbersome,294
artificially,294
avail,293
formalities,293
marketed,293
comprehensively,293
settling,293
apologies,293
prosecuted,292
facilitates,292
specifies,292
paths,292
reacting,292
immunities,292
pronounced,291
likes,291
prohibits,291
breathe,291
africans,290
alcoholic,290
unfavourable,290
unpleasant,290
deletion,290
formerly,290
smokers,290
contradicts,289
posted,289
pertaining,288
discrepancy,288
residing,288
slaughtered,288
freed,288
specifying,288
judging,288
perceive,287
strengths,287
presupposes,287
waged,287
dismissed,287
predominantly,287
misused,287
1970s,287
evolving,287
unwanted,287
totalitarianism,287
geographically,287
interrupted,286
discharges,286
atypical,286
deepest,285
commonly,285
layer,285
hostages,285
turnout,285
prudential,285
suspending,285
provoked,284
delegates,284
powerless,283
warmest,282
reactionary,282
yearly,282
forbidden,282
nationally,282
cornerstones,281
constructing,281
transposing,281
progressed,280
unrestricted,280
tired,280
rumours,280
sharply,279
emotion,279
earthquakes,279
broadcasters,278
criminality,278
polluted,278
waited,277
confess,277
counteract,277
influential,277
distributors,277
counted,276
collapsed,276
disagreements,276
custody,276
communists,276
exempted,275
exchanged,275
scarce,275
endeavoured,275
forceful,275
expired,274
relies,274
chains,274
healthier,274
repeal,274
ideally,274
argues,273
accounted,273
warsaw,273
campaigning,273
outbreaks,273
unquestionably,273
physically,272
permitting,272
acquiring,272
rebels,271
jeopardised,270
reassuring,270
reorganisation,270
devising,270
degrading,270
conveyed,269
surrounded,269
adjusting,268
doubling,268
depriving,268
constituted,267
flourish,267
invoked,267
excesses,267
confronting,267
shipments,267
encompass,266
amazed,266
unpunished,266
undue,266
announcing,266
broadest,265
nominated,265
unforeseen,265
weighting,264
infringed,264
enacted,264
resistant,264
morally,264
falsified,264
mindful,264
weigh,263
republics,263
astonished,262
accuracy,262
vigour,262
complaining,262
sparsely,262
unbalanced,262
varieties,262
superstate,262
cutbacks,262
additionally,262
persistence,261
comfortable,261
verified,261
exhaust,261
advisers,261
notify,260
conceivable,260
properties,260
sympathetic,260
quoting,260
realistically,260
volunteering,260
diminish,259
clarifies,259
accumulated,259
metals,259
insecure,259
comparisons,259
governor,259
widest,258
intending,258
contexts,258
disputed,258
contend,258
reconciled,258
rightful,258
superpower,258
horrendous,258
printed,258
sweeping,258
predecessors,257
downturn,257
lodged,257
cooperated,257
recalling,257
externally,257
rewarded,256
intervened,256
compiled,255
fired,254
opposes,253
revealing,253
timescale,253
levies,253
achieves,252
manages,252
ceased,252
rectified,252
prejudices,252
sensibly,252
underpinning,252
ministries,252
taboo,251
wearing,251
applauded,250
restricts,250
needing,250
lifetime,250
desires,250
majorities,250
courtesy,250
satisfying,250
unscrupulous,250
kindly,250
notorious,249
rotating,249
appreciates,249
italians,249
dragging,249
underpinned,249
unsuccessful,249
attracting,249
hasty,249
translations,249
outlining,248
provoke,248
embarrassing,248
administer,248
persists,248
accomplish,248
veritable,248
justifiably,248
undeniably,248
hole,247
determines,247
simplistic,247
protesting,247
esteemed,247
thirteen,247
sixty,247
twofold,246
enhancement,246
simultaneous,246
enthusiastically,245
oppressed,245
accelerating,245
insolvency,245
respectful,244
downward,244
praised,243
prolonged,243
widen,242
hanging,242
embassy,242
deserved,241
designations,241
eighteen,241
expires,240
frustrated,240
preceding,240
geography,240
prosecute,239
hampered,239
regulates,239
inserted,239
broadening,239
mountainous,239
equals,238
colours,238
environments,238
iraqis,238
earnings,238
distrust,238
tyres,238
adjournment,238
remainder,237
pivotal,236
blamed,236
unfairly,236
employs,236
inconsistency,236
neighbourly,236
retraining,236
therein,236
wholehearted,235
sinking,235
spared,235
untenable,235
impartiality,235
ivory,235
brink,234
treats,234
proceeded,234
invoke,234
10th,234
reversal,234
motorway,234
vicinity,233
calmly,233
outgoing,233
objectivity,233
sufferers,233
aeroplanes,233
resorting,233
picked,232
guilt,232
declined,232
selecting,232
amounted,231
density,231
encompasses,231
recognizes,231
unambiguously,231
measurable,231
complicity,231
unites,231
traded,230
brutally,230
shifted,229
convened,229
breached,229
bread,229
compromising,229
flaws,229
unifying,229
modernised,229
spaces,229
concentrates,228
fled,228
terminology,228
scrutinise,228
culturally,228
comparing,228
meagre,227
attributable,227
doomed,227
unhealthy,227
harmonized,227
embarking,227
theirs,227
imagined,226
speeded,226
influencing,226
residential,226
underlining,226
illiteracy,226
crossed,225
complained,225
resigned,225
crossroads,225
behaving,225
bureaucrats,225
denies,224
appliances,224
reiterating,224
spends,223
punishable,223
watched,223
terribly,223
intensifying,223
supermarkets,223
subsidising,223
hesitant,222
compounds,222
casualties,222
punishing,222
preparedness,222
dismantled,221
elapsed,221
yardstick,221
hardship,221
realm,221
sustaining,221
understandably,221
paradoxically,221
unanswered,220
dated,220
eager,220
enriched,220
cultivated,220
provocative,220
biotechnological,220
supervising,219
amazing,219
borrowing,219
diminished,218
fastest,218
avoids,218
yields,218
paralysis,218
align,218
chairing,218
destabilising,218
anticipating,218
prioritising,218
thankfully,218
insufficiently,217
interconnected,217
taxed,217
bogged,217
inadequacy,217
devastation,217
entitlements,216
sizes,216
withstand,216
accustomed,215
escaped,215
hindered,215
diminishing,215
slowdown,215
hostilities,215
unbridled,215
dictates,214
unwillingness,214
rearing,214
distinguishing,214
eastward,214
halting,214
thereafter,214
deadly,213
irrational,213
convene,213
competitions,213
summed,213
cyclical,213
devoting,213
equation,212
pessimistic,212
complements,212
underdeveloped,212
sensitivities,212
disproportionately,212
endangering,211
explored,211
appealed,211
resisted,211
commenting,211
concealed,211
turmoil,211
justifying,211
philosophical,211
fundamentalists,211
sounding,210
remedied,210
arbitrarily,210
stretch,210
buried,210
assumptions,210
alarmed,210
encompassing,210
paternity,210
separating,210
satisfies,209
obstruct,209
renounce,209
overwhelmingly,209
weighing,209
decrees,209
wiped,208
lightly,208
circulating,208
dispel,208
unqualified,208
leeway,208
reaffirms,208
sanitation,208
deposits,208
atmospheric,208
educating,208
detract,207
reimbursed,207
viewpoints,207
downright,207
shortfall,207
unjustifiable,207
remarkably,207
testify,206
wounded,206
weakens,206
specially,206
pharmaceuticals,206
combatting,206
renewing,206
resale,206
attentively,205
installed,205
divides,205
criticized,205
myth,205
hostility,205
bombings,205
authoritative,205
tissues,205
paramilitary,205
cooperatives,205
conversely,205
resounding,204
depressing,204
fodder,204
reopening,204
whichever,204
distressing,203
interrupt,203
seated,203
eagerly,203
oversee,203
hitting,203
guarantor,203
perseverance,203
penalising,203
epidemics,203
creditors,203
supervised,202
bolster,202
synonymous,202
intrinsic,202
possesses,202
enhances,202
noticeable,202
fatalities,202
stalemate,202
memories,202
uniformly,201
commended,201
addicts,201
starving,201
cynicism,201
sailing,201
petty,201
ambiguities,201
carpet,200
battles,200
insert,200
planting,200
advertisements,200
emphasizes,199
recurring,199
tyranny,199
forged,199
disseminating,199
complemented,198
enact,198
dishonest,198
disregarding,198
tragically,198
ninth,198
flexibly,197
loudly,197
virtues,197
frightening,197
sheer,197
pleasing,197
depopulation,197
modifying,197
unbelievable,197
paved,196
chooses,196
prolong,196
despicable,196
harmless,196
humiliating,196
predictability,196
evolved,195
destroys,195
cheaply,195
prefers,195
manipulated,195
fitted,195
patentability,195
rewards,195
morality,195
revisit,194
delivers,194
wipe,194
theft,194
scarcity,194
goodness,194
grouping,194
immensely,193
aroused,193
tenacity,193
commits,193
suspicious,193
ukrainians,193
admitting,193
manifestly,193
authentic,193
eroded,192
shaken,192
stayed,192
married,192
quantified,192
practising,192
dissatisfied,191
succeeds,191
implied,191
refund,191
heaven,191
reminiscent,190
halted,190
contravene,190
graduates,190
exacerbating,190
defenceless,190
overturn,190
upwards,190
frustrating,190
angry,190
repealing,190
remarked,189
dragged,189
drafts,189
ruined,189
safest,189
breadth,189
contacted,189
acceded,189
mockery,189
receipt,189
marvellous,189
conglomerates,189
implements,188
disturbed,188
unsuitable,188
denouncing,188
correcting,188
sacrificing,188
persuading,188
creators,188
regionalisation,188
delight,187
recruit,187
entailed,187
appalled,187
readings,187
retired,187
adhering,187
paedophilia,187
deriving,186
circumvent,186
esteem,186
fascinating,186
forging,186
converting,186
waive,185
asserted,185
vehemently,185
withdrew,185
oneself,185
husband,185
electors,185
disappoint,185
19th,185
murderers,185
deserving,185
gauge,185
neglecting,185
irresponsibility,185
attaining,185
basing,185
fruition,184
builds,184
unconditionally,184
incorrectly,184
suppress,184
beverages,184
medication,184
complacency,184
pretending,184
releasing,184
regeneration,183
anchored,183
landed,183
subsistence,183
logging,183
surprisingly,183
orientated,182
totalling,182
distorts,182
retains,182
flourishing,182
eradicated,182
cheapest,182
abortions,182
wounds,182
glaring,182
exploring,182
trapped,182
typically,182
stateless,182
onerous,181
stumbling,181
instituted,181
thanked,181
protested,181
misled,181
derives,181
instructed,181
technocratic,181
judgements,181
insulting,181
directing,181
compensating,181
inasmuch,181
protagonists,180
pollute,180
behaved,180
sights,180
circulated,180
levied,180
armies,180
erroneous,180
negatively,180
enquiries,180
simplicity,180
pedestrians,180
undertakes,179
periphery,179
incur,179
kidnapped,179
scrapped,179
shortcoming,179
worsen,179
glance,179
depart,179
backgrounds,179
disrupt,179
worsened,179
reflections,179
bonuses,179
overfishing,179
eurosceptics,179
consciousness,178
wordings,178
survived,178
ideologies,178
fanaticism,178
electromagnetic,178
grew,177
inspect,177
workload,177
lacked,177
chaotic,177
guests,177
revenge,177
reproach,177
centrally,177
occasional,177
paving,177
provisionally,177
savers,177
organizing,177
beekeeping,177
relocating,176
unpredictable,176
unwise,176
