word,count
членове,3299
работни,3293
финансова,3271
борбата,3271
против,3261
същото,3260
накрая,3259
работи,3257
сила,3246
съжаление,3243
що,3242
основа,3235
националните,3232
било,3231
конкретно,3214
напредък,3211
процес,3208
контрол,3189
степен,3185
друга,3181
търговия,3176
икономика,3166
растеж,3163
направим,3159
често,3155
финансиране,3148
живот,3137
достъп,3130
вие,3120
даде,3116
причина,3102
фонд,3099
резолюцията,3090
икономическа,3069
прилагането,3069
области,3057
енергия,3053
подкрепям,3039
важни,3023
група,3021
просто,3019
целите,3019
сближаване,3015
целия,3008
ресурси,3004
рамка,3003
път,3001
смятам,2990
където,2973
усилия,2949
съвет,2936
скоро,2931
разискването,2916
винаги,2907
общата,2902
бързо,2893
преговорите,2889
колеги,2887
финансовата,2861
представлява,2856
голямо,2856
политики,2854
целта,2841
намаляване,2826
достатъчно,2823
голям,2818
директива,2815
отговор,2814
нека,2811
икономическата,2804
сащ,2793
възможността,2791
техните,2785
нито,2779
законодателство,2776
правила,2772
русия,2769
писмена,2748
новите,2691
процеса,2682
вас,2681
сред,2680
правителство,2674
точно,2670
регламент,2670
такива,2669
свободата,2668
мога,2666
споразумения,2661
постигнем,2660
доведе,2654
момент,2644
програма,2643
големи,2634
борба,2634
съответствие,2629
действие,2614
европейско,2612
случаи,2607
солидарност,2602
малките,2601
въпросът,2598
три,2597
докато,2585
стандарти,2580
лица,2578
финансовите,2576
второ,2561
моята,2548
икономическо,2547
независимо,2541
въпросите,2519
ред,2512
промени,2503
използват,2502
докладчика,2498
защитата,2489
оценка,2487
възможности,2484
високо,2484
инструмент,2479
онези,2477
групи,2474
различните,2464
обща,2463
преговори,2445
вж,2443
райони,2436
необходими,2424
транспорт,2422
своята,2421
полза,2421
твърде,2420
съгласно,2403
финансови,2396
региона,2393
сигурността,2393
членовете,2390
изменение,2383
определени,2377
разходи,2375
изследвания,2375
над,2371
стопанство,2365
макар,2360
състояние,2358
подчертая,2356
знаем,2355
интерес,2345
трети,2332
позиция,2323
цяло,2316
очевидно,2316
създаване,2313
гласуване,2310
прилагане,2310
гарантираме,2308
съвсем,2303
гласуването,2302
думи,2301
изпълнението,2299
оглед,2291
членка,2290
турция,2289
инструменти,2283
програмата,2279
партньорство,2274
възстановяване,2270
сметка,2266
стъпка,2266
инициатива,2263
следващата,2258
пак,2256
стабилност,2252
двете,2252
протокола,2252
общността,2244
гледна,2241
нова,2238
включва,2232
продължи,2228
конкретни,2226
отношения,2225
редица,2220
ефективно,2210
проекти,2208
общество,2205
добро,2205
безопасност,2199
приемането,2192
практика,2185
подобряване,2173
мнение,2161
настоящата,2157
региони,2155
постигане,2154
своя,2149
изисква,2147
системи,2143
подкрепя,2141
нея,2138
свят,2133
другите,2130
използва,2126
бъдещето,2113
страните,2106
използването,2105
добра,2101
прави,2100
усилията,2100
република,2097
ефективност,2088
съгласен,2087
ролята,2080
енергийната,2072
подкрепата,2069
разходите,2067
сектора,2066
оон,2065
бъдем,2059
страната,2054
правилно,2049
сериозно,2042
нуждаем,2041
изменения,2032
извън,2030
добри,2028
били,2028
сътрудничеството,2026
такъв,2026
средствата,2024
осигури,2021
международната,2016
имам,2008
постигне,2007
работници,2007
съществува,2006
демокрацията,2005
труда,2004
бюджет,1999
условията,1998
края,1997
политическа,1994
свобода,1993
проблемите,1989
гърция,1985
световната,1985
проблема,1983
инвестиции,1983
общност,1982
причини,1981
два,1977
жени,1975
период,1974
икономиката,1970
програми,1962
участие,1961
регион,1960
говорим,1955
качеството,1952
насърчаване,1949
милиона,1948
дава,1943
изцяло,1920
организации,1917
понастоящем,1917
бедността,1915
силно,1914
вместо,1912
държавата,1908
решението,1906
води,1905
партия,1900
същевременно,1897
промишленост,1892
напред,1890
въз,1887
нашето,1881
технологии,1880
правилата,1880
съществено,1876
я,1873
принципа,1872
отколкото,1870
еврозоната,1868
позволи,1864
тогава,1864
мерките,1851
интернет,1850
изглежда,1848
дейността,1847
фондове,1841
основни,1838
стане,1836
началото,1833
призовавам,1833
новата,1832
ситуация,1828
брой,1825
предлага,1823
значително,1822
приоритет,1813
диалог,1809
единствено,1802
вероятно,1800
там,1794
нов,1793
заетостта,1789
пример,1782
проект,1779
използване,1776
деца,1771
социална,1768
вътрешния,1765
социални,1756
европейското,1754
предизвикателства,1752
нищо,1750
китай,1749
действително,1749
продължава,1739
резултати,1734
постигането,1732
срещата,1732
ирландия,1729
пазари,1729
вид,1728
крайна,1726
друг,1723
помогне,1722
социалните,1720
нашия,1719
системата,1717
гн,1716
децата,1714
показва,1709
неща,1708
въздействие,1701
колко,1701
работят,1699
правителството,1697
биха,1694
демокрация,1686
търговията,1686
трудно,1685
почти,1681
работниците,1672
заетост,1669
социално,1669
вниманието,1666
безопасността,1665
прозрачност,1661
последици,1659
икономическото,1659
младите,1658
законодателството,1652
създаде,1651
проведе,1647
налице,1645
работим,1642
миналата,1639
принципите,1637
опит,1629
управлението,1629
сериозни,1623
интереси,1622
големите,1620
искат,1616
посока,1615
механизъм,1615
около,1609
дружества,1608
процедура,1608
разпоредби,1608
месеца,1603
члена,1601
министър,1586
принос,1581
образование,1580
въздействието,1578
заседание,1576
партньори,1561
постигнат,1559
търговски,1557
следващите,1556
помощта,1555
риск,1549
изправени,1548
аспекти,1544
председателя,1544
ценности,1539
общи,1539
населението,1535
какви,1530
африка,1528
обучение,1527
еп,1524
отговори,1524
параграф,1522
млн,1521
насилие,1520
източници,1516
селското,1516
съгласие,1515
финансирането,1514
селските,1513
интеграция,1512
сте,1511
времето,1508
продължим,1506
политическите,1504
т,1502
стойност,1501
производство,1498
вземат,1496
емисиите,1496
души,1495
позицията,1494
развиващите,1492
осигуряване,1490
подобни,1490
такава,1490
иска,1482
заради,1482
въвеждането,1477
кралство,1476
съществуват,1476
гарантират,1474
национални,1470
случая,1469
думата,1469
дейности,1467
цялата,1465
румъния,1459
председателят,1459
каза,1457
считаме,1456
предоставяне,1454
отношенията,1453
необходима,1452
предоставя,1450
тяхното,1449
определено,1449
убежище,1440
пространство,1440
нещата,1440
призовава,1438
средните,1437
украйна,1432
барозу,1432
производството,1432
колкото,1431
конкуренция,1424
настоящото,1423
седмица,1422
изисквания,1422
доста,1422
движение,1420
реформи,1412
веднъж,1409
предприятията,1408
граници,1407
резултатите,1406
стопани,1404
представител,1404
общо,1403
настоящия,1402
тяхната,1401
имаше,1401
увеличаване,1398
обществото,1397
среща,1396
общ,1394
липсата,1392
банка,1390
докладчик,1390
обединеното,1389
фактът,1388
ниво,1387
международните,1387
спрямо,1386
отделните,1383
ангажимент,1380
пакет,1379
принцип,1377
основата,1377
дума,1376
представи,1375
институциите,1369
идеята,1369
избори,1368
допълнителни,1368
принципи,1366
етап,1365
моите,1364
млрд,1363
случи,1363
практики,1362
предложенията,1362
социалното,1356
спомена,1352
икономическите,1349
поздравя,1348
заключение,1348
поне,1348
утре,1346
външна,1339
режим,1338
прилагат,1332
промяна,1331
прилага,1330
предостави,1328
такова,1326
неговите,1325
последиците,1322
море,1321
живота,1319
орган,1312
инициативи,1310
организация,1309
текст,1306
съвместно,1306
вот,1304
декември,1304
копенхаген,1303
производители,1303
необходимите,1303
повечето,1300
подпомагане,1299
изразя,1298
енергийна,1298
селскостопанска,1296
цените,1296
разполагаме,1295
достъпа,1294
процедурата,1293
правят,1287
бива,1286
засяга,1286
щати,1285
значението,1284
себе,1280
здравето,1279
сили,1277
моя,1275
позволете,1273
ясни,1270
конкурентоспособността,1270
направят,1268
пари,1268
политиките,1268
жертвите,1268
беларус,1266
процедури,1264
регламента,1262
натиск,1259
съдържа,1258
успех,1254
председателството,1253
говори,1246
съществуващите,1246
съединените,1244
договорът,1243
служба,1243
свободи,1241
научни,1238
външните,1237
правомощия,1236
иновациите,1235
могли,1233
здраве,1225
вземе,1222
италия,1222
внимателно,1222
основно,1218
дни,1217
съответните,1214
участието,1214
надяваме,1214
изпълнение,1213
голямата,1212
труд,1210
храните,1209
действията,1209
германия,1208
приеме,1207
смисъл,1206
забравяме,1205
правна,1205
получи,1204
правим,1204
първата,1203
стоки,1198
социалната,1197
играе,1195
действителност,1193
периода,1191
засегнати,1187
еврото,1187
иновации,1186
предложи,1185
начина,1184
досега,1184
заседанието,1182
документи,1181
местните,1179
интересите,1178
пет,1177
аштън,1176
народ,1175
никога,1174
предоставят,1173
бихме,1173
население,1170
образованието,1170
ново,1168
видове,1167
ефективни,1166
доверие,1165
подкрепяме,1165
подкрепи,1164
приключи,1163
мсп,1162
наред,1162
насърчава,1161
допринесе,1157
иран,1156
седмици,1156
критерии,1155
нужда,1150
пътниците,1147
проблемът,1147
данните,1146
край,1143
насочени,1142
мнозинство,1141
повишаване,1141
представляват,1140
основава,1139
започна,1139
необходимост,1138
доверието,1135
инициативата,1134
всяко,1134
своето,1131
подобри,1130
централна,1126
позволява,1125
храни,1125
счита,1125
международни,1124
пътя,1123
отговорността,1122
колегите,1118
разглежда,1117
трябваше,1116
колега,1114
приоритети,1114
франция,1112
ефективна,1112
основание,1110
социален,1108
далеч,1108
мандат,1105
използваме,1105
проекта,1104
март,1101
компромис,1101
свободна,1101
гарантиране,1100
предвижда,1099
приети,1096
искане,1096
едва,1092
доброто,1089
остава,1089
унгария,1087
език,1084
подчертава,1082
мащаб,1081
вярно,1081
израел,1080
сектори,1079
възможностите,1078
органите,1078
представители,1077
лицата,1075
обсъждаме,1075
бе,1073
насилието,1072
тема,1071
надзор,1070
незабавно,1068
съмнение,1067
последно,1067
пациентите,1066
влияние,1064
знаете,1064
очакваме,1061
подкрепят,1060
видим,1059
залата,1059
получат,1058
гражданското,1058
световен,1058
поставя,1055
миналото,1053
правовата,1052
юни,1052
ограничения,1052
енергийни,1052
произход,1051
присъединяване,1049
собствените,1047
подкрепим,1046
пъти,1046
земеделските,1046
национално,1044
зависи,1044
неговата,1044
правителства,1043
знам,1041
малки,1040
безработицата,1040
приемем,1038
гласувам,1038
четири,1037
освобождаване,1036
върха,1035
северна,1034
разпоредбите,1033
стъпки,1032
хърватия,1031
политическо,1031
осп,1029
късно,1029
започне,1029
единния,1029
преглед,1024
дълг,1024
основен,1023
грижи,1020
документ,1018
нуждае,1018
включени,1016
българия,1015
укрепване,1015
пазарите,1015
справяне,1014
изискванията,1011
лесно,1011
ме,1010
санкции,1009
ръкопляскания,1009
лично,1008
високи,1005
благодарение,1005
продължение,1004
обсъждане,1004
пряко,1004
рибарството,1004
случва,1004
факт,1004
живеят,1003
отговаря,1003
послание,1003
публичните,1003
категорично,1002
дискриминация,1001
регионите,1001
човек,1001
присъединяването,1001
задължения,998
прекалено,996
газ,995
вземане,994
тероризма,994
януари,994
организацията,994
емисии,993
бил,993
хиляди,993
приемат,990
понякога,990
предприемат,989
посредством,989
отпадъци,988
услугите,988
правителствата,988
посочва,987
същите,985
елементи,983
цяла,983
народна,983
баланс,982
въвеждане,981
силна,981
възраст,979
прозрачността,979
качество,978
модел,976
палата,976
инфраструктура,976
мярка,975
наясно,975
увеличи,974
мъжете,974
казано,973
никой,973
външната,971
струва,971
координация,968
основната,968
строги,967
гласуваме,967
реши,965
известно,964
друго,963
испания,962
аспект,962
шест,962
инвестициите,962
ситуацията,961
общности,959
останалите,959
производителите,959
продължават,957
абсолютно,957
подкрепих,957
срок,953
създава,952
членът,949
механизми,947
ефективността,947
радвам,947
трето,944
неговото,943
глобализацията,942
международното,941
сравнение,940
тясно,940
избор,939
изборите,939
съд,936
размер,935
намаляването,935
каква,935
налага,933
информацията,931
каже,927
подходящи,927
конкуренцията,927
заместник,927
характер,926
събития,926
ромите,926
животните,924
пълна,924
бях,924
наблюдение,923
структурните,922
същия,920
казва,920
нуждаят,919
португалия,918
становището,918
равнището,918
кой,917
съгласна,917
зала,916
постоянно,916
общите,916
предоставянето,916
решаващо,915
участват,915
важност,914
международна,914
договор,914
задача,912
научните,912
измененията,911
обхвата,907
политическата,907
намали,906
май,906
действа,906
обществени,906
ясна,905
земеделски,904
контекста,904
стана,904
агенция,904
процедурите,902
току,902
окаже,901
правилника,901
активно,900
кризи,898
данък,898
очаква,898
влизането,898
регионално,895
включват,895
предприеме,892
енергетиката,892
решенията,891
писмени,891
напредъка,890
ясен,890
твърдо,890
важните,889
жертви,887
дадем,886
дълго,885
вземем,884
вътрешен,884
опазването,884
границите,883
реформа,882
полша,881
международния,880
обстоятелства,878
подобно,877
доволен,877
мрежа,875
била,875
нямат,874
темата,874
сърбия,873
икономическия,873
направени,871
несъмнено,867
нарушения,866
експлоатация,865
насърчаването,865
брюксел,864
близо,864
получават,861
икономики,861
равенството,860
предстои,860
осигурим,859
контекст,858
бедствия,858
дневния,858
стратегически,858
можете,858
рано,857
загриженост,857
намеса,856
правни,856
значителни,856
партии,855
допълнително,855
ефпг,854
изток,853
насърчи,851
добрите,851
части,850
промишлеността,850
призоваваме,850
продължат,848
либия,848
регулиране,848
вашата,847
ресурсите,846
мнението,846
естествено,846
допълнение,845
броя,844
външни,844
доклади,842
ноември,841
създадем,841
бедните,841
точки,839
използвани,839
преразглеждане,839
показа,838
предотвратяване,838
насоки,838
съюзът,837
премахване,836
свидетели,836
прие,834
потребители,834
новия,834
предизвикателство,834
престъпления,832
кажем,831
цени,831
египет,829
приема,829
президента,827
дългосрочен,827
изявления,826
трябвало,825
споразуменията,821
ангажименти,820
растежа,820
мрежи,819
закона,819
бюджети,818
изготвянето,818
самите,818
средство,817
устойчиво,817
сериозен,817
вследствие,817
ефективен,816
условие,815
гласува,814
разширяване,812
премахването,812
съгласни,812
половете,810
култура,810
нато,808
законодателни,807
бъдещите,807
моля,807
месец,806
истински,806
никакви,806
основна,806
закон,806
животни,804
форми,804
власт,802
показват,802
планове,800
социалистите,800
потенциал,799
пълно,799
начини,798
спазват,798
остане,796
приет,796
нейните,796
обществените,796
критериите,796
приемане,795
кредити,793
плащания,793
идея,793
закрила,793
продуктите,792
работните,792
приоритетите,792
ядрената,792
конвенцията,791
призова,790
изискват,790
разисквания,790
убеден,790
сянка,789
ситуации,789
свързан,788
бедност,788
засилване,788
единственият,788
разбирам,788
бюджетни,787
стабилността,787
актове,786
япония,785
четене,784
международно,784
държавните,783
мое,782
мир,782
наказание,781
предприети,781
сметната,780
първото,780
протоколи,778
пакистан,777
възползват,777
елемент,777
разполага,777
втората,777
липса,776
възстановяването,776
банките,775
първият,775
средни,773
текста,772
становище,771
солидарността,771
грузия,770
дневен,770
конкурентоспособност,769
функционирането,768
правосъдие,768
заслужава,768
финансовия,767
успешно,766
гаранции,765
карта,764
война,764
християндемократи,764
начало,763
сигнал,763
обмен,763
трудности,762
уважаеми,762
необходим,759
технически,758
никакъв,758
тунис,757
връзки,755
докладчиците,755
граждански,753
готови,753
алианс,752
днешното,752
въведе,751
измерение,751
положително,751
неотдавна,751
докладчикът,750
единен,749
направя,748
канада,748
помогнем,747
осигурява,747
дружествата,747
устойчив,746
зачитане,746
значителен,746
освобождаването,746
риска,745
демократите,745
общото,745
причината,745
огромни,744
определяне,743
търговска,742
косово,739
тежест,738
разнообразие,737
предизвикателствата,737
чиято,736
отбележа,736
хаити,736
здравни,736
октомври,736
акт,736
казах,736
плана,736
афганистан,735
воля,735
изграждането,734
поеме,733
свързана,733
взема,733
търговските,733
справим,732
финансов,732
трите,731
парите,730
намерим,729
формата,729
ръка,729
медиите,728
причините,726
оценката,726
определя,724
взаимно,722
крайно,722
фактор,721
намери,721
приспособяване,719
превърне,719
свързано,719
новото,719
служители,718
отговарят,718
определят,718
малцинства,717
консенсус,717
програмите,717
вчера,717
постигнато,715
поръчки,714
век,714
взети,714
мнозинството,713
желание,711
разширяването,711
месеци,710
нации,710
самата,710
общия,709
зачитането,709
февруари,708
броят,707
гъвкавост,706
заяви,706
заплаха,706
операции,705
газа,705
случаите,704
испанското,704
съда,704
очаквам,704
опазване,703
двата,703
някой,703
бвп,702
продукт,702
говоря,702
културата,701
положителен,700
демократична,698
разлика,697
южна,697
включването,697
свободно,696
различия,696
събитията,696
идеи,695
собствени,695
селскостопански,695
широко,695
оказва,695
започнем,694
последната,694
контрола,693
изказване,692
силен,692
отговорни,692
ползи,691
институция,691
вътрешни,689
същата,689
разгледаме,688
унгарското,688
представя,687
помощи,687
извършват,687
анализ,687
постави,686
защитава,686
пакета,686
европейците,686
агенциите,685
спешно,685
неприемливо,685
решаване,684
нашият,684
консултации,683
сериозна,683
важността,683
стандартите,683
жизненоважно,683
внесени,683
приветстваме,682
енергийните,681
конфликти,680
осигурят,679
партньор,679
известна,679
увеличение,678
къде,677
структури,674
договори,674
чиито,673
април,672
зад,672
обърне,671
структура,671
доставки,671
облагане,669
дадат,669
приета,669
индия,668
първи,668
вещества,667
какъв,667
перспектива,666
водят,666
увреждания,665
крачка,665
цената,665
успяхме,665
банки,664
дискриминацията,664
конвенция,664
истинска,663
бяхме,663
вярвам,663
опасност,662
извършва,661
изразявам,660
данъци,659
милиони,659
собствена,658
изграждане,658
спазването,658
здравеопазването,657
дават,656
запази,655
собственост,654
висока,654
вашето,654
определи,653
препоръки,653
самото,653
цялото,653
общественото,653
конференцията,653
случаят,652
подходящ,651
участва,650
нарушение,650
гласувахме,650
сегашната,649
агенцията,649
милиарда,647
зелените,647
центъра,647
имиграция,646
засегнатите,646
знаят,645
статут,645
забрана,645
пакта,645
действаме,644
задължение,644
електроцентрали,643
участници,642
ч,642
финансово,642
установяване,642
договорите,642
равнища,641
малцинствата,641
работна,640
независимост,640
подобряването,640
нейната,639
възнамерява,639
историята,639
процесът,639
америка,638
американски,638
имигранти,638
правомощията,638
риболов,637
фактори,637
източник,637
повод,636
сигурен,636
молдова,635
опростяване,635
вашите,635
зона,634
съжалявам,634
поемат,633
екологични,633
близкия,633
изобщо,633
разгледа,632
европейци,632
подходящо,631
правно,631
сами,631
автомобили,630
отразява,630
важното,630
демократични,629
бразилия,628
предприемем,628
множество,628
устойчивото,628
регионалните,628
остават,628
онова,628
осигуряването,627
съкращения,626
системите,626
бюджетът,626
публични,625
изразяване,625
глас,625
отделни,625
ниски,623
нейното,623
капацитет,622
бюджетните,621
чешката,621
книга,620
влезе,620
засили,620
отнема,620
западните,620
народа,619
следващия,619
агенции,619
закони,618
носи,618
наложи,618
настоящите,618
противен,617
безработица,616
създават,616
превозни,614
трафика,614
укрепването,614
чешкото,614
моето,614
литва,612
територията,612
равенство,612
казаното,612
декларация,612
бизнес,611
положителни,611
станат,610
зависимост,610
ефект,610
опита,610
огромна,610
еиб,609
бежанци,609
стратегии,609
предварително,609
семейства,608
проучване,608
искали,607
лице,607
сигурни,607
първите,606
заинтересовани,605
военни,605
доведат,604
обърна,604
президент,604
конфликт,603
околна,603
вътрешните,603
цена,602
огромен,601
оборудване,600
рейтинг,599
задълженията,598
виждаме,598
съдържанието,597
помогнат,596
свободен,596
правилната,596
въглероден,595
включи,595
огромно,595
другото,595
широк,594
същество,594
обществено,594
поддържа,593
законодателна,593
законодателен,593
могъл,592
списък,592
справедливо,592
пречки,591
здравеопазване,591
бъдещата,591
история,589
дадена,589
корупцията,589
могло,588
енергетика,588
конкретен,587
значителна,586
нямаме,586
създадат,585
изготви,585
оратора,585
искането,585
реформата,585
посочи,584
повиши,584
насам,583
обсъдим,583
разработването,583
установи,582
позволим,582
сто,582
настоятелно,581
актб,580
биват,580
напомня,580
борим,579
обучението,579
увеличаването,579
престъпност,578
септември,578
направено,577
корея,576
плащат,576
гражданска,576
улесни,575
шведското,575
накратко,574
техния,573
каквото,573
наскоро,573
насочена,572
природни,572
доставките,572
думите,572
вторият,572
позволят,571
инвестиционна,571
храна,571
твърди,570
диоксид,569
очакват,569
наличието,569
трудни,568
изявление,568
желае,567
култури,566
неговия,565
заключенията,565
съобщението,565
изкажа,564
намерят,564
бежанците,564
горите,564
правилното,564
попитам,563
основният,563
методи,562
членство,562
малка,562
разумно,562
вноса,561
употреба,561
действащ,561
благодарност,560
каквито,560
поведение,559
млади,559
предлагат,559
обществеността,559
дейностите,559
преодоляване,558
признава,557
разискваме,557
бъда,556
балкани,556
главно,556
знак,556
задължително,556
желанието,556
лекарства,555
равни,555
парламенти,555
веднага,555
времена,553
посоча,553
основана,553
опасения,553
гжо,553
съседство,552
покаже,552
икономии,552
фонда,552
третиране,551
човешки,551
данъкоплатците,551
подобрения,550
нямаше,550
продължаваме,550
изпълни,549
ограничаване,549
настоящият,549
транспорта,548
желаят,548
хуманитарна,548
хартата,548
търсенето,548
сесия,547
нататък,547
позиции,547
бюджетен,547
препоръките,547
постигнахме,547
играят,546
наблюдава,546
лошо,545
внесе,544
вечер,544
разполагат,544
устойчивост,544
средиземноморието,544
прекратяване,544
силите,544
финанси,542
доколкото,542
службата,542
единна,541
инструментите,541
успеем,540
добрата,540
дължи,539
поиска,538
министрите,538
изключване,537
добавена,537
кредитен,537
състоянието,537
способността,537
кои,537
последното,537
увеличава,536
нуждите,536
заявя,535
останат,535
чието,535
селскостопанските,535
силата,535
президентът,535
служби,534
върховния,534
ддс,533
състои,533
високите,533
моят,533
справи,532
спазване,532
възобновяеми,531
намират,531
призив,531
реално,531
открито,531
проверка,531
одобрение,529
даден,529
кампания,529
рискове,528
изключение,528
предимно,528
устойчива,528
миналия,528
македония,527
всичките,527
територия,526
грешки,526
необходимото,526
знае,526
възможни,526
доволна,526
проверки,525
справят,525
засягат,525
допринася,525
десетилетия,525
собствената,525
какъвто,525
демократичните,525
енергията,525
голямото,525
стреми,524
местно,524
ръководители,523
намира,523
представени,523
селско,523
болестта,523
работната,523
наследство,521
правната,521
умения,520
постепенно,520
заболявания,519
стремим,519
смъртното,518
комитет,517
обикновено,517
приложи,516
подходяща,516
включване,516
ангажимента,515
обединените,515
метод,514
южен,514
промените,514
имате,514
обект,513
признаване,513
едновременно,513
юли,512
срещи,512
декларации,512
острови,511
реакция,511
съобщение,511
казвам,510
визи,509
добавя,508
решаването,508
есвд,507
успя,507
отпадъците,507
конференция,507
мира,506
загуби,506
изпълняват,506
приветства,506
служителите,506
подобрим,505
нидерландия,505
местни,505
компетентност,505
резолюции,505
свободното,504
мандата,502
тон,501
изрази,501
обратното,501
шенгенското,501
зелена,501
обсъждания,500
носят,499
намалят,498
насърчават,498
държавни,498
трафик,498
предложени,498
непрекъснато,498
следните,498
принципът,498
обхваща,497
независимостта,497
слабо,496
лисабонската,496
публично,496
единствената,496
предложените,496
судан,495
валута,495
започнат,495
лечение,495
считат,495
шенген,494
признаем,494
исландия,494
лидери,494
виждам,494
истината,494
устен,493
хранителни,493
прието,493
източна,493
граница,492
амбициозни,492
постигнати,492
изразява,492
силни,492
предназначени,490
уважение,490
годишно,490
липсва,490
представителите,490
опитаме,489
запазим,489
мобилността,489
зададен,488
малкото,488
ефективното,488
набор,487
дълъг,487
искания,487
специфични,487
ключови,487
поставят,486
район,486
намираме,486
споделям,486
поздравявам,486
отбележи,485
предмет,485
световна,485
видя,484
защити,484
задължението,484
диалога,483
страсбург,483
изложени,483
демократично,483
предоставени,482
решим,482
някакъв,482
определянето,482
акцент,481
излезе,481
покажем,481
уязвимите,481
регионални,481
десет,481
предотврати,480
нарушаване,480
припомня,480
разискванията,480
подробно,478
двустранни,478
самият,478
съсредоточим,477
сложи,477
бъдещи,477
стимули,477
опитва,477
швеция,476
дела,476
казахте,476
докладите,476
босна,475
дефицит,475
функциониране,475
намерения,474
документа,474
демократичен,474
ангажираност,473
гражданин,473
навсякъде,473
регионалната,473
проектите,472
специални,471
газове,470
частност,470
избегне,470
потребностите,470
подобна,470
резултатът,469
месо,468
уверя,468
сума,468
запазване,468
център,468
директиви,468
невъзможно,468
мнозина,468
развитите,467
националното,467
имиграцията,467
настояваме,467
наша,467
дух,466
каквато,466
народите,466
въпросните,466
материал,465
изтъкна,465
подготовката,465
различията,465
изказвания,464
подчертае,464
наш,464
безпокойство,463
разглеждаме,463
одобри,462
нейния,462
