word,count
Prekinitev,125
Je,1007
déclare,7
interrompue,7
session,13
du,22
Parlement,7
européen,7
11h45,1
22,576
25,1332
začalo,3
Protektirane,1
gume,6
Odobritev,57
mehanskih,4
elementov,431
spenjanje,1
med,28906
seboj,810
povezanih,1254
cestnih,89
vozil,1155
trga,5841
posušeno,2
krmo,143
Razveljavitev,20
dveh,2561
uredb,288
monetarne,787
politike,12257
Obmejni,3
promet,1848
Sporazum,826
partnerstvu,1612
Salomonovi,2
otoki,149
ribolovu,210
obalnih,212
vodah,423
Salomonovih,4
otokov,143
Zaplemba,2
avtomobilov,563
grških,96
oblasti,2580
Izpostavljenost,11
delavcev,3492
tveganjem,222
nastanejo,139
zaradi,18191
fizikalnih,4
dejavnikov,395
Posledice,144
globalizacije,729
notranji,1474
trg,5289
14,988
Ogrevanje,2
hlajenje,18
obnovljivih,815
virov,3565
energije,5330
That,6
concludes,6
the,292
vote,45
Čas,870
next,18
item,17
is,35
For,19
results,18
and,75
other,20
details,18
concerning,2
see,18
Minutes,18
suspended,7
45,310
resumed,7
glasovanj,53
prejšnjih,344
tolta,19
40,1195
Licenca,1
kontrolorje,4
prometa,1696
A,857
sessão,6
é,4
encerrada,1
às,8
00H05,1
Smernice,66
podeželja,1180
Novi,307
finančni,2058
instrument,2072
okviru,7121
ciljev,3511
tisočletja,660
Razmere,463
Belorusiji,610
glede,24535
predsedniške,127
volitve,1223
19,782
marca,1210
Obvladovanje,21
tveganj,521
krizno,71
upravljanje,2268
kmetijstvu,588
gozdarske,34
unije,13622
cierra,6
el,31
votaciones,9
razprava,4635
Kulturna,18
dediščina,81
Azerbajdžanu,50
Gvantanamo,77
Ciò,7
vpisane,30
register,221
Dichiaro,6
interrotta,5
sessione,6
del,6037
Parlamento,10
europeo,7
17,910
Mandat,27
poslanca,479
Dostop,120
do,30091
pristaniških,28
storitev,3661
zaključek,615
postopka,2086
postopkih,485
Sprejeti,156
podlagi,6315
Sklenitev,48
Declaro,2
cerrado,2
periodo,2
sesiones,2
2005,1123
Europeo,4
letnega,219
2007,3370
rasizmu,98
nogometu,37
pisna,65
izjava,736
Evropsko,6106
skupnostjo,360
Ukrajino,622
določenih,1106
vidikih,414
Jamstveni,5
sklad,1834
zunanje,3149
ukrepe,6795
Ustanavljanje,4
kapital,335
delniških,30
družb,850
inštitut,121
enakost,952
spoloma,269
Selitev,5
proizvodnje,1634
regionalnega,350
živo,80
srebro,47
Evropska,12951
informacijska,59
rast,3359
zaposlovanje,1564
L,52
Heure,9
des,28
close,4
nadaljevanje,806
Chers,1
collègues,1
nous,5
allons,1
reprendre,1
notre,1
namere,388
heures,10
Partnerski,1
sporazum,5777
Skupnostjo,24
Federativnimi,2
državami,7927
Mikronezije,2
Osnovni,38
podatki,1191
morajo,10823
vsebovati,129
ribolovna,32
dovoljenja,413
Ocena,100
evropskega,5126
naloga,3019
prijetje,354
Čadu,181
Prisilna,8
prostitucija,33
ob,8387
mednarodnih,1858
športnih,167
prireditvah,6
zaščita,763
vključenost,375
Okolju,9
prijaznejši,60
načini,223
ribolova,493
dnevnem,481
redu,806
kršenja,169
h,1269
otwarte,13
Zaščita,170
geografskih,162
označb,82
porekla,512
kmetijske,1573
proizvode,937
živila,377
Priprave,49
srečanje,738
COP,65
MOP,12
biološki,61
raznovrstnosti,672
varnosti,6287
Curitiba,1
Brazilija,215
Die,26
Abstimmungsstunde,5
ist,8
geschlossen,8
roki,277
vložitev,55
Človekove,113
pravice,9958
Moldaviji,254
posebno,2626
Transnistriji,6
Nekaznivost,1
Afriki,1043
primer,9970
Hissène,1
Habré,1
Il,16
chiuso,1
16,911
50,1442
Pravni,40
poklici,31
splošni,655
interes,520
delovanje,2700
pravnih,980
sistemov,1711
vloženi,140
predlogi,1948
Sitzung,21
wird,21
um,26
Uhr,21
eröffnet,11
Oskrba,19
dobrodelnih,16
združenj,104
zadolžena,43
izvajanje,4156
programa,2542
pomoči,5644
hrani,356
najrevnejšim,129
Članstvo,67
političnih,3035
skupinah,265
Kolesa,2
osebne,332
avtomobile,271
njihove,2949
priklopnike,9
nastavljivih,1
sprednje,2
osvetlitve,3
motorna,52
vozila,877
Evro,146
sredozemskemu,5
Državo,33
Izrael,691
širitvi,291
Danska,146
pristojnosti,3017
priznavanju,206
ter,28775
izvrševanju,133
sodnih,231
odločb,135
civilnih,288
gospodarskih,2303
zadevah,1319
pogodbeno,80
pravo,2586
pravnega,1026
reda,912
Revizija,112
Cotonoujskega,6
sporazuma,4041
določitev,415
razvojni,354
ERS,113
Spodbujanje,174
nasadov,6
kulturnih,360
rastlin,151
neprehrambene,2
namene,1003
leto,7166
Sladkorna,1
bolezen,434
pisne,192
begunskih,51
taboriščih,107
Malti,93
Naravne,29
nesreče,1255
požari,179
suša,52
poplave,337
Vidiki,11
Zahteva,221
zaščito,3519
poslanske,139
imunitete,215
Witolda,7
Tomczaka,21
vseevropska,81
energetska,552
omrežja,850
zaposlovanja,1460
članic,10352
Odprtje,43
javnost,760
kadar,1577
slednji,122
nastopa,54
vlogi,796
zakonodajalca,77
institucij,2101
Širše,13
smernice,885
gospodarske,4958
uporaba,1437
uradnikov,333
zvezo,230
napotenih,33
organov,2139
pregona,230
prestolnica,29
kulture,851
2019,22
suspendida,9
se,169209
reanuda,10
23h20,1
tem,46856
início,2
10h00,2
Imuniteta,9
Poenostavljen,5
režim,753
kontrole,203
oseb,1241
zunanjih,1093
mejah,715
enostranskega,30
priznanja,114
dovoljenj,300
prebivanje,251
izdata,2
Švica,138
Lihtenštajn,65
Poenostavljeni,4
Izredni,4
podporo,6898
trgu,3981
perutninarski,1
sektor,2884
Emisije,52
klimatskih,13
naprav,266
motornih,210
vozilih,147
Posebno,274
Evropskega,9855
varuha,621
človekih,1
vsled,1
pritožbe,361
evropske,7659
šole,355
Svetovni,264
dan,2272
zdravja,1547
Delo,237
Skupne,73
parlamentarne,525
skupščine,334
AKP,802
letu,3600
Učinkovitost,54
korupcija,117
državah,12409
razvoju,5052
Damit,4
die,10
Darfur,37
Irak,183
asirska,1
skupnost,1339
razmere,4612
zaporih,163
16h50,1
Poimenovanje,2
medparlamentarne,9
delegacije,604
D14,1
Lestvica,1
razvrščanje,59
trupov,13
odraslega,11
goveda,39
kodificirana,72
različica,295
Pravila,135
konkurence,1344
proizvodnji,419
kmetijskimi,120
proizvodi,709
Solidarnostnega,328
sklada,2831
Predlog,1233
proračuna,3476
Dodelitev,14
kvot,696
delno,741
halogeniranih,7
klorofluoroogljikovodikov,8
nove,5505
članice,14465
Konvencija,154
okrepitvi,292
Medameriške,2
komisije,1921
tropske,24
tune,39
Unesca,21
zaščiti,1209
spodbujanju,1144
raznolikosti,655
kulturnega,152
izražanja,944
Odhodki,12
veterine,5
Zdravstveno,20
varstvo,3028
živali,1948
proizvodov,2059
ribogojstva,177
Prehod,34
analognega,2
digitalnemu,8
oddajanju,6
priložnost,4874
evropsko,4455
avdiovizualno,17
politiko,6639
kulturno,400
raznolikost,519
Islamska,13
republika,436
Mavretanija,32
morskega,154
ribištva,508
Razrešnica,160
Oddelek,122
II,867
Svet,8689
18,1136
IV,51
Sodišče,599
Evropskih,1112
skupnosti,3339
Oddekel,1
V,24758
Računsko,337
sodišče,1346
VI,48
ekonomsko,390
socialni,2289
odbor,1611
VIII,29
varuh,362
B,125
nadzornik,62
podatkov,4673
center,309
poklicnega,453
usposabljanja,895
26,566
fundacija,71
izboljšanje,2642
življenjskih,338
delovnih,3737
razmer,2278
27,1823
agencija,710
obnovo,721
28,447
spremljanje,1314
nadzorovanje,101
rasizma,127
ksenofobije,90
29,383
drog,319
zasvojenosti,127
drogami,293
okolje,3204
31,500
varnost,5371
zdravje,2521
delu,2361
32,173
Prevajalski,6
33,171
vrednotenje,75
zdravil,633
34,189
Eurojust,68
35,435
ustanova,67
usposabljanje,991
36,207
pomorsko,253
37,175
letalstvu,296
38,199
varno,505
hrano,1596
41,130
Varnost,199
cestnem,502
prometu,1194
sistem,5586
klic,89
sili,346
eCall,13
vse,19578
Prijava,1
finančnih,3668
interesov,1282
Κηρύσσω,2
τη,3
διακοπή,2
της,3
συνόδου,2
του,2
Ευρωπαϊκού,2
Κοινοβουλίου,2
συνεδρίαση,8
λήγει,3
στις,8
μ,14
Izjava,135
finančnem,679
interesu,1489
closed,15
Uvozni,3
riž,23
Pomoč,182
predelavo,98
lanu,1
konoplje,5
ju,819
goji,37
vlakna,36
Republika,150
Albanija,113
Srbija,343
Črna,195
gora,209
Nekdanja,74
jugoslovanska,79
Makedonija,215
Romunija,627
Moldavija,199
Kraljevina,18
Maroko,124
Podaljšanje,47
Protokola,69
Sporazumu,99
Demokratično,50
republiko,336
São,5
Tomé,2
Príncipe,1
Angola,8
Kraj,4
opravljanja,112
DDV,808
odvzem,161
Tobiasu,7
Pflügerju,7
Prehranske,5
zdravstvene,860
trditve,174
živilih,205
Dodajanje,6
vitaminov,4
mineralov,20
drugih,6653
snovi,1137
živilom,24
ribiškem,236
sektorju,3537
Nadzor,85
uporabe,3006
zakonodaje,3768
2003,577
on,216
posledice,2601
vpliv,2376
veljavne,299
notranjega,1467
poenostavitve,250
zakonodajnega,623
okolja,2534
We,2
now,4
resume,1
Imenovanje,66
člana,164
izvršilnega,30
centralne,450
banke,1684
Pristop,166
Ženevskemu,2
aktu,104
mednarodni,1834
registraciji,41
modelov,186
Uveljavitev,36
pristopa,1284
Medinstitucionalnega,31
proračunski,811
disciplini,58
dobrem,212
poslovodenju,35
Večja,89
okoljska,275
učinkovitost,2111
sistema,4539
tovornega,179
Marco,63
Polo,49
Predpisi,51
preprečevanje,1603
nadzor,3554
izkoreninjenje,131
transmisivnih,4
spongiformnih,4
encefalopatij,4
Financiranje,92
standardizacije,85
55,268
αρχίζει,4
π,4
Kohezijska,155
rasti,2411
zaposlovanju,433
Strateške,5
2013,1785
Instrument,69
financiranje,2326
razvojnega,462
gospodarskega,1851
Solidarnostni,146
Pogodbe,1443
Energetski,41
Letna,20
strategija,1860
politik,2705
Komisije,13989
vidiki,632
Pogodba,459
jugovzhodni,70
Nepal,44
Tajvan,136
Tím,2
je,316436
hlasování,2
ukončeno,2
Přerušuji,5
zasedání,7
Evropského,5
parlamentu,4856
Humanitarna,31
kriza,3135
palestinskih,169
ozemljih,124
vloga,1025
Potrditev,25
prejšnjega,565
suspensa,3
00h10,1
Poslovni,12
registri,16
statistične,165
Okvirni,75
program,3071
konkurenčnost,1619
inovativnost,180
Zdravila,11
pediatrično,2
uporabo,4348
Enake,30
možnosti,5278
enako,2721
poklicnem,110
finančne,4220
uredbe,2432
uporablja,1968
proračun,3130
Prepovedi,8
posledica,1560
obsodb,44
spolne,353
delikte,2
nad,4253
otroci,1036
Načrt,159
prihodkov,447
odhodkov,248
parlamenta,7905
proračunsko,627
Trgovinske,13
dosego,784
maksimalnega,4
prispevka,291
trgovine,2312
boju,2835
revščini,1233
Energetska,137
Zelena,85
knjiga,238
στη,1
medparlamentarnih,23
Prilagoditev,32
Akta,82
pristopu,901
Bolgarije,384
Romunije,481
Priloge,46
Aktu,29
Bosna,144
Hercegovina,110
gorskem,2
Alpski,1
konvenciji,291
Varstvo,147
podzemnih,21
voda,369
pred,11911
onesnaževanjem,48
Infrastruktura,15
prostorske,9
informacije,2729
INSPIRE,3
Ocenjevanje,19
obvladovanje,495
poplav,165
izvršilni,62
nalog,1636
Načrtovanje,19
pripravljenosti,255
odgovora,388
epidemijo,39
gripe,122
sodbe,212
Sodišča,561
dne,1346
septembra,890
C,205
176,35
03,29
Komisija,19083
Svetu,4005
13h20,1
23h55,1
Imena,7
Razlaga,39
iztovoru,2
ribiških,337
članicah,4957
Prevzem,9
enotne,454
valute,376
Sloveniji,120
vrh,965
maj,54
Lahko,1259
orožje,496
malega,83
kalibra,17
Uvedba,185
železniške,145
signalizacije,22
12h25,1
15h00,1
Severna,82
Koreja,160
Kršitve,31
Parlementa,1
opazovalci,117
posvetovanju,198
Ekonomsko,75
socialnim,332
odborom,224
Vpliv,82
strukturne,500
kohezijo,512
117,26
Odborom,197
regij,1406
118,27
Mednarodni,346
organizirani,116
kriminal,221
tihotapljenje,69
migrantov,363
trgovina,769
ljudmi,1654
določb,903
Baterije,4
akumulatorji,12
odpadne,69
baterije,12
regionalni,1375
združenje,149
teritorialno,136
sodelovanje,7561
EZTS,9
Vročanje,2
zunajsodnih,16
pisanj,2
ali,36215
Splošne,65
določbe,1570
Evropskem,2866
skladu,7904
socialnem,401
Kohezijskem,18
Kohezijskega,59
Kabotaža,5
mednarodne,1965
prevozne,57
storitve,2026
prosti,1210
plovbi,8
Sistem,263
lastnih,745
Nedavni,127
dogodkov,996
nadaljnje,1042
prava,2334
Okrepitev,49
čezmejnega,355
policijskega,100
dogodkih,245
Tehnični,25
predpisi,1009
plovila,304
namenjena,946
plovbo,48
Naložba,9
Celovitejši,1
pristop,4575
industrijski,272
politiki,3481
Mednarodne,351
posvojitve,140
Romuniji,598
Poenostavitev,107
računanje,4
pomoč,7350
preprečevanju,594
utaje,60
izogibanja,57
davkom,153
Partnerstvo,61
Karibov,27
stabilnost,2367
sosedski,144
partnerski,67
predpristopno,47
IPA,22
Določitev,37
postopkov,1466
uresničevanje,363
Komisiji,2926
podeljenih,19
izvedbenih,128
pooblastil,436
Medinstitucionalni,27
uredba,1130
Vzajemno,26
obveščanje,305
področjih,3046
azila,299
priseljevanja,1169
Spremembe,193
privilegijih,17
imunitetah,12
Ekonomske,34
socialne,3786
prestrukturiranja,223
podjetij,3740
Prestreganje,1
bančnih,241
nakazil,25
SWIFT,244
ameriških,159
tajnih,68
služb,412
Vključevanje,72
imigrantov,8
unijo,4257
Razvoj,219
migracija,57
Pravična,7
AIDS,41
Zdaj,3242
čas,4926
Svoboda,171
internetu,469
odpravo,1493
g,182
PANELLE,4
oddajo,71
osnutkov,58
dopolnitev,104
Schůze,1
skončila,1
09,28
Gozdni,8
kmetijstvo,1810
korist,1529
manjših,239
egejskih,4
spodbujanje,3101
gojenja,61
sviloprejk,2
Oprostitev,6
davkov,595
uvoz,514
pošiljk,37
nekomercialnega,4
značaja,96
tretjih,1887
Dajatev,1
mleka,829
mlečnih,411
odhodkih,28
tolmačenje,73
für,4
einige,1
Minuten,1
unterbrochen,3
solemne,1
Aplausos,1
boja,1465
onesnaženju,26
ladij,467
Als,1
nächster,1
Punkt,1
folgt,1
Fortsetzung,1
der,22
Abstimmungen,1
vrnitev,279
odboru,1412
Unijo,608
Komori,52
Sejšeli,52
Stabilizacijsko,69
pridružitveni,154
Albanijo,85
model,995
prihodnost,2864
ribiške,661
2008,4100
Ψηφοφοριών,1
Haaški,11
konferenci,732
mednarodnem,650
zasebnem,169
pravu,342
Okoljsko,12
označevanje,432
Bližnjem,593
Vzhodu,48
Odložitev,3
pogajanj,2472
razvojnem,82
načrtu,710
Dohe,164
Ponarejanje,26
Sodelovanje,270
Haaške,9
konference,621
Združenimi,855
Amerike,916
evidence,151
imen,181
letalskih,554
potnikov,1126
12h40,1
Prosilci,7
azil,832
Severne,168
Koreje,100
Tajskem,47
Sporočila,29
predsedstva,1628
Stanovanja,3
regionalna,239
Janisa,1
Sakellariouja,1
Mediji,34
Čistejši,1
zrak,96
Evropo,4610
e,345
I,259
parlament,7114
listina,220
kakovosti,1977
mobilnost,725
izobraževanje,1580
Ključne,35
sposobnosti,701
vseživljenjsko,177
učenje,333
Tematska,14
onesnaževanju,64
zraka,393
Oblikovanje,115
okvira,1628
priznavanje,394
kvalifikacij,385
Reanudamos,1
evra,1140
ponarejanjem,45
Perikles,2
nesodelujoče,2
Upoštevanje,18
članicami,3186
Gvineja,59
Bissau,73
Program,295
socialno,2436
solidarnost,1850
PROGRESS,17
koheziji,233
Povečati,66
izboljšati,1771
učinkovito,3457
Izkoriščanje,19
staležev,320
morske,181
plošče,24
lista,192
Severnem,277
Ekološka,9
pridelava,84
kmetijskih,974
tovrstno,109
pridelanih,16
živil,838
GALILEO,11
Darfurju,176
Perspektiva,6
ženske,2828
Izboljšanje,112
Odstranjevanje,5
plavuti,19
morskih,274
psov,31
krovu,47
plovil,359
Nanoznanosti,1
nanotehnologije,19
12h50,2
Prihodnji,58
patentov,96
Bolgarija,409
centra,253
zasvojenost,28
Turčija,970
Turčije,826
Singapur,18
Avstralija,51
Nova,531
Zelandija,23
Urugvaj,4
Maldivi,14
Upravljanje,70
satelitskega,41
radio,31
navigacijskega,22
Kakovost,79
primernih,119
lupinarje,3
Zavajajoče,3
primerjalno,25
oglaševanje,225
Trajanje,14
varstva,2930
avtorske,94
sorodnih,46
Pravica,125
dajanja,80
najem,36
pravica,1190
posojanja,11
sorodne,7
avtorski,8
pravici,423
intelektualne,535
lastnine,590
ameriškega,119
kaparja,1
Glukoza,1
laktoza,1
členov,134
Statistična,8
klasifikacija,8
NACE,96
druga,1663
posebna,496
statistična,18
področja,2258
Izredna,6
finančna,1717
Kosovu,373
21,1096
dobro,7694
počutje,276
2010,3468
Nadaljevalno,1
konkurenci,409
svobodnih,172
poklicev,61
Rusijo,1698
umoru,54
novinarke,16
Ane,32
Politkovskaje,5
Združeni,247
narodi,672
odobritev,853
kategorij,115
M2,1
M3,5
njihovo,3597
splošno,3383
konstrukcijo,10
statuta,179
Galileo,447
Finančni,121
prispevek,1410
Norveške,31
delovanju,769
EMCDDA,54
Bogdanu,1
Goliku,4
privilegijev,30
Maria,69
Borghezia,11
Strateško,35
partnerstvo,978
Južno,229
Afriko,523
LIFE,14
Podporni,6
evropski,7840
avdiovizualni,37
MEDIA,45
Kultura,57
Mehanizem,52
civilne,1139
zaščite,2090
Glavni,367
izvedbeni,56
direktivo,1884
preglednosti,1723
Prospectus,1
Priseljevanje,36
mesto,1061
priseljenk,15
Izterjava,1
Mladi,187
akciji,80
Akcijski,118
vseživljenjskega,227
učenja,323
Evropa,7812
državljane,3064
Omejitve,43
trženju,54
perfluorooktan,1
sulfonatov,1
Vzpostavitev,182
SIS,455
Anne,50
Politkovskaïe,1
Rak,18
dojk,25
splošnega,771
III,208
Ribiške,8
flote,203
registrirane,25
najbolj,4436
oddaljenih,382
regijah,1277
Pridnestrje,5
Gruzija,226
Južna,136
Osetija,21
Izvoz,31
strupenih,79
odpadkov,989
Kazenskopravno,3
sredozemski,93
Sirija,56
konferenco,477
podnebnih,2475
spremembah,1290
Nairobiju,16
Celostni,6
akcijski,702
NAIADES,2
Pasamos,1
al,103
Para,1
los,1
resultados,1
y,27
otros,2
detalles,1
véase,1
Acta,4
Tibet,109
Sojenje,4
Riosu,1
Monttu,1
16h25,1
vprašanja,8474
ustni,694
odgovor,2858
predložitev,261
rok,542
sheme,195
neposrednih,399
skupne,3717
uvedba,587
shem,71
1698,10
podpori,871
kmetijskega,345
EKSRP,29
Kanada,255
visokošolskega,64
izobraževanja,1554
mladine,77
ZDA,2464
visokem,38
šolstvu,16
izobraževanju,389
usposabljanju,225
Sistemi,45
zaposlene,289
družinske,183
člane,233
gibljejo,57
tujih,399
lokalno,357
neprisotnih,9
vrst,861
ribogojstvu,49
Konvencije,284
dostopu,468
informacij,3384
udeležbi,132
javnosti,1381
odločanju,197
okoljskih,914
imenu,9288
davka,636
dodano,666
vrednost,1537
trošarine,49
potujejo,306
Tretji,155
Sklad,157
zaščitno,43
zgradbo,38
Černobilu,45
Podpora,158
Gabriela,9
Albertinija,67
Gérarda,6
Onestaja,1
Ukrepi,297
Merilne,2
naprave,245
vsebujejo,436
Vodenje,19
SESAR,43
interrompons,1
pour,5
faire,11
place,2
solennelle,1
morsko,95
Hipotekarni,1
krediti,50
13h10,1
15h10,1
splošnih,452
preferencialov,189
Storitve,34
notranjem,707
Continuamos,1
con,38
prepovedi,826
biloškega,1
orožja,1040
BTWC,1
kasetnih,51
bomb,73
konvencionalnega,22
Baltik,17
severne,149
dimenzije,64
Ženske,313
Etiopija,13
Bangladeš,56
Iran,541
0h25,1
Farmacevtske,5
učinkovine,4
Uskladitev,41
tehničnih,553
predpisov,1300
upravnih,572
civilnega,320
letalstva,269
Tehnične,11
zahteve,2497
Republiko,313
Zelenortski,10
Jamstvo,9
investicijski,113
banki,194
Prehodna,9
določba,248
jezikovni,47
ureditvi,367
udeležbo,445
Sedmega,24
okvirnega,459
razširjanje,84
rezultatov,1013
raziskav,1348
Dajanje,26
pirotehničnih,1
izdelkov,1452
integrirane,43
statistike,216
SESPROS,1
ESAE,3
2011,1798
Človeški,7
Sedmi,51
okvirni,480
RTRPD,5
Zamisli,13
Zmogljivosti,14
ga,22404
bo,69418
pomočjo,1456
ukrepov,5487
izvajalo,133
Skupno,120
raziskovalno,85
središče,341
jedrske,1003
raziskave,2804
Območje,40
svobode,2171
višjo,207
prestavo,12
Novo,123
podjetništvo,153
declare,6
adjourned,6
of,129
European,58
Parliament,8
p,14
m,36
Zakonodajni,52
delovni,791
Vrh,144
unija,9067
romunskega,45
Računskega,305
sodišča,1319
Podrobnosti,14
Republike,336
Islandije,127
Kraljevine,22
agenciji,165
operativno,140
Preprečevanje,76
Statistični,59
mladoletnikov,186
človeškega,214
dostojanstva,371
zvezi,22866
konkurenčnostjo,103
avdiovizualne,36
industrije,1715
spletnih,360
informacijskih,205
Carina,5
Brezpapirno,2
carino,25
trgovino,1683
Raziskave,114
strukturi,166
gospodarstev,558
uradi,59
premoženjske,29
koristi,2642
podzemne,22
poslabšanjem,11
Carinski,21
zakonik,88
Trženje,15
krmnih,18
mešanic,17
Struktura,24
podružnic,24
industrializiranimi,49
ozemlji,57
drugimi,3535
visokim,166
dohodkom,54
Notre,4
reprenons,1
13h05,1
Direktive,779
67,98
548,5
EGS,261
nevarnih,400
snoveh,62
REACH,168
bolgarščine,2
romunščine,5
jezike,147
prve,581
stopnje,1213
medkulturnega,179
dialoga,1264
Homologacija,7
emisije,1105
dostop,3520
popravilo,58
Obdobje,25
ureditve,950
radijskega,36
televizijskega,30
oddajanja,20
določene,1274
elektronsko,165
opravljene,83
85,174
611,3
Kolektivni,5
naložbeni,41
podjemi,5
vlaganja,445
prenosljive,27
vrednostne,153
papirje,157
kakor,1694
spremenil,343
vsi,6342
oddelki,71
Postopek,135
predhodni,183
pregled,1597
posvetovanje,360
nekaterimi,553
Odprava,115
kontrol,117
cestni,174
vodnih,155
Prenos,59
zaupnih,42
statističnih,372
ulovu,76
severovzhodnem,9
Atlantiku,101
Merila,29
živalskih,108
bolezni,1709
Paragvaj,4
Raziskovalne,4
razvojne,884
inteligentnih,128
proizvodnih,316
Norveška,85
Japonska,251
Združene,1150
sladkorja,150
ustanovitev,703
začasne,206
prestrukturiranje,280
širitve,556
Civilno,16
pravosodje,703
begunce,336
Uvajanje,9
zahtev,1240
dvojnem,10
trupu,3
enakovrednih,56
konstrukcijskih,2
tankerje,8
enojnim,11
trupom,16
vključevanje,1061
državljanov,6243
Številčna,1
sestava,85
Vozniška,1
dovoljenjenja,1
prenovitev,170
odbori,239
kvestorji,5
Temeljne,42
državljanstvo,209
Kazensko,7
kriminala,348
boj,3978
njemu,218
druge,5484
generacije,553
Schengenskega,31
informacijskega,196
2424,1
2001,525
Sklepa,76
886,4
PNZ,44
Vizumi,4
prehod,509
meja,1572
pravosodnega,190
kazenskih,301
El,120
punto,1
siguiente,1
es,5
otokih,94
Fidži,26
Vpletenost,3
mirovnih,131
sil,776
OZN,206
primere,811
