word,count
Ekstradycja,1
byłego,244
prezydenta,1658
Fujimoriego,1
Niepełnosprawność,1
rozwój,4645
esto,1
concluye,1
votación,3
Decyzje,202
niektórych,4802
Przekazanie,113
tekstów,354
niniejszym,201
posiedzeniu,1460
Kalendarz,129
kolejnych,1132
posiedzeń,370
Przesunięcie,84
środków,11755
levée,17
aperta,10
Przepisy,206
socjalne,365
odnoszące,226
działalności,3028
transporcie,478
drogowym,176
Harmonizacja,58
przepisów,5081
socjalnych,748
dziedzinie,7133
drogowego,595
Równość,86
kobiet,6150
mężczyzn,1401
Stosowanie,159
dyrektywy,6077
usługach,314
pocztowych,162
Zasoby,37
połowowe,72
Morza,1933
Śródziemnego,945
Odroczenie,41
déclare,7
interrompue,7
européen,7
11h45,1
Opony,8
bieżnikowane,1
Homologacja,10
mechanicznych,18
części,2739
sprzęgających,1
zespołów,72
pojazdów,1150
Wspólna,271
organizacja,335
rynku,11612
suszu,1
paszowego,22
Uchylenie,23
dwóch,3495
rozporządzeń,339
obszarze,4135
polityki,16551
pieniężnej,69
Lokalny,2
graniczny,29
Umowa,612
sprawie,29736
połowów,1092
wodach,321
przybrzeżnych,182
Wysp,124
Salomona,24
Konfiskata,1
samochodów,998
władze,2391
greckie,72
Narażenie,6
pracowników,5452
sztuczne,49
promieniowanie,24
optyczne,1
Wpływ,86
globalizacji,1072
rynek,3404
wewnętrzny,664
Ogrzewanie,1
chłodzenie,5
wykorzystaniem,487
odnawialnych,931
źródeł,2053
concerning,1
poprzednich,370
licencja,11
kontrolera,7
sessão,5
às,6
00H05,1
Strategiczne,38
wytyczne,672
obszarów,2593
wiejskich,1432
Nowy,280
mechanizm,1005
finansowania,3451
rzecz,14606
ramach,10294
celów,5635
milenijnych,370
Sytuacja,1064
Białorusi,1074
związku,9473
wyborami,334
prezydenckimi,17
dniu,2054
marca,1008
Zarządzanie,90
ryzykiem,400
sytuacjach,565
kryzysowych,223
rolnictwie,413
leśnej,97
debata,3628
Dziedzictwo,14
kulturalne,99
Azerbejdżanie,56
Ciò,7
wpisane,105
rejestru,362
posła,6136
Dostęp,109
usług,4777
portowych,26
zakończenie,1474
Działanie,73
rocznej,131
periodo,2
Walka,256
rasizmem,46
piłce,53
nożnej,102
oświadczenie,984
między,12092
dotycząca,1159
aspektów,1386
lotniczych,1057
Fundusz,1068
Gwarancyjny,3
działań,10140
zewnętrznych,1283
Tworzenie,69
kapitał,250
spółek,476
akcyjnych,33
Europejski,7741
Instytut,144
ds,4018
Równości,55
Mężczyzn,29
Kobiet,478
Delokalizacja,2
kontekście,4889
regionalnego,366
Strategia,546
rtęci,130
Europejskie,609
informacyjne,252
wzrostu,4668
zatrudnienia,4104
ciąg,86
dalszy,362
Chers,1
collègues,1
allons,1
reprendre,1
zamiar,1214
heures,10
partnerstwie,1221
Wspólnotą,308
Sfederowanymi,2
Stanami,870
Mikronezji,2
Minimalne,25
informacje,2170
jakie,6714
muszą,8349
być,25104
zawarte,1057
licencjach,1
połowowych,266
Ocena,145
europejskiego,5846
nakazu,306
aresztowania,512
Czadzie,215
Przymusowa,4
prostytucja,30
wiatowych,1
imprez,42
sportowych,169
Ochrona,368
socjalna,95
integracja,366
społeczna,584
bardziej,12569
przyjazne,242
środowiska,5724
oznaczeń,151
geograficznych,219
nazw,92
pochodzenia,1790
produktów,4825
rolnych,1061
spożywczych,330
Przygotowania,33
spotkania,845
bioróżnorodności,140
bezpieczeństwa,11024
biologicznego,46
Kurtyba,1
Brazylia,282
Abstimmungsstunde,5
geschlossen,8
składania,331
Prawa,300
Mołdawii,391
szczególności,6472
Naddniestrzu,41
Bezkarność,6
Afryce,939
sprawa,2366
Hissène,1
Habré,1
chiuso,1
Zawody,6
prawnicze,16
użyteczności,184
publicznej,1638
systemach,257
prawnych,2596
złożone,557
um,25
Zaopatrywanie,2
zatwierdzonych,74
stowarzyszeń,155
charytatywnych,20
wdrażania,1568
Pomocy,90
Żywnościowej,8
najuboższej,7
ludności,2940
politycznych,4418
Koła,3
osobowych,726
przyczep,27
ONZ,2752
systemów,2657
adaptacyjnego,4
oświetlenia,16
głównego,255
AFS,1
pojazdach,72
silnikowych,131
Układu,120
Eurośródziemnomorskiego,34
następstwie,680
rozszerzenia,1226
Dania,131
jurysdykcji,192
uznawania,450
wykonywania,438
orzeczeń,190
sądowych,246
sprawach,1932
cywilnych,321
handlowych,1514
ogólny,470
funkcjonowania,1611
prawo,5097
umów,2426
rewizja,64
dorobku,452
prawnego,899
Rewizja,16
umowy,4673
określenie,623
kwoty,1159
Funduszu,2318
Rozwoju,1664
Wspieranie,94
upraw,269
niespożywczych,2
prac,2176
Cukrzyca,3
oświadczenia,927
obozów,89
uchodżców,2
Malcie,90
Klęski,29
żywiołowe,178
pożary,171
susze,72
powodzie,198
Wniosek,919
skorzystanie,166
immunitetu,292
parlamentarnego,218
Wytyczne,96
transeuropejskich,121
sieci,2420
energetycznych,757
polityk,1109
Państwach,7
Członkowskich,77
Jawność,3
działającej,71
swoich,4871
uprawnień,1347
prawodawczych,121
Instytucji,24
Główne,109
kierunki,113
gospodarczych,2172
Wspólne,237
oficerów,112
łącznikowych,86
oddelegowanych,34
granicę,322
organy,1088
ścigania,245
Państw,265
stolice,24
23h20,1
tem,2
início,2
poselski,8
Uproszczony,7
osób,9216
granicach,793
oparty,354
jednostronnym,28
uznawaniu,42
Państwa,2147
Członkowskie,10
zezwoleń,289
wydanych,101
Szwajcarię,13
Nadzwyczajne,14
środki,7805
wspierające,157
sektor,2004
drobiowy,4
Emisje,26
pochodzące,277
klimatyzacji,16
Sprawozdanie,2552
specjalne,418
Rzecznika,511
Praw,2185
Obywatelskich,1179
skargą,21
przeciw,1208
Szkołom,2
Europejskim,3469
Światowy,254
dzień,1028
zdrowia,3865
Prace,144
wspólnego,2967
zgromadzenia,162
Skuteczność,46
pomocy,7900
korupcja,105
krajach,6104
rozwijających,1713
Darfur,24
Irak,129
wspólnota,150
asyryjska,1
sytuacja,3700
więzieniach,256
Nazwa,15
międzyparlamentarnej,8
skala,117
klasyfikacji,296
tusz,15
dorosłego,17
bydła,200
Reguły,16
konkurencji,2543
odniesieniu,7816
produkcji,3806
rolnej,1659
produktami,400
rolnymi,98
Uruchomienie,116
Projekt,566
budżetu,4853
korygującego,168
Przydział,8
kontyngentów,55
wodorochlorofluorowęglowodorów,6
nowych,6931
Konwencja,155
wzmocnienia,1604
Międzyamerykańskiej,2
Komisji,25516
Tuńczyka,33
Tropikalnego,5
ochrony,10927
promowania,846
różnorodności,1209
form,707
ekspresji,8
kulturalnej,158
Wydatki,42
weterynarii,37
Wymagania,14
zwierząt,2060
akwakultury,210
Przejście,32
nadawania,94
analogowego,2
cyfrowe,71
szansa,398
europejskiej,6872
audiowizualnej,37
kulturowej,302
rybołówstwa,2060
morskiego,574
Mauretania,30
Sekcja,70
Absolutorim,1
Trybunał,1503
Sprawiedliwości,1545
Obrachunkowy,566
budżet,1767
Komitet,292
Ekonomiczno,111
Społeczny,197
Rzecznik,210
Ochrony,1125
Danych,94
Kształcenia,86
Zawodowego,34
Europejska,13318
Fundacja,74
Poprawy,42
Warunków,44
Życia,43
Pracy,456
Agencja,538
Odbudowy,57
Monitorowania,112
Rasizmu,19
Ksenofobii,15
Narkotyków,85
Narkomanii,92
Środowiska,728
Bezpieczeństwa,1671
Zdrowia,726
Tłumaczeń,27
Organów,102
Oceny,92
Produktów,9
Leczniczych,5
Eurojust,73
Szkolenia,10
Morskiego,14
Lotniczego,94
Urząd,290
Żywności,620
Bezpieczeństwo,314
drogowe,125
zapewnić,7098
obywatelom,2718
możliwość,5015
elektronicznego,333
powiadamiania,63
wypadkach,113
poselskiego,56
Oświadczenie,115
korzyściach,96
finansowych,5747
Κηρύσσω,2
τη,3
διακοπή,2
της,3
συνόδου,2
του,2
Ευρωπαϊκού,2
Κοινοβουλίου,2
συνεδρίαση,10
λήγει,4
στις,10
μ,14
majątkowych,43
zob,17
przywozu,408
ryżu,42
Dotacje,14
przetwórstwa,58
konopii,2
uprawianych,17
włókno,1
Republika,529
Albanii,288
Serbia,320
Czarnogóra,195
Była,301
Jugosłowiańska,62
Macedonii,534
Rumunia,578
Mołdowy,297
Przedłużenie,28
Protokołu,83
dotyczącego,3138
Wyspami,29
Świętego,54
Tomasza,36
Książęcą,1
Miejsce,11
świadczenia,506
uchylenie,168
Tobiasa,8
żywieniowe,54
zdrowotne,264
żywności,3519
Dodawanie,4
witamin,9
składników,120
mineralnych,51
innych,9989
substancji,1033
Porozumienie,350
partnerskie,99
Monitorowanie,23
stosowania,3331
wspólnotowego,990
konsekwencje,1320
wpływ,3882
obowiązującego,235
prawodawstwa,1762
wewnętrznego,2174
uproszczenia,686
otoczenia,217
regulacyjnego,160
przeglądu,1789
wniosków,2400
legislacyjnych,622
nierozpatrzonych,1
prawodawcę,11
Panie,31734
To,14474
tylko,19392
informacja,273
kolegów,1584
bowiem,1750
pierwszą,422
poprawką,398
były,5356
drobne,76
problemy,3954
Po,10118
pierwsze,5091
mieliśmy,880
czasu,5063
przedyskutować,226
drugie,3816
zarówno,6617
wersji,506
polskiej,124
wersjach,25
językowych,128
wśród,2746
autorów,132
poprawki,3014
pojawiło,136
nazwisko,95
Jerzego,25
nieprawdą,21
Tym,883
niemniej,645
chciałbym,7642
Kolegów,16
Koleżanki,175
poprosić,449
żebyśmy,453
głosowali,319
inaczej,1079
niż,8802
naszej,6129
całym,2508
sprawozdaniem,2266
drugim,689
głosowaniu,1293
resume,2
Powołanie,35
członka,254
zarządu,70
Centralnego,346
Przystąpienie,116
Genewy,11
międzynarodowej,2145
rejestracji,277
wzorów,60
przemysłowych,369
urzeczywistnienia,123
przystąpienia,1052
Zawarcie,68
Porozumienia,411
międzyinstytucjonalnego,212
dyscypliny,263
budżetowej,890
należytego,147
zarządzania,3972
finansami,186
Poprawa,120
działania,13055
towarowego,131
względem,3928
środowiskowym,119
Polo,49
zapobiegania,1142
pasażowalnych,5
encefalopatii,5
gąbczastych,5
Finansowanie,85
normalizacji,161
αρχίζει,5
π,4
Polityka,895
spójności,3868
wspierająca,17
wzrost,3250
gospodarczy,2437
zatrudnienie,953
strategiczne,652
gospodarczej,3853
Wspólnotę,218
Europejską,5599
Traktatu,1743
ustanawiającego,300
Energetyczną,4
Roczna,21
strategia,1565
polityczna,808
związane,3511
rozwojem,523
regionalnym,649
Traktat,1126
ustanawiający,29
Europy,12856
Południowo,157
Wschodniej,800
Tajwan,99
Kryzys,858
humanitarny,104
terytoriach,123
palestyńskich,169
rola,770
suspensa,2
00h10,1
Rejestry,8
przedsiębiorstw,4755
statystycznych,338
Program,498
ramowy,144
innowacji,1580
konkurencyjności,2107
lecznicze,70
stosowane,994
pediatrii,2
szans,752
równe,558
traktowanie,553
pracy,15969
wykonania,1001
finansowego,3199
mającego,366
zastosowanie,1692
ogólnego,1007
Wspólnot,157
Europejskich,693
Zakazy,7
wynikające,650
wyroków,232
przestępstwa,452
tle,404
seksualnym,123
popełnione,146
dzieciach,65
Preliminarz,12
budżetowy,720
ubóstwo,550
Racjonalizacja,14
zużycia,647
Zielona,144
Księga,14
στη,1
międzyparlamentarnych,25
Dostosowanie,50
Bułgarii,930
Rumunii,1281
załącznika,155
Bośnia,144
Hercegowina,110
Alpejskiej,2
rolnictwo,874
terenach,220
górskich,172
wód,261
podziemnych,28
przed,10277
zanieczyszczeniem,72
informacji,5806
przestrzennej,12
we,8886
Wspólnocie,328
zagrożenia,1329
powodziowego,7
zarządzanie,1149
nakaz,247
przekazywanie,263
skazanych,97
Stan,46
gotowości,260
plan,2037
reagowania,653
sytuacji,10601
wystąpienia,972
grypy,120
Skutki,122
wyroku,195
Trybunału,1664
dnia,2254
Komisja,20967
Radzie,2566
13h20,1
23h55,1
Nazwy,4
Interpretacja,14
Przekazywanie,30
danych,5131
wyładunków,6
przetworów,79
Badania,190
jądrowe,268
szkoleniowe,43
sur,3
projet,1
résolution,5
sprawozdawca,2170
Chciałbym,9135
podziękować,6347
wszystkim,10191
koleżankom,355
kolegom,811
świetną,82
owocną,85
współprace,5
Mieliśmy,181
poprawek,2019
więc,6223
zainteresowanie,526
siódmym,59
ramowym,147
było,7905
ogromne,1820
Szczególnie,688
dziękuję,1338
którzy,11681
włożyli,30
największą,472
pracę,4015
Współpraca,360
sprawozdawcami,98
cieniami,3
była,5524
doskonała,101
chciałem,427
tę,7118
współpracę,2895
Urzędnicy,14
doradcy,46
także,28666
wiele,11023
Dzięki,1334
siódmemu,4
programowi,92
ramowemu,6
chcemy,4033
wykorzystać,1915
możliwości,6547
wszystkich,15342
krajów,9261
Chcemy,934
doświadczenie,584
najlepszych,818
ludzi,6802
infrastrukturę,491
szybkie,687
sprawne,99
odpowiedzialne,780
możemy,10076
zwalniać,16
tempa,181
Musimy,8663
wprowadzić,1685
program,2482
życie,5551
stycznia,1058
roku,20975
apeluję,459
Oklaski,1816
Przyjęcie,603
Słowenię,38
wspólnej,4221
waluty,478
Siedemnasty,1
szczyt,953
Broń,20
lekka,3
małego,88
Rozmieszczenie,10
sygnalizacji,21
kolejowej,107
interesów,1891
zwalczanie,713
nadużyć,632
12h25,1
15h00,1
Północna,70
Naruszanie,7
obserwatorzy,64
zasięgnięcie,15
opinii,2861
Komitetu,335
Społecznego,399
strukturalnych,1186
Regionów,161
Międzynarodowa,134
przestępczość,191
zorganizowana,146
przemyt,60
migrantów,443
ludźmi,1278
postanowień,677
akumulatory,11
baterii,6
akumulatorów,21
Regionalnego,496
ugrupowanie,90
terytorialnej,597
EUWT,12
Doręczanie,2
pozasądowych,24
Spójności,237
zasady,4980
ogólne,644
Ustanowienie,135
Kabotaż,6
międzynarodowe,1217
usługi,1456
trampowe,1
zasobów,3299
własnych,1635
Ostatnie,283
wydarzenia,1097
perspektywy,1330
Wzmocnienie,106
transgranicznej,585
policyjnej,135
podczas,7217
zgromadzeń,152
międzynarodowych,2501
techniczne,602
statków,834
żeglugi,198
śródlądowej,43
naukowe,700
innowacje,773
jako,16132
inwestycje,1342
Przemysł,168
kierunku,4248
zintegrowanego,338
podejścia,2347
przemysłowej,438
adopcja,23
Obciążanie,2
podatkiem,111
walka,807
oszustwami,146
podatkowymi,156
unikaniem,16
płacenia,218
podatków,1023
Partnerstwo,170
Karaiby,27
stabilności,2824
Sąsiedztwa,73
Partnerstwa,242
Rzecz,224
Stabilności,107
Przedakcesyjnej,15
Uprawnienia,30
wykonawcze,211
przyznane,194
międzyinstytucjonalne,76
warunki,2943
Rozporządzenie,291
finansowe,2781
mające,1783
wymiany,1445
azylowej,160
imigracyjnej,279
przywilejów,120
immunitetów,32
Gospodarcze,9
społeczne,1852
skutki,2214
restrukturyzacji,447
Przechwytywanie,5
przelewów,11
bankowych,277
systemie,892
amerykańskie,124
służby,1154
wywiadowcze,21
Integracja,105
imigrantów,1346
Rozwój,255
migracja,161
Sprawiedliwy,8
czas,4593
działanie,1481
Wolność,188
słowa,2278
Internecie,532
terminu,466
propozycji,1964
Pożary,18
lasów,799
Szczeglne,1
dotyczce,1
rolnictwa,1921
mniejszych,229
wysp,101
Morzu,390
Egejskim,16
Hodowla,8
jedwabników,2
Zwolnienie,21
podatku,1349
przy,8365
przywozie,43
małych,2400
partii,1395
charakterze,980
niehandlowym,17
Opłata,7
wyrównawcza,1
mleka,683
mlecznych,320
Specjalne,17
wydatków,1356
tłumaczeń,88
ustnych,93
einige,1
unterbrochen,5
walki,2690
zanieczyszczeniami,26
powodowanymi,11
statki,309
Als,1
nächster,1
folgt,1
Abstimmungen,1
odesłanie,44
Seszele,12
Układ,88
stabilizacji,789
stowarzyszeniu,437
Albanią,22
model,803
społeczny,813
przyszłości,6711
Uproszczenie,93
udoskonalenie,96
Albania,108
Ψηφοφοριών,1
Haskiej,3
Konferencji,291
Międzynarodowego,793
Prywatnego,4
oznakowania,344
ekologicznego,369
Bliskim,599
Wschodzie,646
Zawieszenie,28
negocjacji,3755
dotyczących,7892
Podrabianie,24
leków,709
Udział,102
pracach,378
przystąpieniu,204
Stany,1168
Zjednoczone,1277
wykorzystywania,965
nazwisk,105
pasażerów,1401
Północnej,863
ubiegające,83
szczególnie,7858
Tajlandii,133
Przewodniczącego,173
Mieszkalnictwo,9
regionalna,200
Jannisa,1
Sakellariou,1
Czystsze,1
powietrze,56
Karta,244
Jakości,2
Mobilności,11
Kluczowe,171
kompetencje,685
uczeniu,26
całe,1077
tematyczna,22
zanieczyszczenia,317
powietrza,357
ram,2263
kwalifikacji,760
Reanudamos,1
euro,10164
fałszowaniem,28
PERYKLES,2
rozszerzenie,813
nieuczestniczące,3
członkowskie,12525
Uwzględnianie,10
państwami,4166
członkowskimi,2798
skazujących,25
przypadku,9303
nowego,2846
karnego,316
Gwinea,54
Bissau,72
Zwiększenie,147
poprawa,750
skutecznej,696
Połowy,19
gładzicy,8
Północnym,152
Produkcja,81
znakowanie,39
ekologicznych,436
GALILEO,15
imigracyjna,63
Darfurze,187
Perspektywy,21
międzynarodowym,1439
ekonomicznej,347
Obcinanie,2
płetw,15
rekinom,11
pokładach,30
Nanonauka,1
Przyszłe,34
patentów,138
Bułgaria,342
uczestnictwo,326
działaniach,978
Turcja,899
Turcji,1698
pewnych,1316
Zelandia,26
Urugwaj,9
europejskimi,934
programami,206
radionawigacyjnymi,1
Wymagana,19
jakość,1169
których,13824
żyją,357
skorupiaki,6
wersja,315
skodyfikowana,21
Reklama,37
wprowadzająca,15
błąd,753
reklama,81
porównawcza,5
Okres,51
autorskiego,31
pokrewnych,39
Prawo,263
najmu,9
użyczenia,1
niektóre,2894
pokrewne,12
prawu,118
autorskiemu,1
własności,995
intelektualnej,576
Zwalczanie,118
tarcznika,1
niszczyciela,1
Glukoza,1
laktoza,1
Modyfikacja,2
Statystyczna,3
klasyfikacja,20
dziedziny,502
statystyczne,207
Nadzwyczajna,6
Kosowa,799
dobrostan,87
następcze,31
wolnych,382
zawodów,133
Sektor,323
owoców,316
jagodowych,1
wiśni,1
czereśni,2
przeznaczonych,577
przetworzenia,18
apartado,1
Jest,8823
propozycja,788
kwotę,561
szóstym,36
paragrafie,15
zastąpić,307
kwotą,101
tak,22257
zmieniać,225
dotychczas,1264
obowiązujących,717
reguł,521
pomiędzy,7221
Unią,2189
Rosją,1217
dziennikarki,18
Politkowskiej,31
homologacja,3
M2,1
lub,14496
M3,4
ogólnych,537
cech,208
konstrukcyjnych,14
rekrutacja,22
urzędników,475
statutu,246
przedsiębiorstwa,2671
Norwegii,87
ECMNiN,1
Borhezio,1
Południowej,579
Afryki,1322
finansowy,1620
audiowizualnego,15
Kultura,91
Wspólnotowy,64
transpozycji,463
poziom,2369
Przejrzystość,116
emisyjny,5
Imigracja,52
miejsce,4293
Odzyskiwanie,2
wspólnotowych,683
Młodzież,119
działaniu,351
Zintegrowany,5
uczenia,393
Obywateli,30
Ograniczenia,37
wprowadzaniu,155
obrotu,882
stosowaniu,375
sulfonianów,1
perfluorooktanu,2
decyzja,1339
piersi,60
Floty,9
rybackie,79
zarejestrowane,46
najbardziej,4885
oddalonych,375
regionach,1505
Mołdowa,21
Transnistria,4
Gruzja,242
Osetia,16
Południowa,92
Eksport,18
odpadów,1110
toksycznych,136
karna,7
śródziemnomorski,47
stowarzyszenie,69
Syrią,31
Konferencja,235
zmian,5196
żeglugą,10
śródlądową,22
Pasamos,1
los,268
resultados,1
otros,2
detalles,1
véase,1
Tybet,59
Proces,345
Montta,1
pytania,2627
ustne,354
składanie,157
bezpośredniego,304
wsparcie,3498
Rolny,25
Obszarów,111
Wiejskich,106
Kanada,294
ustanawiająca,17
ramy,1909
szkolnictwa,236
wyższego,308
szkolenia,981
młodzieży,802
USA,1806
kształcenia,1114
zawodowego,685
zabezpieczenia,828
społecznego,2340
najemnych,7
rodzin,934
przemieszczających,20
Akwakultura,3
gatunki,96
niewystępujące,1
danym,468
rynków,2166
imieniu,8166
dostępie,271
udziale,179
społeczeństwa,3791
podejmowaniu,282
decyzji,4950
sprawiedliwości,2079
Zwolnianie,1
przywożonych,114
podróżujące,24
trzecich,2302
wartości,4140
dodanej,460
akcyzowego,50
Trzeci,131
wkład,2312
Budowy,4
Powłoki,2
Ochronnej,2
Czarnobylu,117
Wsparcie,149
Albertiniego,71
Onestę,2
Urządzenia,16
pomiarowe,19
zawierające,179
rtęć,29
przedsiębiorstwo,287
lotniczym,385
interrompons,1
place,7
solennelle,1
Kredyt,4
hipoteczny,6
13h10,1
15h10,1
Ogólny,50
preferencji,311
Usługi,66
wewnętrznym,744
Continuamos,1
zakazie,57
broni,1632
biologicznej,626
toksycznej,9
bomb,68
kasetowych,37
konwencjonalnej,28
Bałtyckiego,341
Wymiaru,40
Północnego,104
Kobiety,337
polityce,1781
Etiopia,13
Bangladesz,30
Iran,437
0h25,1
Czynne,5
substancje,264
farmaceutyczne,71
wymagań,327
technicznych,750
administracyjnych,910
cywilnego,304
Zielonego,30
Przylądka,20
gwarancja,102
Inwestycyjnego,270
przepis,232
przejściowy,165
dotyczący,2260
jezyków,1
Siódmy,47
uczestnictwa,563
upowszechnienie,22
wyników,1536
badań,3136
Wprowadzanie,44
artykułów,306
pirotechnicznych,1
zintegrowanych,142
statystyk,330
spolecznego,1
Euratom,78
technologicznego,215
demonstracji,255
szczegółowy,170
Ludzie,405
Pomysły,7
Możliwości,37
który,20030
ma,22884
zostać,4573
zrealizowany,67
formie,1220
bezpośrednich,590
Wspólnotowe,33
Badawcze,8
jądrowych,661
szkoleniowych,68
techniki,130
jądrowej,1317
Przestrzeń,24
wolności,4078
Czas,311
przyspieszenie,222
przedsiębiorczości,478
gospodarczego,5198
m,503
legislacyjny,288
Spotkanie,47
szczycie,851
Unia,11116
rumuńskiego,77
Obrachunkowego,506
Warunki,114
Islandii,262
Agencji,1007
Zarządzania,99
Współpracą,54
Operacyjną,54
Zewnętrznych,883
Granicach,54
Zapobieganie,61
państwach,6359
członkowskich,18032
Konkurencyjność,50
branży,924
audiowizualnych,128
informacyjnych,314
ochrona,1601
nieletnich,266
godności,558
ludzkiej,387
Cła,7
Elektroniczne,3
środowisko,1359
urzędów,103
celnych,332
gospodarstw,608
biurami,13
odzyskiwania,101
mienia,38
pogorszeniem,37
Kodeks,40
Celny,9
Obrót,5
mieszankami,5
paszowymi,2
Statystyka,10
wspólnotowa,70
oddziałów,117
zagranicznych,1131
terytoriami,71
uprzemysłowionymi,63
innymi,4345
wysokich,531
dochodach,174
reprenons,1
13h05,1
548,5
niebezpiecznych,647
Uwzględnienie,41
języków,474
bułgarskiego,38
Sądu,87
Pierwszej,31
Instancji,30
Dialogu,100
Międzykulturowego,88
emisji,4029
zanieczyszczeń,383
naprawy,851
stosowanego,70
nadawczych,37
radiowych,66
telewizyjnych,101
świadczonych,231
drogą,867
elektroniczną,71
Wdrożenie,121
zbiorowego,164
inwestowania,363
zbywalne,22
papiery,38
wartościowe,132
aufgenommen,2
zmieniony,122
wszystkie,7549
sekcje,47
uprzedniej,131
konsultacji,1012
ustawowych,42
wykonawczych,257
proponowanych,350
ujednolicony,42
Zniesienie,88
drogowy,112
żegluga,37
śródlądowa,10
objętych,429
zasadą,940
poufności,106
Północno,58
Wschodnim,58
Atlantyku,302
kryteria,1167
obowiązujące,506
monitorowania,1191
chorób,659
ujednolicona,58
Paragwaj,6
Działalność,84
naukowych,1236
inteligentnych,223
porozumienie,2812
Norwegia,81
Szwajcaria,133
Japonia,241
Ameryki,681
tymczasowy,117
cukrowniczego,17
rozszerzeniem,160
narkomanii,40
informowanie,203
Wymiar,55
Uchodźców,151
konstrukcji,109
podwójnokadłubowej,1
równoważnego,8
rozwiązania,4921
tankowców,31
pojedynczokadłubowych,1
Integracji,44
Krajów,9
Trzecich,4
liczbowy,4
jazdy,109
przekształcenie,296
komisje,158
kwestorzy,5
Granic,56
Prima,2
Pragnę,3165
poinformować,524
że,159844
trakcie,3072
rozmów,1145
trójstronnych,267
funduszu,1169
granicznego,70
otrzymaliśmy,250
zapewnienie,3791
zakup,139
palnej,71
tego,42950
kwalifikowalny,1
Oznacza,1384
będzie,24595
można,9948
finansować,208
zakupów,186
Dlatego,12395
przyjęcie,2560
kompromisowej,43
zaznaczonej,2
tekście,539
wniosek,5145
podstawowe,1921
obywatelstwo,133
karnych,347
przestępczości,689
Systemu,46
Informacyjnego,21
Schengen,1777
drugiej,3341
generacji,308
rozporzdzenie,1
Wiza,6
przekraczanie,35
granic,1440
punto,1
siguiente,1
dziennego,731
wyspach,65
Fidżi,54
sił,1125
nadużyciach,22
seksualnych,167
Liberii,19
Myanmar,38
haska,7
obligacji,181
16h35,1
Wybór,88
wiceprzewodniczących,28
kandydatur,27
wiederaufgenommen,2
kwestorów,8
śledcza,14
zbadania,261
sprawy,3678
upadku,332
przedłużenie,249
Przyznawanie,13
maszynistom,21
prowadzącym,106
lokomotywy,26
pociągi,59
właściwe,1427
zobowiązań,1793
pozaumownych,12
Rzym,62
Siódme,3
ósme,8
roczne,319
wywozu,309
