word,count
Īpaši,643
konkrētiem,599
lauksaimniecības,6062
mazajām,117
Egejas,26
salām,188
Zīdtārpiņu,1
audzēšana,91
Atbrīvojums,5
nodokļiem,622
ievedot,22
nekomerciālus,4
sīksūtījumus,1
Maksājums,1
palātas,690
Īpašais,22
mutiskās,28
tulkošanas,116
izdevumiem,489
Parlamentā,6074
Komisijā,656
Padomē,1206
Minuten,1
solemne,1
Aplausos,1
Finansējums,46
cīņai,737
izraisīto,114
Als,1
Fortsetzung,1
nodot,533
atpakaļ,1142
komitejai,862
Zvejas,29
Komoru,73
Savienību,3415
Seišelu,28
Stabilizācijas,173
asociācijas,664
Albāniju,68
nākotnes,1411
sociālais,316
Kopējās,188
vienkāršošana,327
Albānija,97
Hāgas,134
Konferencei,2
starptautiskās,1878
privāttiesības,8
Zivsaimniecības,496
ekomarķējums,34
Vidējos,45
Austrumos,523
Dohas,413
DAP,10
sarunu,3081
kārtas,316
apturēšana,62
viltošana,61
līdzdalība,384
Savienoto,542
Valstu,734
pasažieru,1329
reģistra,179
12h40,1
Patvēruma,207
meklētāji,75
Ziemeļkorejas,50
Taizemē,52
Prezidentūras,60
paziņojums,855
Mājokļi,4
reģionālā,679
Jannis,1
Sakellariou,1
Plašsaziņas,91
Apkārtējā,7
kvalitāte,537
tīrāks,9
gaiss,32
Eiropai,4034
Parlaments,10644
Mobilitātes,22
kvalitātes,2020
harta,358
izglītība,661
apmācība,242
Pamatprasmes,4
mūžizglītībā,32
Tematiskā,12
kvalifikācijas,304
pamatdokumenta,2
izstrādāšana,49
viltošanu,146
Perikla,2
neiesaistītās,1
dalībvalstis,9062
Spriedumu,8
ievērošana,640
starpā,2377
kriminālprocesa,25
gadījumā,8253
Gvinejas,126
Bisavas,35
nodarbinātība,326
solidaritāte,796
Par,2171
palielināšanu,572
uzlabošanu,704
efektīvas,683
izmanto,2437
zeltplekstes,5
jūrasmēles,4
krājumus,192
Ziemeļjūrā,73
Bioloģiskā,22
ražošana,593
GALILEO,10
Kopējā,196
Darfūrā,77
starptautiskajā,703
tirdzniecībā,455
Ekonomiskās,184
situācijas,2089
Haizivju,1
spuru,16
atdalīšana,42
Nanozinātnes,1
nanotehnoloģijas,28
12h50,2
Turpmākās,21
darbības,6693
patentu,284
darbībās,284
Turcijas,1636
Austrālijas,64
Jaunzēlandes,31
noteiktiem,276
Urugvajas,14
Maldivu,7
satelītu,199
radionavigācijas,22
programmu,3047
vadība,395
Kvalitātes,19
ūdeņiem,104
iegūst,383
čaulgliemjus,2
kodificēta,88
Maldinoša,7
salīdzinoša,8
reklāma,105
Autortiesību,21
blakustiesību,15
ilgums,202
Nomas,1
patapinājuma,1
tiesības,9731
autortiesību,249
blakustiesības,6
intelektuālā,573
īpašuma,715
Kalifornijas,9
bruņuts,1
ierobežošana,147
Glikoze,1
laktoze,1
panta,1534
statistiskā,14
klasifikācija,26
atsevišķas,592
finansiāla,135
palīdzība,1773
Kosovai,98
Dzīvnieku,84
labturība,32
Turpmākais,14
ziņojuma,3920
profesionālo,450
attiecības,2644
žurnālistes,16
Annas,7
Poļitkovskas,8
slepkavības,261
M2,1
M3,5
vispārīgās,23
ierēdņu,131
iecelšanai,45
amatā,722
Kopuzņēmuma,38
statūtu,97
grozījumi,1410
Norvēģijas,82
finansiālā,393
privilēģijas,108
Dienvidāfrikas,164
stratēģiskā,270
Atbalsta,43
audiovizuālajā,21
civilās,538
Direktīvas,495
Pārredzamība,70
līmenis,1848
Prospectus,1
Imigranšu,1
atgūšana,29
Jaunatne,195
darbībā,524
mūžizglītības,228
Eiropa,6109
pilsoņiem,4186
Perfluoroktāna,1
sulfonātu,1
tirgū,4380
laišanas,26
lietošanas,438
ierobežojumi,618
lēmums,1936
Krūts,4
vēzis,78
attālākajos,85
reģionos,1807
reģistrētās,9
flotes,271
Moldova,124
Piedņestra,11
Dienvidosetija,14
Bīstamo,19
eksportēšana,5
Āfriku,284
krimināltiesiskā,6
Sīriju,65
konferencē,694
klimata,7209
pārmaiņām,2744
Integrēta,24
rīcības,3310
transportam,212
Naiades,4
Para,1
los,2
otros,6
Acta,1
16h25,1
mutiski,431
jautājumi,3914
termiņš,508
Tiešā,9
shēmas,501
saskaņā,7346
KLP,1210
atbalsts,3352
ELFLA,41
Kanādas,353
augstākās,260
izglītības,2882
apmācības,555
jaunatnes,265
profesionālās,465
darbiniekiem,887
viņu,9511
ģimenēm,704
pārvietojas,86
Svešzemju,13
atrodas,2663
ārpus,2126
dabiskās,56
izplatības,70
areāla,2
akvakultūrā,24
akvakultūras,177
Pieeja,22
informācijai,581
sabiedrības,5725
lēmumu,4670
pieņemšanā,334
iespēju,8365
griezties,34
iestādēs,651
jautājumiem,6445
pievienotās,213
vērtības,1874
nodokļa,766
akcīzes,181
precēm,576
ieved,73
personas,1928
ieceļo,54
trešām,1521
valstīm,12444
Trešais,297
Černobiļas,141
fondā,158
Dzīvsudrabu,3
saturošas,8
mērierīces,10
vadības,593
place,2
Hipotekārais,1
kredīts,39
Vispārējo,201
preferenču,191
Pakalpojumi,17
toksīna,2
ieroču,675
BTWC,1
klasterbumbu,1
konvenciālo,1
aizliegumu,715
Baltijas,960
Ziemeļu,160
dimensiju,490
Sievietes,220
politikā,1740
Bangladeša,33
Irāna,317
Aktīvās,3
farmācijā,1
Tehnisko,9
prasību,1578
administratīvo,645
Kaboverdes,6
Investīciju,622
jaunā,1644
Pārejas,38
noteikums,382
valodu,985
lietojumu,49
Septītā,86
amatprogramma,1
pētījumu,831
rezultātu,1453
izplatīšana,94
Pirotehnisko,1
izstrādājumu,393
laišana,28
integrētās,93
ESSPROS,1
Noteikumi,117
līdzdalībai,134
EAK,10
Septītajā,54
Īpašā,53
Cilvēki,365
pētniecības,2443
tehnoloģiju,1942
demonstrējumu,38
pasākumiem,3914
Idejas,7
demonstrēšanas,25
Spējas,3
pētniecibas,1
Sadarbība,151
izpildāma,10
Kopīgā,45
tiešām,2084
septītajai,6
pamatprogrammai,37
Atomenerģijas,89
Euratom,161
Brīvības,94
palielināt,2423
apgriezienus,5
m,14
likumdošanas,2155
galotņu,18
tikšanās,454
pārstāvja,353
Islandes,87
līdzdalības,349
Aģentūrā,6
operatīvās,98
vadībai,169
sūkļveidīgu,1
profilakse,79
kontrole,663
izskaušana,115
Nepilngadīgo,7
cilvēka,1336
cieņas,427
audiovizuālajiem,28
Elektroniska,3
vide,497
muitā,10
saimniecību,239
apsekojumi,5
Līdzekļu,33
atguves,4
dienestu,652
sadarbība,2526
Barības,11
maisījumu,50
ārvalstu,753
saistīto,527
struktūru,1038
sadarbībai,1056
industrializētām,42
teritorijām,443
citām,3188
augstu,1201
ienākumu,717
līmeni,2707
548,5
bīstamām,78
vielām,362
Bulgāru,4
rumāņu,136
valodas,750
reglamentā,16
minētajā,166
tiesvedības,124
valodās,271
noteiktas,999
Pirmās,74
starpkultūru,223
dialoga,815
gads,1133
tipa,200
apstiprinājums,159
emisiju,2534
piekļuve,1055
transportlīdzekļa,131
piemērošanai,177
radio,159
televīzijas,308
apraides,90
elektroniski,37
sniegtiem,23
normatīvo,197
koordināciju,494
pārvedamu,12
vērtspapīru,108
kolektīvo,188
uzņēmumiem,4424
PVKIU,81
grozījumiem,1488
iedaļas,47
Iepriekšējas,1
izskatīšanas,139
apspriešanās,257
noteikumiem,2907
ieplānojušas,2
Kontroles,27
autoceļu,102
Tādas,141
statistiskās,16
kuru,15036
attiecas,7574
konfidencialitāte,24
Statistikas,104
raksturo,360
nozveju,100
Atlantijas,473
okeāna,547
ziemeļaustrumu,36
daļā,785
kritēriji,661
noteiktu,1445
dzīvnieku,1792
slimību,914
izskaušanai,146
uzraudzībai,247
Paragvajas,4
automatizētu,13
Austrāliju,91
Kanādu,288
EBTA,27
Norvēģiju,56
Šveici,103
Koreju,90
Japānu,179
Savienotajām,989
Pagaidu,207
shēma,241
cukura,302
restrukturizācijai,13
sakarā,2098
paplašināšanos,417
informēšana,55
tām,5917
Civiltiesības,1
Bēgļu,108
Prasības,22
dubultkorpusu,2
vai,39333
līdzvērtīgu,93
konstrukciju,17
vienkārša,260
korpusa,17
tankkuģiem,4
trešo,1423
valstspiederīgo,90
skaitliskais,5
Autovadītāja,2
apliecības,39
pārstrādāts,31
Pamattiesības,21
Krimināltiesības,5
Īpaša,166
Novērst,2
apkarot,721
noziedzību,546
Otrās,9
paaudzes,530
izstrāde,328
Vīza,3
ārējo,904
robežu,1411
šķērsošanai,3
policijas,875
krimināllietās,97
Fidži,56
salās,160
spēku,1630
seksuālu,93
pārkāpumu,862
Libērijā,12
Mjanmara,1
Hagas,1
Vērtspapīru,112
priekšsēdētāja,4777
vietnieku,95
ievēlēšana,49
kandidatūru,90
iesniegšanai,61
kvestoru,6
sabrukumu,180
pilnvaru,1372
termiņa,983
Partnerattiecību,52
Āfrikas,2082
Klusā,294
grupas,9397
locekļiem,636
vadītāju,701
sertifikācija,25
vada,541
lokomotīves,17
vilcienus,21
sistēmā,1514
Ārpuslīguma,1
saistībām,717
piemērojami,160
likumi,252
Roma,39
Septītais,6
Astotais,7
ikgadējais,34
locekļu,462
Priekšsēdētāju,310
priekšlikums,3405
Nominācijas,1
Parlamentārajās,1
komitejās,182
Pasažieru,50
pasargāšana,4
nenostiprinātas,1
bagāžas,38
vadītāja,246
priekšējo,4
redzamības,17
zinātnes,529
Ilgtspējības,5
politikās,68
Noilguma,1
strīdos,24
traumām,20
nāves,1061
gadījumiem,756
attiecibas,1
nostiprinātām,5
privātsabiedrības,1
statūti,63
beendet,3
Deputātam,2
uzticēts,39
uzdevums,2369
neapstrādāto,8
kokmateriālu,188
klasifikāciju,43
pārstrādei,62
sabiedriskajā,128
ekonomiskajā,370
politiskajā,487
dzīvē,845
Das,2
Protokoll,2
19h05,1
reiniciada,2
21h00,2
mezzanotte,1
Finansiāla,6
makroekonomikas,191
līmenī,7646
Moldovai,65
Tehniski,10
tālmigrējošo,1
krājumu,552
saglabāšanai,227
Driftertīkli,1
tīklu,975
frekvenču,89
jour,1
appelle,1
Akcionāru,1
balsstiesību,18
plāna,927
nelikumīgu,329
nedeklarētu,29
neregulētu,58
konkrēti,1220
Brazīlijai,62
Pakistānai,155
atvieglotu,442
īstermiņa,674
vīzu,1815
izsniegšanu,121
Federācijas,90
atpakaļuzņemšanu,75
Vīna,24
kopīgās,426
organizācijas,2126
stāvoklis,1104
iepriekšējs,19
vispārējām,137
pamatnostādnēm,378
Ķīnas,1900
valdības,3608
Dalailamas,50
sūtņu,8
skaits,2770
erkläre,1
Sitzungsperiode,1
virzības,62
finansēšana,176
Atkāpe,1
Igaunijā,93
ražotu,107
dzeramo,39
Piesardzīga,1
novērtējuma,457
veikšana,91
iegūšanu,111
Korporatīvā,1
atbildība,1885
Likumīgu,4
mūzikas,116
tiešsaistes,402
kolektīvais,12
pārvaldījums,5
terminée,1
διακόπτεται,1
gaļas,559
iegūta,149
liellopiem,15
vecums,103
nepārsniedz,127
divpadsmit,117
mēnešus,604
ILO,89
Konsolidētās,1
jūrniecības,610
ratifikācija,144
Vispārējas,10
nozīmes,689
sociālie,424
tās,25693
saraksts,411
hepatīts,3
nominācijas,4
rīcība,1879
aprūpes,2125
nodrošināšanu,774
Hercegovina,88
noslēgšanu,327
Vidusameriku,1
arī,87256
dabas,1909
reģionālo,858
politiku,7912
Pašvaldību,10
Kambodža,23
Nigērija,28
Uzbrukums,11
Gaļinai,1
Kozlovai,1
administrācijas,244
padomes,1364
loceklei,28
literārā,5
žurnāla,11
Ontšõko,1
galvenajai,158
redaktorei,1
kapitāla,1118
palielinājumā,3
Karoga,4
valstij,1618
noteikto,515
Kuģu,42
īpašnieku,154
civiltiesiskā,8
Drošība,56
futbola,126
spēļu,204
Kosovas,687
Profesionālā,13
Jauno,86
integrēšanās,7
Mutiski,73
rakstiskās,24
Malaizijas,41
pārvadājumu,680
Relazione,30
niedru,1
jēlcukura,3
importam,165
Bulgārijā,320
