word,count
zračnem,282
Hepatitis,1
zagotavljanje,2862
zdravstvenega,979
Pogajanja,231
pridružitvenem,67
Srednjo,122
Ameriko,284
omejitve,1206
Organi,42
razvojno,601
Kambodža,27
Galino,1
Kozlovo,1
članico,370
upravnega,239
odgovorno,584
urednico,1
literarnega,2
časopisa,66
Ontšõko,1
Povečanje,143
kapitala,938
investicijskega,23
Giuseppeja,8
Garganija,15
Izpolnjevanje,14
zastave,140
Civilna,26
jamstva,403
lastnikov,115
nogometnih,17
tekmah,6
Kosova,544
Proračunske,13
nogometa,25
novih,4852
skupno,3098
kmetijsko,712
interesih,123
Malezijo,15
Relazione,30
Tarifne,3
surovega,19
trsnega,1
Bolgarijo,185
Romunijo,286
Vurale,1
Ögerja,1
deveti,15
zboljšanje,3
odvisnosti,419
organe,720
zdravila,481
ETF,24
Agencija,175
hrane,2956
omrežij,549
aidsu,69
sosednjih,300
obdobje,2218
Zavrnitev,38
razprave,3516
nedopustnosti,3
zadeve,5635
homofobija,9
19h35,1
9h00,1
nacionalnih,2863
računih,69
Certains,1
députés,1
continuent,1
protester,1
demander,1
parole,2
Večstranski,9
vzpostavitvi,975
prostora,892
ECAA,1
Après,1
tumulte,1
amplifie,1
večstranskem,71
jedrsko,597
okoljskem,106
Ruski,60
federaciji,28
poplavne,11
ogroženosti,42
Recommandation,2
Pomorska,20
inšpekcija,15
Organizacije,259
inšpekcijski,61
Začasni,74
klimatske,11
Proposition,5
Odškodninske,4
tožbe,64
kršitve,821
ustanovitvi,519
résolution,4
trajnostni,838
rabi,139
naravnih,858
racionalizacija,15
poročil,667
praktičnim,34
izvajanjem,733
Bericht,20
Nadomestila,6
ribiška,191
svetovalni,45
sveti,70
Položaj,178
invalidnih,91
Osnovne,12
paritetah,1
kupne,61
izračun,107
diseminacija,1
hitro,3486
ukrepanje,1573
Ohranjevanje,2
trajnostno,983
izkoriščanje,559
ribolovnih,373
Gklavakis,4
Javne,51
Nedavna,117
prisilnih,47
manifestacijah,1
resolution,6
Ugrabitev,2
novinarja,60
Gazi,471
Filipinih,34
podnebne,1656
informiranja,95
svetovanja,46
samozaposlenim,43
osebam,243
Nazivne,1
količine,509
predpakiranih,5
Recomendación,2
priklopnih,2
Naknadna,3
namestitev,80
ogledal,22
težka,373
tovorna,159
Propuestas,1
Afriški,43
regionalno,497
politično,2952
mir,926
EURATOMA,1
Maldeikis,4
sevanjem,10
nesreči,295
vojaškega,201
letala,157
Grenlandiji,14
Stanovanjska,2
Prihodnja,47
inovacije,1422
ekološkega,62
vodikovega,10
gospodarstva,3995
tretja,236
industrijska,158
revolucija,92
delnih,81
zasedanj,156
ribištvu,246
ohranjanju,382
živih,111
Baltskem,120
posebni,439
nasilju,594
Okoljski,32
standardi,1219
vodne,74
eni,1989
Dansko,41
Grenlandijo,33
Stalna,10
EUROLAT,6
Décision,1
Zaustavitev,9
izgube,610
biotske,503
Adamou,6
stalne,212
vseevropskih,115
prometnih,426
energetskih,877
usklajevanju,512
Strukturne,21
kohezija,220
Dostojno,3
delo,7642
Panayotopoulos,63
Cassiotou,53
Nigeriji,85
Mednarodna,329
ogroženimi,47
prosto,553
živečimi,23
živalskimi,57
rastlinskimi,41
vrstami,181
znanja,1056
prakso,518
široko,695
zastavljena,85
inovacijska,22
strateškega,434
