word,count
konfiskavimas,9
Dirbtinės,2
optinės,1
spinduliuotės,25
keliama,126
darbuotojams,1582
Globalizacijos,66
poveikis,1093
rinkai,971
14,970
Šildymas,1
aušinimas,2
naudojant,976
atsinaujinančius,101
energijos,9956
šaltinius,435
That,5
concludes,5
the,171
vote,41
Balsavimui,41
skirtas,2390
laikas,2999
next,15
item,15
is,35
For,17
results,17
and,71
other,18
details,16
see,16
Minutes,16
45,302
Praėjusio,13
balsavimo,2427
tolta,19
40,1146
skrydžių,354
vadovo,167
licencija,20
A,3597
sessão,5
é,3
às,6
00H05,1
Darbotvarkė,19
Strateginės,32
kaimo,2399
plėtros,5164
gairės,438
2007,3496
2013,1783
Naujasis,126
finansavimo,3044
mechanizmas,601
Tūkstantmečio,546
tikslų,3745
kontekste,653
Baltarusijoje,432
kovo,1374
19,732
d,7769
vyksiančių,45
Prezidento,246
Rizikos,39
krizių,631
valdymas,755
žemės,9387
ūkio,7483
miškininkystės,111
cierra,6
el,77
votaciones,9
diskusijos,4464
Kultūros,283
paveldas,83
Azerbaidžane,52
Gvantanamas,6
Į,1163
registrą,273
įrašyti,157
rašytiniai,182
del,61
europeo,7
17,904
nario,1574
mandatas,89
Patekimas,5
uosto,232
paslaugų,4390
rinką,3743
procedūros,1597
baigimas,5
Metinės,21
periodo,15
2005,1163
Europeo,4
futbolo,188
aikštėje,47
rašytinis,46
pareiškimas,615
Ukrainos,1109
tikrų,2075
susisiekimo,682
aspektų,1378
Išorės,281
veiksmų,10629
garantijų,927
Ribotos,5
atsakomybės,1719
akcinių,22
bendrovių,1250
formavimas,45
jų,23494
kapitalas,122
lygybės,1452
institutas,118
Įmonių,57
regioninę,204
strategija,2383
gyvsidabrio,118
Augimą,2
vystymąsi,821
skatinanti,73
informacinvisuomen,1
L,1304
des,28
close,4
tesinys,13
Chers,1
collègues,1
nous,5
allons,1
reprendre,1
ketinimai,388
heures,10
bendrijos,756
Mikronezijos,1
Federacinių,1
Valstijų,1040
Žvejybos,90
leidimuose,2
teiktini,3
minimalūs,70
duomenys,1126
arešto,399
orderio,191
įvertinimas,278
Žmogaus,887
padėtis,3976
Čade,176
Prievartinprostitucija,1
pasaulinių,161
renginių,66
metu,16810
Socialinapsauga,6
įtrauktis,37
Ekologiškesni,1
būdai,314
Darbotvarkės,10
pakeitimas,1156
dmeokratijos,1
būklės,359
Teisinės,19
h,21
otwarte,12
Žemės,868
maisto,6038
produktų,4345
geografinės,183
vietovės,171
nuorodų,185
kilmės,1777
žymenų,2
apsauga,2531
Pasirengimas,38
COP,69
MOP,8
susitikimui,363
biologinės,529
įvairovės,858
išsaugojimo,278
Kuritiba,1
Brazilija,364
Die,25
Abstimmungsstunde,5
ist,8
geschlossen,8
Darbotvarkir,1
pateikimo,353
terminai,137
Moldovoje,73
ypač,17421
Padniestrėje,7
Nebaudžiamumas,4
Afrikoje,771
Il,17
chiuso,1
16,882
50,1433
Teisininkų,4
profesijos,77
bendras,1738
susijęs,3001
teisinių,712
sistemų,1804
veikimu,55
rezoliucijos,3136
wird,20
Darbotvark,6
Labdaros,4
organizacijų,1213
kurioms,1717
pavesta,102
įgyvendinti,6829
pagalbos,4413
skurdžiausiesiems,8
programą,2375
aprūpinimas,101
Frakcijų,48
Lengvųjų,6
ratai,3
priekabos,1
EEB,265
JT,2043
projektas,1516
Motorinių,25
priemonių,11147
adaptuotųjų,1
priekinių,10
žibintų,7
patvirtinimas,538
regiono,3625
Izraeliu,157
Danijos,283
jurisdikcijos,158
teismo,1178
sprendimų,3026
civilinėse,48
komercinėse,31
bylose,262
pripažinimo,608
bei,15667
vykdymo,675
sutarčių,983
teisir,86
teisyno,43
peržiūra,360
žingsnis,3220
priekį,1518
Kotonu,175
lėšų,4198
nustatymas,337
Ne,1049
skirtų,1633
augalinių,14
kultūrų,507
auginimo,190
skatinimas,499
kalendorius,27
Cukrinis,1
diabetas,14
Pabėgėliių,2
stovyklų,56
Maltoje,83
Gamtinės,3
nelaimės,789
gaisrai,139
sausros,99
potvyniai,144
regioninės,884
Prašymas,131
ginti,1252
Witold,7
Tomczak,21
imunitetą,198
Transeuropinių,8
energetikos,4679
tinklų,774
Valstybių,333
užimtumo,2360
kuriuose,1615
ji,13043
veikia,1844
kaip,51132
leidėja,2
viešumas,8
Galimybsusipažinti,2
dokumentais,424
ekonomikos,12178
bendrosios,1919
naudojimas,867
ryšių,1131
palaikymo,711
pareigūnų,464
teisėsaugos,174
pasiųstų,24
dirbti,3247
užsienyje,414
kultūros,1803
sostinės,95
2019,30
suspendida,9
se,41
reanuda,10
23h20,1
início,2
imunitetas,34
Supaprastinta,8
asmenų,2497
kontrolės,3043
tvarka,958
grindžiama,651
vienašališku,11
Šveicarijos,227
Lichtenšteino,88
išduotų,30
leidimų,683
gyventi,1084
pripažinimu,87
Ypatingos,4
paukštininkystės,7
sektorius,1875
Teršalai,1
išmetami,41
iš,55001
motorinių,125
kondicionavimo,16
ombudsmeno,538
specialusis,100
skundo,92
mokyklų,396
Pasaulinsveikatos,3
diena,549
AKR,731
jungtinės,169
parlamentinės,343
asamblėjos,235
darbas,1974
Pagalbos,47
veiksmingumas,267
korupcija,639
besivystančiose,586
die,10
Darfūras,10
Irakas,76
asirų,9
bendruomenė,85
Irako,455
kalėjimuose,152
Tarpparlamentinės,1
delegacijos,525
paskyrimas,80
suaugusių,31
galvijų,166
skerdenų,3
klasifikavimo,102
skal,2
gamybai,434
prekybai,553
konkurencijos,1835
taisyklės,2060
Solidarumo,410
panaudojimas,269
Taisomasis,14
biudžetas,1421
Hidrofluorangliavandenilių,1
kvotų,637
paskirstymas,130
naująsias,170
valstybes,2727
nares,2196
Konvencija,82
Amerikos,2282
tropinių,13
tunų,286
komisijos,292
stiprinimo,448
UNESCO,86
konvencija,331
kultūrinės,171
raiškos,45
apsaugos,9539
skatinimo,841
Išlaidos,50
veterinarijos,76
Sveikatos,156
reikalavimai,1039
taikomi,1175
gyvūnams,102
akvakultūros,145
produktams,571
Perėjimas,28
skaitmeninio,90
analoginio,1
transliavimo,126
audiovizualinės,47
galimybės,2997
Mauritanijos,140
Respublikos,1167
jūrų,2109
finansinių,3153
metų,11479
biudžeto,7490
įvykdymo,1087
II,887
skirsnis,182
Taryba,8672
18,1061
IV,74
Teisingumo,1158
Teismas,517
V,1179
Audito,1399
Rūmai,744
VI,67
Ekonomikos,959
reikalų,3913
komitetas,2359
VIII,32
ombudsmenas,259
B,1531
duomenų,4010
priežiūros,4822
pareigūnas,116
šeštasis,4
septintasis,5
aštuntasis,7
devintasis,15
fondai,536
profesinio,491
mokymo,1361
centras,301
26,567
gyvenimo,2984
sąlygų,2226
gerinimo,393
27,1868
rekonstrukcijos,88
agentūra,781
28,470
rasizmo,122
ksenofobijos,94
stebėjimo,658
29,377
narkotikų,478
narkomanijos,98
aplinkos,4709
31,497
darbuotojų,4288
saugos,3249
sveikatos,6598
32,181
įstaigų,520
vertimo,233
33,172
vaistų,1020
vertinimo,1338
34,197
Eurojustas,43
35,440
36,207
saugumo,6911
37,180
38,199
tarnyba,670
41,130
Saugumas,49
keliuose,396
eCall,14
visiems,5972
Finansinių,68
interesų,1768
deklaracija,172
Κηρύσσω,2
διακοπή,2
συνόδου,2
του,2
Ευρωπαϊκού,2
Κοινοβουλίου,2
closed,15
Ryžių,2
Pagalba,78
pluoštiniams,1
linams,1
kanapėms,2
perdirbti,80
Albanijos,240
Serbijos,667
Juodkalnijos,226
Buvusiosios,151
Jugoslavijos,470
Makedonijos,362
Rumunijos,1022
Moldovos,565
Maroko,260
protokolo,589
San,186
Tomir,36
Prinsipe,4
galiojimo,224
pratęsimas,91
Angolos,9
Paslaugų,327
teikimo,806
PVM,769
panaikinti,2044
Tobias,5
Pflüger,8
Teiginiai,7
apie,37979
maistingumą,23
sveikatingumą,33
Maisto,281
papildymo,30
vitaminais,2
mineralais,3
kitomis,1251
medžiagomis,130
taikymo,2219
priežiūra,682
2003,575
on,29
Vidaus,624
reglamentuojančių,204
galiojančių,279
pasekmės,368
reikšm,5
Reglamentavimo,5
supaprastinimo,407
We,1
now,2
resume,1
Centrinio,123
Banko,127
vykdomosios,105
valdybos,149
skyrimas,154
Prisijungimas,18
Ženevos,193
akto,1007
tarptautinio,825
pramoninio,43
dizaino,75
registravimo,115
Priemonės,101
prisijungimo,291
įgyvendinimo,2890
Tarpinstitucinio,34
biudžetinės,157
drausmės,194
patikimo,115
finansų,6704
valdymo,3904
Krovininio,11
sistemos,5920
atitikties,257
reikalavimams,182
didinimas,385
Marco,111
užkrečiamųjų,11
spongiforminių,4
encefalopatijų,4
prevencijos,917
likvidavimo,34
standartizacijos,144
finansavimas,945
55,271
π,4
Pataisytas,2
Sanglaudos,436
augimui,557
vietų,3560
kūrimui,305
skatinti,4778
strateginės,325
Vystymosi,246
ekonominio,1067
priemon,109
solidarumo,1917
Energijos,245
sutarties,3767
vardu,7902
Komisijos,31841
metinpolitikos,5
Gamtos,19
regionų,2719
raidos,150
aspektas,1264
steigimo,270
sutartis,2399
Pietryčių,172
Europa,8013
Nepalas,14
Taivanas,80
je,5
Přerušuji,5
zasedání,10
Evropského,6
parlamentu,34
Humanitarinkrizpalestiniečių,2
teritorijose,356
vaidmuo,2004
suspensa,2
00h10,1
Statistikos,20
tikslais,1070
sudaromi,64
verslo,2459
registrai,14
Konkurencingumo,108
naujovių,852
Pediatrijoje,2
vartojami,43
vaistai,208
Lygios,16
vienodas,726
požiūris,2038
moteris,1566
vyrus,198
profesinės,348
veiklos,4610
Bendrijų,220
bendrajam,40
biudžetui,337
taikomo,88
finansinio,637
Draudimai,3
kylantys,53
apkaltinamųjų,6
nuosprendžių,108
vaikų,3492
atžvilgiu,6820
įvykdytus,67
seksualinius,22
nusikaltimus,603
sąmata,16
kryptys,176
siekiant,14352
padidinti,2933
indėlį,714
mažinant,504
skurdą,628
vartojimo,2133
efektyvumas,289
Žalioji,72
knyga,241
στη,1
Tarpparlamentinių,10
Bulgarijos,762
stojimo,775
priedo,89
Bosnijos,266
Hercegovinos,190
Alpių,47
Ūkininkavimo,5
kalnų,145
vietovėse,852
protokolas,205
Požeminio,8
vandens,1592
taršos,1001
erdvinės,10
informacijos,3862
infrastruktūra,328
INSPIRE,3
Potvynių,18
vertinimas,575
rizikos,1654
vykdomasis,33
raštas,23
nuteistų,25
stebėsenos,591
gripo,131
pandemijai,12
atsako,548
planavimas,104
rugsėjo,1001
Teismo,722
sprendimo,3859
C,2948
176,33
03,28
Komisija,21656
prieš,15594
Tarybą,989
13h20,1
23h55,1
pavadinimų,54
aiškinimas,96
Duomenų,76
žuvininkystės,1962
iškrovimą,3
valstybėse,5392
narėse,4462
Bendros,218
valiutos,845
įvedimas,232
Slovėnijoje,80
sausio,1346
Rusijos,2995
aukščiausio,750
lygio,4767
susitikimas,1144
Šaulių,1
ginklai,117
geležinkelių,1120
tinklo,774
signalizacijos,11
įdiegimas,69
sukčiavimu,489
12h25,1
15h00,1
Šiaurės,2000
Korėja,286
pažeidimai,336
stebėtojai,109
konsultacijos,242
prašymas,429
Struktūrinės,11
padariniai,533
sanglaudai,186
117,26
Regionų,197
118,26
Tarptautinis,237
organizuotas,104
nusikalstamumas,104
migrantų,663
prekyba,1523
žmonėmis,1681
Baterijos,3
akumuliatoriai,6
atliekos,183
socialinis,526
teritorinio,177
grup,35
ETBG,28
Civilinių,8
komercinių,244
bylų,259
teisminių,66
neteisminių,12
įteikimas,11
ERPF,141
nuostatos,1435
įsteigimas,106
Kabotažas,4
tarptautinės,2226
trampinės,1
paslaugos,854
nuosavų,204
išteklių,4397
naujausi,70
pokyčiai,725
perspektyvos,639
Tarpvalstybinio,3
policijos,1079
stiprinimas,362
Techniniai,11
laivams,239
Daugiau,438
mokslinių,2984
tyrimų,3899
Investavimas,23
užimtumui,346
gamyba,758
labiau,7034
integruoto,140
požiūrio,2046
politiką,6968
įvaikinimas,40
Rumunijoje,524
mokesčių,4111
nuslėpimu,1
vengimu,55
Karibų,303
partnerystsiekiant,17
augimo,2627
stabilumo,1439
kaimynystės,930
Stabilumo,723
Pasirengimo,33
narystei,278
Komisijai,3863
suteikti,4845
įgaliojimai,498
Tarpinstitucinis,16
taikomas,1603
finansinis,236
reglamentas,1042
Tarpusavio,20
keitimosi,257
informacija,2542
prieglobsčio,1873
imigracijos,1446
Protokolo,65
privilegijų,84
imunitetų,17
restruktūrizavimo,263
ekonominiai,314
Slaptųjų,1
tarnybų,468
SWIFT,245
banko,1041
pavedimus,7
perėmimas,18
Imigrantų,13
integracija,386
Vystymasis,15
migracija,280
Sąžininga,15
AIDS,275
veikti,3277
Raiškos,3
laisvinternete,8
pakeitimų,1868
projektų,1416
09,41
Miškų,59
mažosioms,717
Egėjo,27
saloms,52
Šilkaverpių,1
auginimas,107
Nekomercinio,1
pobūdžio,2012
nedidelių,97
siuntų,12
įvežimo,33
atleidimas,43
Mokesčiai,15
Rūmų,932
specialioji,28
ataskaita,689
žodžiu,689
išlaidų,2474
für,5
einige,1
unterbrochen,2
Veiksmų,93
imamasi,388
reaguojant,173
laivų,1405
keliamą,120
taršą,299
nächster,1
Punkt,1
folgt,1
der,27
Abstimmungen,1
grąžinti,433
klausimą,8671
komitetui,863
Komorų,65
Seišelių,85
Stabilizacijos,72
asociacijos,756
Albanija,116
ateities,2055
modelis,489
Bendrosios,334
tobulinimo,146
2008,4192
Ψηφοφοριών,1
prisijungimas,166
Hagos,136
konferencijos,631
tarptautinprivatinteisė,1
Ekologinio,29
ženklinimo,578
Vidurio,879
Rytuose,534
Derybų,83
Dohos,419
darbotvarkės,1162
DVD,18
sustabdymas,97
Medikamentų,1
falsifikavimas,18
dalyvavimas,715
darbe,637
Bendrijai,105
prisijungus,62
šios,15133
JAV,3895
Keleivių,31
įrašų,182
PNR,335
naudojimo,1907
Prieglobsčio,84
prašytojai,64
Tailande,40
Vadovybės,8
Būstai,3
regioninpolitika,78
Jannio,1
parlamentinį,65
Žiniasklaida,23
Švaresnis,1
oras,44
e,226
I,869
Parlamentas,12203
mobilumo,267
kokybės,2434
chartija,369
švietimas,451
mokymas,285
Bendrieji,10
visą,3567
gyvenimą,1607
trunkančio,77
mokymosi,469
gebėjimai,87
Teminoro,1
kvalifikacijų,287
kūrimas,485
Reanudamos,1
Euro,307
klastojimo,85
PERICLES,2
išpėtimas,1
nedalyvaujančioms,4
valstybėms,5063
narėms,4397
atsižvelgimas,9
ankstesnius,105
nuosprendžius,47
vykstant,486
naujam,168
baudžiamajam,34
procesui,581
Bisau,75
Gvinėjos,159
Taisomojo,43
socialinio,1439
PROGRESS,19
Gausesnir,1
geresnEuropos,10
parama,2093
veiksmingos,564
Plekšnių,1
liežuvių,6
žvejyba,344
jūroje,704
Ekologiška,5
nuorodos,142
Bendra,244
Darfūre,126
Moterų,496
tarptautinėje,539
prekyboje,174
ekonominės,2640
padėties,3049
gerinimas,220
Ryklių,1
pelekų,10
pašalinimas,80
laivuose,67
Nanomokslai,1
nanotechnologijos,22
2009,4774
Būsimieji,1
veiksmai,1854
patentų,258
centro,523
veikloje,561
Turkijos,1825
Singapūro,22
Australijos,78
Naujosios,182
Zelandijos,37
Urugvajaus,18
palydovinės,87
radijo,310
navigacijos,195
programų,1291
Vandenų,3
veisiasi,5
vėžiagyviai,2
kokyb,9
kodifikuota,73
redakcija,320
Klaidinanti,5
lyginamoji,9
Autorių,19
gretutinių,21
Gretutinės,1
autorių,459
Kaliforninio,1
skydamario,1
Gliukozir,1
laktoz,1
straipsnių,154
Statistinis,4
rūšių,1169
klasifikatorius,3
NACE,67
red,62
konkreti,167
IšskirtinfinansinBendrijos,1
Kosovui,110
21,780
Gyvūnų,62
gerov,13
2010,3685
Tolesni,21
laisvųjų,22
profesijų,89
ataskaitos,942
santykiai,936
žurnalistės,20
Anos,21
Politkovskajos,31
nužudymo,81
Jungtinės,1611
Tautos,171
leidimai,88
naudoti,2410
arba,12617
kategorijų,163
priemones,7143
bendrąją,940
konstrukciją,8
stojimas,68
įdarbinimas,27
įmonės,2382
Galileo,403
įstatai,18
Norvegijos,99
EMCDDA,57
Bogdano,2
Goliko,4
Mario,59
Borghezio,33
Pietų,1814
Afrikos,2894
strateginpartneryst,5
Aplinkos,713
instrumentas,63
LIFE,18
audiovizualinio,10
sektoriaus,3391
rėmimo,247
MEDIA,45
Kultūra,65
civilinės,659
Skaidrumo,46
lygmuo,145
Prospekto,5
imigracija,546
imigrančių,17
susigrąžinimas,8
Veiklus,62
jaunimas,457
piliečiams,4348
Perfluoroktano,1
sulfonatų,1
pardavimo,306
apribojimai,391
SIS,421
sukūrimas,494
veikimas,175
sprendimas,3568
Krūties,2
vėžys,76
bendrojo,572
III,218
Atokiausių,7
laivynas,67
Moldavija,42
Padniestrė,2
Gruzija,288
Osetija,24
Toksinių,1
Afriką,146
pagal,10915
baudžiamąją,69
teisę,4846
Sirijos,142
Nairobyje,12
vyksiančiai,15
konferencijai,179
klimato,7638
kaitos,3158
integruota,192
skirta,2117
transportui,279
Pasamos,1
al,246
resultados,1
y,4109
detalles,1
véase,1
Tibetas,47
Rios,2
Montt,1
žodiniai,13
klausimai,3041
gauti,4143
tiesioginės,326
BŽŪP,1122
plėtrai,1082
EŽŪFKP,37
Kanados,453
aukštojo,187
mokslo,1120
jaunimo,1095
srityse,4103
Socialinės,124
šeimos,1399
judantiems,11
Bendrijoje,232
Svetimų,3
vietovėje,104
nerandamų,1
akvakultūrai,16
Teisgauti,3
informaciją,2736
visuomenės,5166
priimant,851
sprendimus,3304
teiskreiptis,7
teismus,79
Asmenų,22
keliaujančių,66
trečiųjų,1697
įvežančių,1
prekes,389
pridėtinės,304
vertės,907
akcizo,94
Trečias,162
įnašas,263
Černobylio,147
fondą,829
EŽŪKPF,3
Gabriele,17
Albertini,133
Gérard,5
Onesta,13
Matavimo,6
prietaisai,50
turintys,259
eismo,983
įmon,70
SESAR,49
interrompons,1
pour,10
faire,23
solennelle,1
Jūrų,110
Hipotekiniai,1
kreditai,47
13h10,1
15h10,1
tarifų,377
lengvatų,305
Paslaugos,14
rinkoje,2885
Continuamos,1
con,4
biologinių,109
toksinių,34
ginklų,914
BTGK,1
skeveldrinių,31
bombų,68
įprastinių,59
uždraudimo,112
Strategija,134
Baltijos,1007
formuojant,167
dimensiją,127
Moterys,228
politikoje,981
Etiopija,13
Bangladešas,37
Iranas,327
0h25,1
Dėl,8476
veikliųjų,31
medžiagų,1365
farmacijoje,1
Techninių,6
reikalavimų,1738
administracinės,306
Žaliojo,15
Kyšulio,44
garantija,196
investicijų,2309
bankui,167
139,28
straipsnio,1598
persvarstymas,183
pereinamojo,350
laikotarpio,1306
kalbų,875
Dalyvavimo,4
ojoje,39
bendrojoje,230
programoje,849
rezultatų,2676
sklaida,31
Pirotechnikos,1
gaminių,962
pateikimas,122
vieningos,292
socialinės,3646
statistikos,462
EAEB,4
2011,1864
Specialioji,10
Žmonės,397
oji,77
MTTPD,5
bendroji,596
Idėjos,12
Pajėgumai,2
Bendradarbiavimas,113
kurią,8057
vykdys,135
Jungtinis,11
savo,39089
tiesiogine,90
branduolinių,644
Laisvės,57
teisingumo,2009
erdv,24
judėti,729
sparčiau,202
naujos,2294
verslumo,104
labui,1089
declare,6
adjourned,6
of,100
European,45
Parliament,7
p,260
teisėkūros,1927
Islandijos,266
dalyvavimo,720
operatyvaus,59
agentūros,1592
sąlygos,2486
kontrolir,75
likvidavimas,11
iškrautus,1
produktus,1199
teikimas,217
Nepilnamečių,8
orumo,246
audiovizualinių,16
informacinių,161
konkurencingumą,1061
Muitin2013,2
Muitinių,10
nenaudojant,28
popieriaus,84
valdų,16
struktūros,655
tyrimai,834
Turto,5
susigrąžinimo,44
bendradarbiavimas,2018
jo,10140
blogėjimas,15
Vystomojo,39
finansinpriemon,22
muitinės,315
kodeksas,160
Kombinuotųjų,1
apyvarta,58
esančių,781
struktūrą,612
veiklą,3106
Bendradarbiavimo,53
pramoninėmis,57
dideles,543
pajamas,741
gaunančiomis,19
šalimis,2629
teritorijomis,54
Notre,4
reprenons,1
13h05,1
Direktyvos,490
67,98
pavojingų,520
REACH,166
dalinis,102
Bulgarų,3
rumunų,110
procedūrų,966
Pirmosios,59
instancijos,67
dialogo,1105
metai,1036
Finansinis,31
Variklinių,4
tipo,513
išmetamųjų,813
teršalų,1302
kiekį,1234
prieiga,258
susijusios,2012
remontu,3
taikomų,472
televizijos,336
transliacijų,12
paslaugoms,449
tikroms,214
elektroninėmis,20
priemonėmis,2125
teikiamoms,51
laikotarpis,591
85,179
611,3
kolektyvinio,139
investavimo,345
perleidžiamus,13
vertybinius,42
popierius,56
subjektai,234
taisomas,6
visi,7135
skirsniai,34
numatomų,21
priimti,6083
įstatymų,1523
kitų,7530
išankstinio,273
nagrinėjimo,253
konsultacijų,411
Sienų,23
Konfidencialių,1
Pranešimas,581
duomenis,1287
susijusius,2006
Rytų,2058
Atlanto,445
vandenyno,495
zonose,184
gyvūnų,1470
ligų,725
kriterijai,549
Paragvajaus,6
Atnaujinamas,1
pakeičiamas,30
intelektualiųjų,4
gamybos,2886
ELPA,19
Japonijos,487
Jungtinių,2375
laikinas,155
režimas,592
Informavimas,3
Civilinteisena,1
pabėgėlių,1108
steigimas,65
Dvigubo,1
korpuso,21
lygiaverčio,7
viengubo,6
naftos,1424
tanklaiviams,2
piliečių,7409
integracijai,222
stiprinti,2297
skaičius,2387
Vairuotojo,1
pažymėjimai,9
nauja,1624
komitetai,158
kvestoriai,5
naudojami,857
vaistiniai,6
preparatai,8
Pagrindinės,102
Baudžiamoji,7
Nusikalstamumo,5
nusikalstamumu,503
Antros,9
kartos,538
Šengeno,1720
informacinės,240
Išorinėms,1
sienoms,37
kirsti,82
viza,33
Asmens,34
tvarkomų,17
teisminio,142
baudžiamosiose,92
El,124
punto,1
siguiente,1
es,5
salose,123
JTO,135
pajėgų,636
kovai,854
seksualiniu,69
išnaudojimu,115
Liberijoje,8
Haityje,221
Mianmaras,23
Birma,70
vertybinių,278
popierių,314
16h35,1
pirmininko,2156
pavaduotojų,31
rinkimai,803
kandidatūrų,22
und,5
wiederaufgenommen,1
žlugimo,241
tyrimo,686
įgaliojimų,704
tęsimas,24
Traukinių,4
mašinistų,43
valdančių,17
lokomotyvus,8
traukinius,24
sertifikavimas,30
Nesutartinėms,2
prievolėms,17
taikytina,246
Septintoji,54
aštuntoji,6
metinės,385
eksporto,913
Paskyrimai,7
komitetus,62
Pirmininkų,256
sueigos,74
